Iteration,0,1,2,3,4,5,6,7,8,9
2053,18,32,24,26,26,32,26,38,32,34
2054,28,36,20,46,28,46,32,28,20,32
2055,51,43,37,39,27,39,33,41,29,39
2056,36,30,34,22,20,22,36,30,46,22
2057,28,34,28,32,28,26,36,36,42,30
2058,42,36,64,40,42,42,44,38,48,36
2059,32,28,34,30,28,30,40,30,22,28
2060,44,44,44,50,50,36,46,34,36,34
2061,50,24,42,40,38,46,34,46,32,28
2062,36,32,22,14,46,20,16,22,28,26
2063,42,26,28,28,34,46,46,28,32,24
2064,22,24,20,28,26,28,40,42,28,40
2065,45,41,45,33,31,33,59,43,41,35
2066,26,38,22,18,22,34,26,42,44,32
2067,21,27,41,47,27,27,31,25,21,29
2068,67,37,27,31,53,49,49,31,23,41
2069,31,37,43,29,23,39,37,37,29,53
2070,35,49,39,35,39,35,31,41,27,31
2071,40,24,32,46,34,38,54,38,34,38
2072,41,45,39,39,41,41,29,37,35,37
2073,39,37,19,33,27,27,27,35,45,31
2074,24,40,38,32,30,26,26,28,36,34
2075,51,49,33,31,29,45,27,29,33,37
2076,26,38,42,38,32,34,32,26,40,24
2077,26,34,30,22,28,48,28,24,20,32
2078,29,43,37,27,37,27,39,41,47,31
2079,31,39,37,39,49,35,55,45,37,31
2080,28,20,44,28,32,30,18,44,24,32
2081,25,41,47,35,43,41,33,31,33,39
2082,31,37,37,37,45,29,35,47,33,37
2083,36,48,32,30,50,38,38,36,36,44
2084,31,57,33,31,23,55,43,29,55,45
2085,32,32,34,44,36,34,44,26,36,26
2086,56,22,40,44,34,30,34,26,32,58
2087,35,43,35,47,39,21,45,37,43,25
2088,30,32,30,34,38,24,24,44,26,26
2089,22,30,22,16,38,18,16,12,18,40
2090,40,46,38,48,38,42,38,34,42,32
2091,25,33,43,51,33,39,43,35,37,35
2092,34,50,28,24,24,20,24,34,38,32
2093,37,35,47,41,55,33,39,35,39,43
2094,41,31,47,33,37,35,25,29,45,31
2095,36,20,48,28,18,40,24,22,22,30
2096,28,28,24,44,32,22,30,36,36,36
2097,40,44,46,36,34,22,34,22,34,46
2098,29,31,27,35,33,31,37,27,29,29
2099,18,18,22,26,24,16,20,22,28,24
2100,25,21,37,21,23,19,21,23,27,25
2101,35,31,21,45,29,45,37,31,19,29
2102,32,42,44,36,30,38,32,26,28,34
2103,40,32,48,36,48,42,60,34,26,32
2104,53,33,39,21,37,25,25,33,27,39
2105,49,35,39,41,51,39,43,31,39,33
2106,30,18,22,30,34,40,18,36,42,22
2107,51,33,49,43,29,41,35,35,39,33
2108,38,42,40,48,56,36,38,36,30,34
2109,38,42,30,38,42,44,38,52,48,54
2110,36,28,32,48,42,32,46,26,38,34
2111,34,46,34,46,32,28,32,28,30,40
2112,40,24,34,26,28,34,30,54,38,32
2113,25,31,27,41,25,19,37,29,23,39
2114,29,23,25,31,31,33,33,29,25,29
2115,38,48,36,46,40,38,44,24,32,46
2116,33,45,51,31,31,33,35,27,55,37
2117,47,29,29,31,31,27,37,47,43,33
2118,37,35,43,39,39,43,35,39,37,39
2119,25,39,41,37,33,37,29,31,23,21
2120,33,37,33,35,47,53,29,35,47,39
2121,38,30,40,34,30,42,34,34,26,38
2122,36,32,48,28,34,40,50,40,38,38
2123,26,36,24,40,38,36,32,36,26,26
2124,47,39,59,43,45,35,27,27,21,33
2125,27,27,21,31,29,59,23,19,15,31
2126,29,29,27,33,31,31,27,21,27,27
2127,32,24,36,18,38,24,28,30,22,22
2128,31,43,37,29,43,29,37,39,45,39
2129,26,28,38,28,18,28,34,20,32,34
2130,23,39,25,31,33,35,29,37,49,25
2131,36,42,30,38,22,18,40,32,24,30
2132,43,33,37,27,39,43,29,45,51,33
2133,22,38,38,44,22,30,32,46,24,28
2134,32,30,32,26,24,30,26,40,40,24
2135,26,44,22,38,58,28,42,38,28,30
2136,26,28,34,26,22,30,38,36,18,30
2137,52,54,36,46,50,52,64,50,34,34
2138,44,60,26,34,26,42,38,34,38,32
2139,33,29,29,29,33,29,21,43,35,27
2140,40,42,36,56,44,28,52,44,44,44
2141,35,41,41,51,35,37,35,33,39,37
2142,30,34,26,24,22,32,28,30,24,38
2143,36,38,26,18,32,32,34,32,32,28
2144,46,30,48,32,46,40,44,40,42,30
2145,38,36,34,36,26,30,34,30,38,28
2146,30,36,16,20,20,36,14,18,38,36
2147,33,37,43,33,29,41,39,35,31,27
2148,16,34,24,26,24,44,38,36,50,32
2149,20,18,40,20,18,18,28,44,18,18
2150,26,28,30,32,48,34,32,24,26,22
2151,29,35,25,37,29,21,25,31,23,35
2152,34,24,36,32,56,34,32,52,22,30
2153,30,48,44,62,32,38,36,36,32,32
2154,28,40,30,42,18,34,34,18,38,34
2155,30,26,26,24,50,44,52,60,40,32
2156,45,35,31,33,33,35,31,27,27,43
2157,30,32,56,32,52,24,28,48,32,28
2158,28,44,32,36,24,32,28,34,36,46
2159,32,42,46,24,30,30,20,56,20,28
2160,47,29,37,35,25,39,53,37,35,51
2161,36,36,34,38,50,36,42,30,26,42
2162,37,51,33,35,47,43,45,41,39,45
2163,25,31,43,27,33,31,21,25,33,29
2164,31,25,23,47,37,27,29,17,45,35
2165,27,25,37,21,41,39,39,39,29,43
2166,29,21,53,25,29,33,37,41,31,23
2167,43,29,35,31,31,29,31,29,33,27
2168,31,35,41,21,31,37,23,23,43,23
2169,39,47,45,33,37,43,39,41,29,43
2170,40,30,32,26,28,34,36,38,30,24
2171,32,36,34,28,24,34,36,24,42,32
2172,36,40,22,32,40,48,26,32,40,26
2173,26,42,34,30,26,30,32,36,42,32
2174,38,28,40,52,42,38,34,34,38,38
2175,63,43,49,49,45,51,35,35,53,37
2176,38,36,34,30,28,26,42,28,20,24
2177,29,27,27,41,41,21,23,21,21,39
2178,46,54,34,36,34,32,52,34,34,32
2179,31,41,33,41,47,37,37,39,53,35
2180,33,33,27,27,51,35,35,21,25,25
2181,34,26,50,38,52,48,30,28,38,30
2182,52,28,44,44,46,26,48,28,38,44
2183,31,39,35,23,45,29,27,17,25,21
2184,36,42,38,32,30,30,46,36,46,38
2185,29,47,27,49,25,17,29,23,21,33
2186,45,25,35,35,31,65,51,37,39,39
2187,28,44,24,34,28,56,40,32,26,24
2188,31,29,31,39,23,45,31,39,31,53
2189,22,30,26,30,20,22,30,34,40,28
2190,34,36,26,42,44,36,28,44,28,44
2191,47,45,39,31,47,27,37,43,27,37
2192,42,54,30,32,34,26,30,40,50,26
2193,47,33,33,47,35,39,27,41,27,45
2194,38,34,40,40,36,44,40,44,32,42
2195,48,30,32,30,30,32,28,46,34,34
2196,28,32,26,20,32,24,18,22,34,32
2197,32,56,36,54,30,24,32,30,24,32
2198,41,31,37,23,35,35,49,33,45,31
2199,34,22,26,26,40,42,36,22,34,26
2200,23,25,21,19,19,25,35,21,23,45
2201,25,39,25,23,27,15,33,19,35,21
2202,56,36,32,20,42,40,36,28,46,32
2203,33,23,21,53,37,27,41,49,33,27
2204,27,31,37,43,47,31,41,39,27,39
2205,20,22,24,34,32,22,22,32,32,26
2206,35,23,37,41,47,35,49,43,35,37
2207,24,30,52,26,28,34,36,22,30,32
2208,22,22,32,28,30,24,30,34,26,24
2209,38,26,40,34,30,32,30,46,30,26
2210,31,31,41,51,27,31,41,31,41,29
2211,35,43,35,29,37,23,31,35,55,31
2212,23,45,31,41,45,29,25,39,35,25
2213,23,29,19,25,23,35,17,39,17,33
2214,46,34,48,38,44,46,30,34,36,42
2215,20,36,52,40,36,34,32,42,26,40
2216,42,34,36,36,30,54,38,56,42,34
2217,33,25,31,25,37,43,35,29,59,23
2218,44,32,38,38,44,36,36,52,40,40
2219,35,29,33,25,23,23,47,27,25,25
2220,36,34,26,30,30,46,34,20,20,30
2221,35,41,41,31,31,31,39,29,41,41
2222,38,44,34,38,38,42,42,22,40,32
2223,29,27,27,23,25,33,25,29,21,23
2224,39,41,49,35,33,49,35,39,31,49
2225,34,48,48,40,26,46,42,34,34,34
2226,35,27,49,33,35,51,45,43,31,49
2227,48,34,30,38,36,26,32,24,32,30
2228,34,22,22,28,16,30,18,34,36,18
2229,35,33,33,23,55,37,35,45,31,35
2230,34,38,28,36,26,38,26,40,36,26
2231,40,38,34,46,32,34,22,50,40,34
2232,38,44,32,44,38,32,44,40,38,46
2233,33,43,31,27,25,39,21,31,29,19
2234,29,43,25,49,51,41,37,37,31,31
2235,38,40,40,32,26,40,42,30,40,36
2236,40,36,30,32,32,38,34,30,48,40
2237,41,27,31,37,39,35,41,45,33,41
2238,41,27,53,49,31,33,35,29,29,43
2239,32,22,20,28,38,22,44,46,32,34
2240,41,35,43,47,41,37,27,39,29,29
2241,30,30,24,46,28,28,28,36,36,30
2242,24,26,32,38,46,40,24,46,28,28
2243,38,34,44,34,26,34,28,30,38,28
2244,29,43,33,31,45,39,35,33,33,37
2245,23,61,49,27,25,41,23,37,31,49
2246,27,41,47,47,37,43,39,37,31,29
2247,28,40,22,32,28,36,56,26,44,38
2248,27,17,21,19,47,31,35,29,23,31
2249,30,46,38,38,48,28,38,40,36,36
2250,28,44,38,42,48,28,38,40,20,22
2251,16,44,30,18,46,36,28,16,24,18
2252,36,30,30,38,30,24,38,58,28,34
2253,29,31,45,27,31,31,23,31,41,29
2254,31,31,45,35,43,37,33,33,33,49
2255,33,29,27,37,35,23,27,35,33,25
2256,41,39,53,33,41,35,29,29,61,35
2257,30,44,54,38,18,30,22,30,22,24
2258,38,48,24,40,38,24,34,36,32,32
2259,38,36,32,50,36,62,38,34,44,38
2260,27,47,33,21,45,31,45,35,33,35
2261,36,48,38,52,34,42,42,38,42,36
2262,28,28,44,36,40,18,14,44,32,34
2263,48,42,48,54,38,28,40,30,40,40
2264,15,17,17,19,23,15,33,31,25,17
2265,31,21,27,39,23,27,45,19,25,47
2266,45,25,31,31,41,35,37,35,29,23
2267,29,25,45,27,41,31,27,31,21,37
2268,52,46,44,54,34,56,38,50,36,46
2269,32,40,32,40,40,28,36,34,30,32
2270,64,30,34,36,32,48,40,26,40,26
2271,51,49,45,35,33,45,41,37,37,37
2272,28,42,38,28,22,22,30,30,32,42
2273,29,29,39,51,35,23,31,23,41,29
2274,30,42,34,34,34,36,36,28,42,42
2275,31,35,41,39,25,27,47,41,25,31
2276,31,23,35,31,33,25,47,29,43,21
2277,34,26,40,38,26,32,26,28,24,32
2278,31,29,27,23,37,37,33,27,33,37
2279,14,34,12,16,20,18,20,18,16,12
2280,41,29,33,31,37,31,25,39,29,33
2281,29,43,49,33,39,53,31,29,33,29
2282,39,45,37,45,41,39,35,41,39,59
2283,34,40,34,30,32,24,26,36,34,26
2284,44,28,46,42,32,42,24,44,38,34
2285,38,28,28,22,46,36,32,38,44,38
2286,25,31,45,33,39,33,35,51,25,29
2287,34,38,58,32,24,24,42,38,28,20
2288,25,33,17,27,23,23,35,37,19,29
2289,47,41,37,55,43,43,43,37,47,45
2290,45,35,43,33,47,37,43,37,39,43
2291,45,35,35,49,37,39,37,27,37,25
2292,35,25,25,31,27,39,27,25,19,23
2293,45,55,55,39,49,37,41,49,47,45
2294,32,30,46,42,34,34,24,28,22,46
2295,31,27,27,31,45,27,29,45,41,33
2296,36,24,40,22,46,22,16,34,26,42
2297,29,35,29,33,39,43,37,31,41,27
2298,22,40,40,36,36,32,40,46,28,48
2299,37,45,49,37,39,35,35,43,31,39
2300,36,18,34,28,36,26,24,30,18,26
2301,38,28,30,34,48,26,30,36,24,32
2302,45,47,47,51,65,35,37,39,39,39
2303,24,20,20,30,24,28,22,40,24,36
2304,26,40,34,38,36,38,42,36,32,30
2305,41,33,39,33,43,45,45,33,21,41
2306,29,33,43,41,25,31,57,31,49,33
2307,31,35,29,35,41,51,37,23,27,29
2308,34,40,22,18,20,36,22,38,30,34
2309,44,38,46,32,32,24,34,44,48,36
2310,36,36,28,26,32,34,28,44,30,26
2311,41,35,31,23,29,27,33,35,39,29
2312,26,56,32,40,42,40,38,24,52,34
2313,24,38,34,32,26,30,30,44,22,50
2314,31,29,35,35,35,29,31,35,25,39
2315,36,50,44,34,30,28,44,32,28,42
2316,36,18,42,38,38,28,28,48,26,38
2317,32,52,34,34,28,44,34,30,40,40
2318,43,31,33,25,35,43,33,27,41,25
2319,30,24,40,20,40,44,28,36,32,36
2320,62,36,42,32,36,46,40,40,52,46
2321,28,30,42,44,26,30,60,26,22,30
2322,28,36,54,28,26,34,26,26,26,24
2323,37,45,49,45,47,37,43,59,43,43
2324,23,27,21,19,19,19,25,15,21,17
2325,31,27,39,45,53,27,25,31,41,35
2326,42,24,30,24,26,32,22,32,20,48
2327,31,29,37,47,31,29,29,35,29,23
2328,26,38,70,44,36,36,42,40,40,38
2329,41,57,45,33,39,31,27,47,23,35
2330,32,32,32,18,42,28,40,38,34,26
2331,33,33,29,33,25,41,33,23,35,23
2332,28,38,32,30,22,32,50,44,48,58
2333,33,37,39,31,51,25,45,39,37,55
2334,29,33,29,37,27,41,35,37,37,33
2335,42,34,32,40,44,38,26,30,32,34
2336,37,33,35,51,31,29,27,25,37,25
2337,36,24,42,24,32,38,32,20,40,24
2338,26,26,16,20,26,30,32,28,30,24
2339,21,23,19,33,17,23,35,43,21,39
2340,25,29,29,25,31,31,29,21,37,47
2341,29,45,37,27,33,35,25,41,27,51
2342,29,37,41,41,33,35,39,41,31,37
2343,41,41,23,17,31,15,19,13,15,29
2344,26,38,36,54,32,46,52,30,28,24
2345,20,38,26,40,30,28,28,22,20,30
2346,46,42,42,18,40,32,48,44,30,38
2347,19,25,37,25,29,19,21,15,15,23
2348,30,36,30,32,50,36,36,30,24,24
2349,34,52,38,36,48,64,38,44,34,38
2350,30,32,26,22,26,34,24,26,22,34
2351,34,28,30,32,28,32,28,36,28,28
2352,34,34,24,36,42,38,44,24,18,40
2353,43,41,41,67,29,39,59,39,37,41
2354,35,27,23,29,39,23,29,23,27,45
2355,19,23,23,47,41,37,31,33,19,31
2356,34,26,32,28,24,24,24,44,26,24
2357,38,30,38,38,26,40,28,36,30,36
2358,38,32,40,30,30,38,32,30,36,40
2359,25,39,25,35,49,31,39,31,37,31
2360,64,26,34,28,24,38,22,46,46,34
2361,25,31,45,27,25,49,25,35,27,51
2362,49,37,55,43,31,45,27,35,39,35
2363,36,38,22,24,30,32,56,34,46,32
2364,41,33,35,45,39,45,21,39,39,27
2365,33,37,25,27,27,31,29,31,45,43
2366,25,17,15,41,19,21,47,23,29,31
2367,29,55,23,47,41,27,31,37,35,39
2368,26,24,38,36,18,22,22,28,14,20
2369,49,37,25,49,41,33,31,49,27,25
2370,32,48,46,34,32,50,28,32,64,32
2371,47,43,35,37,33,45,43,31,25,47
2372,24,40,44,40,36,40,34,30,30,26
2373,32,26,38,20,22,30,30,28,30,34
2374,56,38,34,30,32,40,44,34,60,36
2375,30,40,28,28,44,32,40,36,40,30
2376,41,59,35,37,27,43,41,49,43,39
2377,45,39,27,27,35,37,37,45,37,39
2378,24,30,26,30,26,36,36,32,26,28
2379,31,31,35,45,37,53,29,45,31,45
2380,33,37,37,29,33,47,55,31,27,35
2381,31,33,23,25,33,25,17,23,33,33
2382,29,21,47,31,29,35,37,31,37,33
2383,31,31,31,43,35,71,29,33,33,27
2384,24,24,48,52,30,20,40,24,30,24
2385,28,14,34,34,30,20,28,24,24,20
2386,49,33,41,49,53,41,57,49,47,41
2387,44,40,40,36,38,50,46,28,56,34
2388,26,32,26,36,28,30,40,26,26,40
2389,43,29,45,37,41,43,61,45,37,33
2390,31,53,45,35,19,29,29,33,21,29
2391,18,28,44,20,22,30,44,24,32,24
2392,23,33,45,25,25,27,27,29,29,37
2393,20,32,32,16,22,28,44,24,28,28
2394,30,30,40,30,30,44,30,34,38,42
2395,29,29,27,37,39,23,37,29,21,33
2396,45,27,21,21,27,19,17,39,27,31
2397,30,28,40,52,44,26,36,36,22,22
2398,35,39,27,25,33,29,37,35,39,41
2399,40,34,26,30,44,32,34,30,24,30
2400,40,32,24,38,34,24,34,32,50,32
2401,35,29,47,35,39,19,37,31,37,33
2402,31,27,43,55,43,35,49,43,43,37
2403,26,36,40,32,34,30,32,56,28,28
2404,44,22,42,26,26,26,42,44,34,34
2405,37,33,29,23,39,39,21,29,27,35
2406,28,38,28,34,36,28,32,40,26,40
2407,32,28,28,44,24,26,34,22,34,28
2408,42,48,38,34,46,54,38,36,44,26
2409,24,38,26,32,36,44,32,32,26,30
2410,31,25,23,53,41,25,33,35,29,27
2411,33,21,23,23,17,27,25,37,27,41
2412,29,27,27,21,23,43,23,33,25,27
2413,21,17,15,17,17,25,25,31,13,29
2414,23,29,15,29,25,39,15,17,21,27
2415,27,19,21,17,29,15,17,33,15,25
2416,38,42,46,54,38,28,32,44,44,24
2417,43,55,37,49,31,41,41,29,35,45
2418,30,38,28,42,32,34,34,32,34,36
2419,33,57,31,37,33,29,39,33,35,41
2420,15,13,25,23,17,21,21,33,23,13
2421,41,37,45,39,29,29,35,45,25,35
2422,43,37,41,51,49,37,37,39,41,43
2423,34,48,40,52,38,44,28,32,40,32
2424,47,33,29,49,27,29,37,59,37,33
2425,28,38,36,30,36,42,40,46,32,28
2426,30,22,26,22,28,32,24,42,20,36
2427,50,38,36,60,34,40,38,34,42,42
2428,23,23,17,33,17,23,29,27,25,23
2429,18,22,18,26,14,36,20,26,16,16
2430,37,35,47,35,25,41,45,53,39,27
2431,24,12,30,12,36,24,34,32,20,26
2432,18,32,38,32,36,36,22,30,18,44
2433,41,25,23,35,35,41,39,29,41,29
2434,38,28,26,48,16,40,16,22,18,18
2435,48,70,44,38,46,44,46,36,38,42
2436,32,34,38,30,40,40,32,46,36,34
2437,39,37,33,27,53,39,47,23,25,27
2438,56,30,24,50,26,26,28,52,28,28
2439,35,35,27,31,27,27,37,33,33,37
2440,24,32,30,28,48,32,42,34,36,32
2441,22,22,24,18,46,18,18,24,28,32
2442,34,26,26,34,36,30,30,26,32,50
2443,42,34,42,34,32,46,52,26,38,38
2444,32,22,42,26,32,22,30,22,26,26
2445,23,23,23,21,33,25,27,35,33,39
2446,27,47,25,25,25,33,29,27,25,23
2447,30,24,20,22,38,30,44,46,40,26
2448,30,24,32,32,24,32,22,40,38,24
2449,44,34,32,30,50,38,32,58,42,32
2450,38,46,58,28,46,44,24,40,38,40
2451,34,38,38,38,32,36,42,30,36,48
2452,31,45,27,39,29,39,41,23,29,31
2453,47,41,25,31,27,33,37,27,33,57
2454,37,45,49,39,35,59,53,45,37,47
2455,19,27,23,41,29,35,25,25,23,31
2456,19,19,19,29,33,21,31,25,21,21
2457,28,32,22,32,22,50,28,20,32,36
2458,27,51,33,39,47,35,43,37,41,31
2459,43,37,33,29,37,39,33,31,39,27
2460,35,43,35,47,43,59,35,37,41,37
2461,25,27,27,21,21,41,23,29,33,25
2462,30,30,28,46,18,44,28,20,22,26
2463,46,38,42,60,44,38,40,42,54,26
2464,32,48,28,38,40,42,32,44,60,42
2465,44,36,28,44,50,42,58,40,32,30
2466,24,26,30,32,38,30,32,40,26,22
2467,33,53,37,35,35,37,43,35,41,43
2468,63,29,21,33,25,27,39,37,35,39
2469,49,47,37,49,45,57,39,35,39,53
2470,53,39,45,39,31,33,43,35,33,39
2471,17,29,25,47,31,31,49,35,33,33
2472,22,24,38,22,24,22,24,24,30,20
2473,25,35,35,43,27,41,41,23,43,29
2474,30,34,36,40,44,26,42,32,46,36
2475,41,35,27,35,29,31,45,33,31,37
2476,34,32,28,28,40,36,32,40,24,34
2477,34,48,20,40,36,40,42,26,36,38
2478,39,45,49,39,33,39,33,41,35,41
2479,35,51,29,29,39,31,39,39,31,27
2480,31,25,33,43,29,35,35,31,29,43
2481,42,26,26,26,46,26,18,16,50,40
2482,58,34,48,42,38,28,80,46,34,30
2483,40,36,48,28,40,46,28,38,36,32
2484,42,22,40,26,26,54,36,24,24,22
2485,36,24,30,30,38,30,30,30,30,30
2486,34,40,40,40,38,36,38,26,38,42
2487,33,23,21,27,23,47,23,25,29,35
2488,35,37,33,35,39,35,43,35,35,37
2489,47,37,41,35,33,45,43,37,55,29
2490,31,33,35,37,29,33,45,23,27,25
2491,39,59,41,31,27,29,39,33,35,21
2492,47,41,55,25,33,27,23,25,23,31
2493,19,33,47,29,23,29,17,39,33,39
2494,31,37,37,35,31,37,37,37,25,29
2495,37,45,37,29,25,35,45,53,41,31
2496,32,40,30,34,44,48,28,38,30,36
2497,35,27,45,43,25,37,33,19,23,45
2498,29,47,31,27,15,39,37,37,29,29
2499,36,38,28,48,34,40,34,36,40,48
2500,36,28,32,46,26,36,46,44,30,26
2501,27,37,45,33,33,31,39,47,39,43
2502,24,28,48,24,20,38,28,18,28,46
2503,33,45,37,33,37,29,51,25,39,25
2504,26,54,36,28,30,50,34,38,24,34
2505,43,33,27,27,25,25,39,45,47,33
2506,50,38,42,34,44,28,38,32,26,36
2507,25,29,33,35,43,31,41,45,31,33
2508,30,34,38,46,32,34,24,30,40,24
2509,34,36,44,40,32,38,38,30,62,36
2510,28,20,28,30,20,38,28,30,48,36
2511,27,23,39,37,33,45,27,33,39,27
2512,56,48,50,58,32,42,46,38,36,36
2513,30,38,42,40,32,30,24,24,44,26
2514,26,50,32,42,40,30,32,32,34,38
2515,17,45,25,49,49,23,23,35,29,19
2516,43,37,33,43,49,31,43,29,39,35
2517,41,23,27,31,27,31,29,49,27,51
2518,29,33,39,23,25,29,39,45,37,49
2519,32,30,30,36,24,28,30,38,34,32
2520,38,30,46,40,46,38,30,34,28,32
2521,31,35,35,47,39,41,37,37,39,45
2522,38,40,40,28,30,28,34,44,28,44
2523,25,31,23,13,25,39,19,27,25,23
2524,31,47,43,23,33,31,37,31,37,57
2525,38,36,34,34,38,28,36,24,30,40
2526,36,34,34,34,22,40,36,28,30,42
2527,45,31,37,35,37,27,25,39,35,27
2528,37,29,41,53,49,27,33,33,35,29
2529,50,40,28,52,46,42,40,46,36,44
2530,35,53,33,35,39,35,39,33,35,37
2531,32,20,30,20,20,28,30,44,36,34
2532,15,23,15,23,19,17,19,25,21,27
2533,23,25,21,67,41,33,13,21,19,23
2534,29,33,25,29,41,33,51,37,23,31
2535,39,29,45,33,31,41,27,29,29,41
2536,34,58,30,38,42,28,38,36,32,40
2537,25,29,43,25,29,39,41,39,31,37
2538,24,26,26,26,62,32,30,40,46,50
2539,32,22,30,22,26,36,28,24,24,34
2540,40,38,30,50,50,30,38,50,32,40
2541,21,27,37,29,27,19,29,29,33,45
2542,37,31,39,31,39,27,25,25,29,59
2543,47,49,23,21,35,53,39,27,27,25
2544,50,44,38,50,44,32,42,40,54,40
2545,33,35,35,33,57,29,39,37,37,29
2546,35,27,45,33,37,45,39,25,31,25
2547,33,37,31,23,47,27,41,29,33,35
2548,25,29,49,29,21,49,27,25,35,19
2549,38,48,44,50,38,46,36,60,30,38
2550,34,36,26,38,34,24,28,22,28,16
2551,17,31,13,35,15,19,15,35,17,17
2552,23,23,29,23,19,37,27,39,25,27
2553,38,24,24,32,22,28,34,22,24,26
2554,35,23,27,25,21,27,27,25,29,43
2555,30,32,28,30,32,24,40,46,38,34
2556,51,47,33,35,27,23,23,19,37,31
2557,28,30,28,22,32,50,20,34,26,34
2558,33,47,39,33,45,37,31,35,41,53
2559,30,22,20,34,28,38,28,38,32,28
2560,40,22,30,38,30,30,50,38,26,26
2561,35,23,37,43,27,25,33,29,57,39
2562,36,16,18,20,22,16,14,16,16,30
2563,19,25,33,17,33,23,17,19,23,31
2564,46,30,24,30,26,28,24,28,26,32
2565,30,32,28,38,36,24,28,26,22,24
2566,51,37,39,33,29,21,25,31,39,43
2567,36,40,38,46,40,44,44,32,34,46
2568,39,43,33,31,33,55,33,53,31,33
2569,48,32,46,30,52,38,22,42,34,36
2570,61,25,37,35,37,33,39,31,29,27
2571,30,32,38,26,26,26,28,38,26,38
2572,27,43,25,31,27,31,45,31,39,43
2573,45,27,39,41,39,35,57,29,47,35
2574,27,37,39,27,31,37,55,39,25,33
2575,48,34,32,36,40,38,28,30,32,30
2576,19,49,45,31,21,21,27,27,27,37
2577,42,34,42,44,40,30,36,36,44,28
2578,45,43,47,57,37,63,37,49,31,31
2579,50,24,40,32,36,48,24,26,34,24
2580,32,22,36,50,24,34,26,32,32,24
2581,42,50,26,32,36,18,26,32,46,54
2582,32,34,34,44,34,30,36,40,42,24
2583,29,31,37,33,25,37,37,29,25,33
2584,49,43,49,39,41,43,37,41,45,29
2585,43,19,25,31,25,39,33,27,29,43
2586,13,23,31,19,23,25,25,23,13,19
2587,27,35,27,33,21,37,31,33,27,25
2588,40,38,46,34,30,60,46,36,38,22
2589,68,52,38,34,70,44,36,38,28,30
2590,28,40,32,36,40,40,32,36,36,44
2591,53,35,37,41,35,37,45,35,33,29
2592,26,40,28,24,30,46,38,38,38,32
2593,32,28,22,42,48,36,36,22,48,24
2594,26,26,38,44,30,32,38,36,34,28
2595,42,28,32,32,36,30,28,32,28,32
2596,47,41,35,45,47,33,35,41,35,41
2597,34,52,32,24,26,26,32,24,18,20
2598,42,28,42,28,38,42,30,38,40,26
2599,30,38,60,34,22,34,32,48,36,34
2600,23,47,35,35,29,23,31,33,29,31
2601,22,18,32,48,14,16,32,30,40,24
2602,35,29,29,45,45,35,29,35,31,39
2603,35,21,47,23,29,23,27,35,21,25
2604,40,48,40,50,42,36,36,42,36,48
2605,33,31,39,63,43,25,29,39,25,33
2606,31,33,43,43,19,27,23,29,33,35
2607,32,28,24,32,38,38,32,38,34,32
2608,29,25,25,17,23,21,31,45,29,23
2609,54,36,44,42,38,40,42,34,28,48
2610,27,31,47,27,53,35,37,37,43,45
2611,30,32,30,44,48,46,50,34,36,36
2612,29,37,33,21,31,23,43,23,25,27
2613,34,24,36,32,26,38,38,38,34,22
2614,27,27,25,25,39,19,33,23,31,25
2615,44,24,38,32,16,24,20,32,20,42
2616,29,61,49,29,39,39,47,35,45,29
2617,44,44,30,38,58,38,38,30,40,34
2618,34,44,42,28,32,16,32,38,36,28
2619,33,31,39,31,39,31,25,19,29,29
2620,26,18,12,20,18,14,22,30,14,24
2621,32,32,28,30,32,36,26,38,38,42
2622,53,33,23,23,17,19,45,41,37,27
2623,30,26,28,28,24,28,26,40,44,30
2624,37,31,29,29,27,35,35,25,35,49
2625,30,30,30,30,34,46,36,28,28,52
2626,24,30,30,52,32,34,38,34,38,34
2627,20,36,26,28,36,38,48,34,36,32
2628,39,43,35,35,35,37,35,43,35,47
2629,21,31,17,23,25,17,41,23,35,25
2630,71,37,39,47,43,41,41,31,45,39
2631,36,46,28,38,40,30,46,46,30,36
2632,27,33,33,43,33,49,29,27,35,37
2633,20,38,32,30,18,24,22,24,34,30
2634,30,28,42,28,30,38,36,40,56,38
2635,27,53,33,37,35,21,39,21,29,27
2636,32,30,30,36,48,44,30,36,50,36
2637,32,14,12,42,18,16,18,24,18,26
2638,47,37,51,45,31,39,33,57,33,33
2639,28,28,34,30,52,26,24,36,32,22
2640,51,31,31,45,45,57,35,45,39,45
2641,28,30,24,24,34,42,24,18,30,20
2642,33,35,41,71,35,27,49,43,51,37
2643,45,27,31,39,41,27,33,17,49,35
2644,23,39,49,37,41,35,27,47,21,39
2645,27,31,37,27,45,23,45,39,37,35
2646,31,37,39,51,47,49,29,39,39,31
2647,30,36,36,40,52,28,42,40,32,34
2648,34,48,34,44,38,30,44,36,38,26
2649,42,48,34,34,28,40,32,38,42,32
2650,43,27,33,55,19,27,39,25,31,21
2651,31,37,35,25,31,33,19,37,31,23
2652,28,32,28,46,34,42,16,42,38,20
2653,36,48,24,30,28,36,44,28,28,42
2654,28,40,34,64,40,48,46,34,44,30
2655,36,34,20,22,40,30,28,32,38,28
2656,21,31,23,19,31,23,33,31,27,35
2657,21,23,27,43,25,29,21,31,25,25
2658,33,23,31,29,23,29,33,37,17,23
2659,37,53,65,31,29,41,37,27,47,33
