,rank,count
0,0,69
1,1,6
2,2,6
3,3,21
4,4,24
5,5,24
6,6,18
7,7,42
8,8,39
9,9,15
10,10,30
11,11,87
12,12,72
13,13,45
14,14,36
15,15,30
16,16,36
17,17,51
18,18,60
19,19,51
20,20,57
21,21,48
22,22,48
23,23,63
24,24,81
25,25,69
26,26,99
27,27,90
28,28,117
29,29,111
30,30,87
31,31,78
32,32,57
33,33,54
34,34,45
35,35,30
36,36,45
37,37,36
38,38,27
39,39,36
40,40,36
41,41,51
42,42,15
43,43,18
44,44,24
45,45,3
