node,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,18,12,3,12,18,33,24,24,30,57,42,57,66,96,93,144,162,195,255,312,363,477,531,678,1035,1062,1314,1170,1122,1416,1233,1497,1725,2220,2115,2250,2580,2889,2844,3009,3261,2916,2928,3162,3015,3561,2946,2799,2652,2247,2118,1920,2043,1929,1953,1917,2361,2538,2970,3012,3357,3780,3993,4233,4566,4494,4527,4785,4593,4611,4599,5334,11715,22362,9510,22362,11715,5334,4599,4611,4593,4785,4527,4494,4566,4233,3993,3780,3357,3012,2970,2538,2361,1917,1953,1929,2043,1920,2118,2247,2652,2799,2946,3561,3015,3162,2928,2916,3261,3009,2844,2889,2580,2250,2115,2220,1725,1497,1233,1416,1122,1170,1314,1062,1035,678,531,477,363,312,255,195,162,144,93,96,66,57,42,57,30,24,24,33,18,12,3,12,18,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,3,0,3,12,12,9,9,0,18,18,36,39,27,24,39,111,36,30,129,102,72,54,111,69,87,120,90,75,87,198,141,144,159,306,420,366,309,339,345,351,411,654,792,585,480,513,705,783,759,588,831,915,819,900,1155,1008,954,1173,1227,1059,1074,969,993,1008,1188,1125,1041,933,1002,1140,1101,942,927,1086,2178,1536,1005,1005,1056,1476,1281,1482,1305,1137,1434,2010,2268,2658,3180,3729,4506,5145,6660,10350,14322,20016,38643,26850,38643,20016,14322,10350,6660,5145,4506,3729,3180,2658,2268,2010,1434,1137,1305,1482,1281,1476,1056,1005,1005,1536,2178,1086,927,942,1101,1140,1002,933,1041,1125,1188,1008,993,969,1074,1059,1227,1173,954,1008,1155,900,819,915,831,588,759,783,705,513,480,585,792,654,411,351,345,339,309,366,420,306,159,144,141,198,87,75,90,120,87,69,111,54,72,102,129,30,36,111,39,24,27,39,36,18,18,0,9,9,12,12,3,0,3,0,0,0
2,0,3,6,3,0,6,9,21,0,12,12,30,18,21,42,51,27,66,114,48,63,66,81,111,63,57,114,144,123,120,165,189,123,168,210,285,195,288,318,315,369,270,435,618,522,447,561,576,585,630,642,609,591,696,909,981,969,909,918,708,819,918,1011,1353,1257,1143,1011,1089,1044,1158,1449,1416,1416,1302,1149,1101,1218,1143,1338,1257,1725,1665,1044,933,1227,1278,1221,1314,1296,1500,1827,2517,2871,3705,4545,6267,8877,11466,17190,42063,44784,42063,17190,11466,8877,6267,4545,3705,2871,2517,1827,1500,1296,1314,1221,1278,1227,933,1044,1665,1725,1257,1338,1143,1218,1101,1149,1302,1416,1416,1449,1158,1044,1089,1011,1143,1257,1353,1011,918,819,708,918,909,969,981,909,696,591,609,642,630,585,576,561,447,522,618,435,270,369,315,318,288,195,285,210,168,123,189,165,120,123,144,114,57,63,111,81,66,63,48,114,66,27,51,42,21,18,30,12,12,0,21,9,6,0,3,6,3,0
3,3,6,3,3,3,12,18,3,3,12,15,18,33,39,45,42,45,60,57,60,78,123,78,54,93,102,105,78,111,117,135,174,216,168,198,165,192,240,246,270,333,351,537,519,429,483,594,501,513,492,537,513,564,594,678,795,666,774,645,663,672,654,636,762,906,1140,1245,1332,1401,1377,1392,1629,1665,1899,1773,1704,1749,1470,1647,1836,1746,1545,1431,1446,1545,1188,1119,1227,1431,1551,1899,2253,3003,3729,4881,6483,8595,12222,18426,38484,42900,38484,18426,12222,8595,6483,4881,3729,3003,2253,1899,1551,1431,1227,1119,1188,1545,1446,1431,1545,1746,1836,1647,1470,1749,1704,1773,1899,1665,1629,1392,1377,1401,1332,1245,1140,906,762,636,654,672,663,645,774,666,795,678,594,564,513,537,492,513,501,594,483,429,519,537,351,333,270,246,240,192,165,198,168,216,174,135,117,111,78,105,102,93,54,78,123,78,60,57,60,45,42,45,39,33,18,15,12,3,3,18,12,3,3,3,6,3
4,3,6,6,0,0,6,27,3,12,3,42,33,6,60,36,24,45,57,30,45,57,51,81,63,75,93,108,90,108,129,144,102,141,183,147,138,150,177,246,240,351,345,357,393,444,525,528,354,384,312,288,444,336,444,459,480,525,456,519,435,498,507,756,807,717,879,1146,1254,1707,1635,2145,2406,2331,2241,2265,2943,2637,2544,2466,2370,1866,1554,1428,1101,1002,861,1131,1632,1536,1563,1956,2679,3351,3876,5316,6822,9549,14316,17130,33705,38346,33705,17130,14316,9549,6822,5316,3876,3351,2679,1956,1563,1536,1632,1131,861,1002,1101,1428,1554,1866,2370,2466,2544,2637,2943,2265,2241,2331,2406,2145,1635,1707,1254,1146,879,717,807,756,507,498,435,519,456,525,480,459,444,336,444,288,312,384,354,528,525,444,393,357,345,351,240,246,177,150,138,147,183,141,102,144,129,108,90,108,93,75,63,81,51,57,45,30,57,45,24,36,60,6,33,42,3,12,3,27,6,0,0,6,6,3
5,9,0,6,0,9,9,9,3,21,12,6,9,12,18,33,15,36,45,21,30,66,60,27,81,99,54,33,57,90,81,63,66,63,90,72,162,87,117,174,240,246,273,252,204,225,234,264,255,363,330,336,231,234,204,321,321,318,345,438,447,624,639,672,663,1035,1209,1506,2064,1872,1752,1956,2544,3171,3324,3438,3870,3240,2931,2634,2355,1722,1347,1275,1215,1200,1329,1602,1506,2007,2544,2715,3162,3486,4335,5409,7065,9663,13341,15744,31782,30546,31782,15744,13341,9663,7065,5409,4335,3486,3162,2715,2544,2007,1506,1602,1329,1200,1215,1275,1347,1722,2355,2634,2931,3240,3870,3438,3324,3171,2544,1956,1752,1872,2064,1506,1209,1035,663,672,639,624,447,438,345,318,321,321,204,234,231,336,330,363,255,264,234,225,204,252,273,246,240,174,117,87,162,72,90,63,66,63,81,90,57,33,54,99,81,27,60,66,30,21,45,36,15,33,18,12,9,6,12,21,3,9,9,9,0,6,0,9
6,0,0,0,0,0,0,9,3,3,0,0,6,3,0,15,9,0,3,18,6,0,6,15,21,9,15,15,27,6,24,27,6,57,57,24,48,66,60,108,81,81,99,96,114,111,111,132,126,141,84,132,213,195,285,345,273,333,474,561,894,816,741,876,1035,1176,1605,1839,2148,2253,2745,3126,3708,3600,3408,3084,2751,2229,1794,1626,1653,1878,2187,2199,2010,2256,2472,2379,2550,2760,2655,3711,4053,4194,4740,6093,7674,8916,11985,15039,27735,23802,27735,15039,11985,8916,7674,6093,4740,4194,4053,3711,2655,2760,2550,2379,2472,2256,2010,2199,2187,1878,1653,1626,1794,2229,2751,3084,3408,3600,3708,3126,2745,2253,2148,1839,1605,1176,1035,876,741,816,894,561,474,333,273,345,285,195,213,132,84,141,126,132,111,111,114,96,99,81,81,108,60,66,48,24,57,57,6,27,24,6,27,15,15,9,21,15,6,0,6,18,3,0,9,15,0,3,6,0,0,3,3,9,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,18,15,30,27,39,21,84,39,60,48,69,102,90,126,135,153,207,210,195,210,225,258,324,330,891,924,633,663,783,1026,825,1338,1539,1800,2007,1845,1809,2046,2148,2031,1890,2070,2049,2067,2304,2862,3120,2874,2622,2676,2175,2400,2568,2517,3378,3663,4287,4818,4956,5100,5559,5340,6021,7095,7971,10704,15516,24726,16974,24726,15516,10704,7971,7095,6021,5340,5559,5100,4956,4818,4287,3663,3378,2517,2568,2400,2175,2676,2622,2874,3120,2862,2304,2067,2049,2070,1890,2031,2148,2046,1809,1845,2007,1800,1539,1338,825,1026,783,663,633,924,891,330,324,258,225,210,195,210,207,153,135,126,90,102,69,48,60,39,84,21,39,27,30,15,18,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,21,21,42,51,42,39,114,48,51,57,48,69,72,87,93,99,102,159,201,162,213,357,828,843,639,426,387,429,927,1209,1425,1368,1137,1200,1686,1596,1353,1461,1539,1596,1800,1884,2601,3042,3423,3777,3672,3513,3714,4185,3675,3315,3432,3591,3270,3321,3144,3162,3684,4155,4761,5598,7254,7971,8631,8694,15732,24225,11370,24225,15732,8694,8631,7971,7254,5598,4761,4155,3684,3162,3144,3321,3270,3591,3432,3315,3675,4185,3714,3513,3672,3777,3423,3042,2601,1884,1800,1596,1539,1461,1353,1596,1686,1200,1137,1368,1425,1209,927,429,387,426,639,843,828,357,213,162,201,159,102,99,93,87,72,69,48,57,51,48,114,39,42,51,42,21,21,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,27,18,42,51,42,69,105,99,69,45,12,42,18,18,39,75,72,99,210,135,108,96,180,264,303,297,303,393,666,588,843,1071,1224,1368,1821,2637,2694,2877,2259,1848,2364,3138,3189,3564,3858,4017,3594,2508,2430,2274,2631,3282,3417,3654,3309,3483,3876,4377,4377,4110,4248,4563,4782,4587,6258,10215,19245,27288,10698,27288,19245,10215,6258,4587,4782,4563,4248,4110,4377,4377,3876,3483,3309,3654,3417,3282,2631,2274,2430,2508,3594,4017,3858,3564,3189,3138,2364,1848,2259,2877,2694,2637,1821,1368,1224,1071,843,588,666,393,303,297,303,264,180,96,108,135,210,99,72,75,39,18,18,42,12,45,69,99,105,69,42,51,42,18,27,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,39,111,126,156,336,429,438,540,1581,4710,3861,2364,3330,1758,2493,2082,3048,4095,3864,2922,3411,3357,2757,3546,3594,2643,2289,2454,3114,3873,3594,3174,3045,3063,2826,2469,2529,2538,3054,4116,7131,8619,16866,20226,49110,20226,16866,8619,7131,4116,3054,2538,2529,2469,2826,3063,3045,3174,3594,3873,3114,2454,2289,2643,3594,3546,2757,3357,3411,2922,3864,4095,3048,2082,2493,1758,3330,2364,3861,4710,1581,540,438,429,336,156,126,111,39,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
