,rank,count
0,0,10
1,1,112
2,2,568
3,3,1732
4,4,3611
5,5,5763
6,6,8183
7,7,11907
8,8,17876
9,9,25628
10,10,33953
11,11,42259
12,12,50538
13,13,58618
14,14,66209
15,15,73578
16,16,81919
17,17,92347
18,18,103601
19,19,111478
20,20,111949
21,21,104849
22,22,94022
23,23,83937
24,24,76722
25,25,72280
26,26,69451
27,27,66228
28,28,60415
29,29,51213
30,30,39731
31,31,27847
32,32,17174
33,33,8910
34,34,3662
35,35,1102
36,36,214
37,37,20
