,rank,count
0,0,14
1,1,132
2,2,594
3,3,1601
4,4,2870
5,5,3822
6,6,5310
7,7,8165
8,8,12922
9,9,16534
10,10,20262
11,11,28464
12,12,43529
13,13,59854
14,14,75976
15,15,85744
16,16,81758
17,17,69981
18,18,62035
19,19,60328
20,20,55974
21,21,47992
22,22,42541
23,23,46663
24,24,55369
25,25,54212
26,26,37085
27,27,15810
28,28,3952
29,29,487
30,30,20
