Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
E,18,0,0,0,0
E,19,0,0,370,0
E,20,0,0,0,0
E,21,0,0,0,0
F,-19,0,0,14,0
F,-18,0,0,0,0
F,-17,0,0,810,1
F,-16,0,0,0,0
F,-15,0,0,6000,31
F,-14,0,0,0,7
F,-13,0,0,55160,1959
F,-12,0,0,0,412
F,-11,0,0,110760,6306
F,-10,0,0,0,2221
F,-9,0,0,143551,13301
F,-8,0,0,0,7630
F,-7,0,0,212170,32332
F,-6,0,0,0,27162
F,-5,0,0,317263,96867
F,-4,0,0,0,126158
F,-3,0,0,484914,340412
F,-2,0,0,0,435382
F,-1,0,0,3327975,3322790
F,0,0,0,0,563306
F,1,9,9,1996537,1979086
F,2,0,0,0,302352
F,3,0,0,427782,276570
F,4,0,0,0,105442
F,5,1,1,288642,103716
F,6,0,0,0,43711
F,7,0,0,195370,41939
F,8,0,0,0,9490
F,9,0,0,140951,15707
F,10,0,0,0,1905
F,11,0,0,97675,6151
F,12,0,0,0,260
F,13,0,0,41287,1499
F,14,0,0,0,15
F,15,0,0,13854,190
F,16,0,0,0,0
F,17,0,0,3278,0
F,18,0,0,0,0
F,19,0,0,317,0
F,20,0,0,0,0
F,21,0,0,0,0
G,-19,0,0,10,0
G,-18,0,0,0,0
G,-17,0,0,1156,12
G,-16,0,0,0,1
G,-15,0,0,6282,49
G,-14,0,0,0,16
G,-13,0,0,56786,1726
G,-12,0,0,0,339
G,-11,0,0,104458,5721
G,-10,0,0,0,1993
G,-9,0,0,143939,12650
G,-8,0,0,0,7510
G,-7,0,0,208014,31885
G,-6,0,0,0,26693
G,-5,0,0,312576,96523
G,-4,0,0,0,125803
G,-3,0,0,480357,339868
G,-2,0,0,0,432627
G,-1,0,0,3330760,3325443
G,0,0,0,0,564173
G,1,9,9,2008549,1981666
G,2,0,0,0,301895
G,3,1,1,431449,277964
G,4,0,0,0,105728
G,5,0,0,289518,103627
G,6,0,0,0,42911
G,7,0,0,191846,41581
G,8,0,0,0,9837
G,9,0,0,140720,15642
G,10,0,0,0,2133
G,11,0,0,92698,6251
G,12,0,0,0,321
G,13,0,0,42533,1392
G,14,0,0,0,20
G,15,0,0,19247,286
G,16,0,0,0,0
G,17,0,0,1502,7
G,18,0,0,0,0
G,19,0,0,1910,17
G,20,0,0,0,0
G,21,0,0,0,0
H,-19,0,0,14,0
H,-18,0,0,0,0
H,-17,0,0,1015,8
H,-16,0,0,0,2
H,-15,0,0,6953,60
H,-14,0,0,0,17
H,-13,0,0,62121,2458
H,-12,0,0,0,480
H,-11,0,0,106772,6602
H,-10,0,0,0,2333
H,-9,0,0,148003,13775
H,-8,0,0,0,8194
H,-7,0,0,211737,32578
H,-6,0,0,0,28020
H,-5,0,0,319281,98343
H,-4,0,0,0,127501
H,-3,0,0,479182,341496
H,-2,0,0,0,436674
H,-1,0,0,3312155,3318292
H,0,0,0,0,559572
H,1,9,9,2002465,1979179
H,2,0,0,0,304144
H,3,0,0,431319,277227
H,4,0,0,0,104710
H,5,0,0,291110,99331
H,6,0,0,0,38490
H,7,0,0,191010,43230
H,8,0,0,0,11366
H,9,0,0,139651,16508
H,10,0,0,0,2571
H,11,0,0,87726,6869
H,12,0,0,0,416
H,13,0,0,41486,2100
H,14,0,0,0,80
H,15,1,1,26513,1640
H,16,0,0,0,1
H,17,0,0,4245,42
H,18,0,0,0,0
H,19,0,0,1423,1
H,20,0,0,0,0
H,21,0,0,129,0
I,-19,0,0,4,0
I,-18,0,0,0,0
I,-17,0,0,915,3
I,-16,0,0,0,1
I,-15,0,0,6771,40
I,-14,0,0,0,17
I,-13,0,0,54214,1950
I,-12,0,0,0,329
I,-11,0,0,103305,5562
I,-10,0,0,0,2055
I,-9,0,0,144743,12794
I,-8,0,0,0,7357
I,-7,0,0,211551,32455
I,-6,0,0,0,27184
I,-5,0,0,318132,98325
I,-4,0,0,0,127509
I,-3,0,0,480241,343205
I,-2,0,0,0,435525
I,-1,0,0,3330428,3323135
I,0,0,0,0,559245
I,1,9,9,2007116,1978363
I,2,0,0,0,301441
I,3,0,0,423302,276641
I,4,0,0,0,106172
I,5,0,0,292179,102179
I,6,0,0,0,42321
I,7,0,0,194499,43645
I,8,0,0,0,10238
I,9,1,1,144362,16439
I,10,0,0,0,2132
I,11,0,0,90207,5469
I,12,0,0,0,244
I,13,0,0,39385,1601
I,14,0,0,0,21
I,15,0,0,19125,702
I,16,0,0,0,0
I,17,0,0,3291,11
I,18,0,0,0,0
I,19,0,0,540,0
I,20,0,0,0,0
I,21,0,0,0,0
J,-19,0,0,17,0
J,-18,0,0,0,0
J,-17,0,0,1060,18
J,-16,0,0,0,0
J,-15,0,0,5682,36
J,-14,0,0,0,12
J,-13,0,0,60125,2287
J,-12,0,0,0,395
J,-11,0,0,98759,5693
J,-10,0,0,0,2151
J,-9,0,0,141304,13180
J,-8,0,0,0,7458
J,-7,0,0,206289,31893
J,-6,0,0,0,26934
J,-5,0,0,318952,96704
J,-4,0,0,0,124926
J,-3,0,0,484353,339154
J,-2,0,0,0,432406
J,-1,0,0,3331322,3327177
J,0,0,0,0,562563
J,1,9,9,2005432,1983876
J,2,0,0,0,301640
J,3,0,0,430991,275408
J,4,0,0,0,106311
J,5,0,0,290613,98679
J,6,0,0,0,39044
J,7,0,0,191342,43985
J,8,0,0,0,11431
J,9,0,0,137239,16695
J,10,0,0,0,2963
J,11,1,1,86048,7303
J,12,0,0,0,482
J,13,0,0,42276,2151
J,14,0,0,0,62
J,15,0,0,28409,1265
J,16,0,0,0,2
J,17,0,0,3425,26
J,18,0,0,0,0
J,19,0,0,658,0
J,20,0,0,0,0
J,21,0,0,14,0
