Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-19,0,0,872,0
0,-18,0,0,0,0
0,-17,0,0,38497,2
0,-16,0,0,0,3
0,-15,0,0,135602,80
0,-14,0,0,0,165
0,-13,0,0,186766,922
0,-12,0,0,0,9149
0,-11,0,0,299520,24124
0,-10,0,0,0,45397
0,-9,0,0,447225,83948
0,-8,0,0,0,99748
0,-7,0,0,538315,174325
0,-6,0,0,0,207785
0,-5,0,0,557336,345273
0,-4,0,0,0,365730
0,-3,0,0,626434,616614
0,-2,0,0,0,542354
0,-1,0,0,2786269,2410710
0,0,0,0,0,652580
0,1,9,9,2508813,2476828
0,2,0,0,0,642124
0,3,0,0,679115,731934
0,4,0,0,0,438357
0,5,2,2,604057,426242
0,6,0,0,0,258661
0,7,0,0,559099,227929
0,8,0,0,0,125220
0,9,0,0,449951,95217
0,10,0,0,0,101597
0,11,0,0,290359,288546
0,12,0,0,0,249525
0,13,0,2,196454,301896
0,14,0,5,0,113292
0,15,0,0,123747,1854
0,16,0,0,0,376
0,17,1,0,500253,99
0,18,0,0,0,0
0,19,6,0,516679,0
0,20,0,0,0,0
0,21,0,0,13243,0
1,-19,0,0,1653,0
1,-18,0,0,0,0
1,-17,0,0,62844,0
1,-16,0,0,0,0
1,-15,0,0,47914,38
1,-14,0,0,0,56
1,-13,0,0,57295,414
1,-12,0,0,0,4409
1,-11,0,0,74638,10172
1,-10,0,0,0,20433
1,-9,0,0,104688,30031
1,-8,0,0,0,36663
1,-7,0,0,146853,50531
1,-6,0,0,0,61694
1,-5,0,0,213089,98283
1,-4,0,0,0,133913
1,-3,0,0,373445,247949
1,-2,0,0,0,439325
1,-1,0,0,3670527,3251432
1,0,0,0,0,660469
1,1,9,9,2135162,1886134
1,2,0,0,0,296414
1,3,0,0,285554,188959
1,4,0,0,0,115720
1,5,0,0,183944,90135
1,6,0,0,0,55899
1,7,0,0,130635,47045
1,8,0,0,0,33403
1,9,0,0,99371,28538
1,10,0,0,0,24336
1,11,0,0,75511,22216
1,12,0,0,0,17711
1,13,0,0,59101,8389
1,14,0,1,0,3418
1,15,0,0,36572,160
1,16,0,0,0,18
1,17,0,0,50820,3
1,18,0,0,0,0
1,19,1,0,49435,0
1,20,0,0,0,0
1,21,0,0,5259,0
2,-19,0,0,1518,0
2,-18,0,0,0,0
2,-17,0,0,36384,0
2,-16,0,0,0,0
2,-15,0,0,68183,62
2,-14,0,0,0,67
2,-13,0,0,66017,426
2,-12,0,0,0,2042
2,-11,0,0,76498,5580
2,-10,0,0,0,13404
2,-9,0,0,105489,24083
2,-8,0,0,0,37123
2,-7,0,0,152323,55783
2,-6,0,0,0,71068
2,-5,0,0,227493,111173
2,-4,0,0,0,149348
2,-3,0,0,392029,263025
2,-2,0,0,0,442357
2,-1,0,0,3653842,3233832
2,0,0,0,0,646994
2,1,9,9,2094594,1872773
2,2,0,0,0,294651
2,3,0,0,293147,191321
2,4,0,0,0,121348
2,5,0,0,190733,96139
2,6,0,0,0,62262
2,7,0,1,132815,54423
2,8,0,0,0,39086
2,9,1,0,98364,29946
2,10,0,0,0,23698
2,11,0,0,74521,15002
2,12,0,0,0,5310
2,13,0,0,65156,1437
2,14,0,0,0,341
2,15,0,0,57001,100
2,16,0,0,0,5
2,17,0,0,53259,101
2,18,0,0,0,0
2,19,0,0,22040,0
2,20,0,0,0,0
2,21,0,0,2904,0
3,-19,0,0,1064,0
3,-18,0,0,0,0
3,-17,0,0,60398,0
3,-16,0,0,0,0
3,-15,0,0,52530,36
3,-14,0,0,0,61
3,-13,0,0,58866,320
3,-12,0,0,0,3985
3,-11,0,0,74496,9449
3,-10,0,0,0,19130
3,-9,0,0,107323,29533
3,-8,0,0,0,37152
3,-7,0,0,148274,52270
3,-6,0,0,0,63530
3,-5,0,0,220047,100145
3,-4,0,0,0,136984
3,-3,0,0,389729,251124
3,-2,0,0,0,435883
3,-1,0,0,3632089,3232356
