Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-21,0,0,1,0
A,-20,0,0,0,0
A,-19,0,0,377,0
A,-18,0,0,0,0
A,-17,0,0,5982,0
A,-16,0,0,0,0
A,-15,0,0,34754,41
A,-14,0,0,0,8
A,-13,0,0,110564,483
A,-12,0,0,0,210
A,-11,0,0,233368,2974
A,-10,0,0,0,2392
A,-9,0,0,389495,17038
A,-8,0,0,0,21440
A,-7,0,0,561648,83764
A,-6,0,0,0,99969
A,-5,0,0,678169,267140
A,-4,0,0,0,308007
A,-3,0,0,854850,692418
A,-2,0,0,0,681300
A,-1,0,0,2737601,2683928
A,0,0,0,0,860908
A,1,9,9,2599186,2790424
A,2,0,0,0,795400
A,3,1,1,850316,807815
A,4,0,0,0,353288
A,5,0,0,708601,363511
A,6,0,0,0,229158
A,7,1,1,589078,314877
A,8,0,0,0,252537
A,9,1,1,467420,265582
A,10,0,0,0,99087
A,11,5,5,337624,50048
A,12,0,0,0,6177
A,13,0,0,270406,6573
A,14,0,0,0,381
A,15,1,1,319944,1573
A,16,0,0,0,8
A,17,0,0,235710,147
A,18,0,0,0,0
A,19,0,0,66744,0
A,20,0,0,0,0
A,21,0,0,6702,0
A,22,0,0,0,0
A,23,0,0,66,0
B,-21,0,0,41,0
B,-20,0,0,0,0
B,-19,0,0,470,0
B,-18,0,0,0,0
B,-17,0,0,4672,0
B,-16,0,0,0,0
B,-15,0,0,23710,19
B,-14,0,0,0,3
B,-13,0,0,60748,316
B,-12,0,0,0,79
B,-11,0,0,84923,1126
B,-10,0,0,0,957
B,-9,0,0,132815,5815
B,-8,0,0,0,7175
B,-7,0,0,198845,24454
B,-6,0,0,0,36366
B,-5,0,0,310986,93106
B,-4,0,0,0,142756
B,-3,0,0,501005,291236
B,-2,0,0,0,484781
B,-1,0,0,3379790,3293234
B,0,0,0,0,677395
B,1,9,9,2041135,1938495
B,2,0,0,0,327445
B,3,0,0,394570,217177
B,4,0,0,0,115381
B,5,0,0,251444,84344
B,6,0,0,0,38022
B,7,0,0,167006,40088
B,8,0,0,0,22193
B,9,0,0,116301,14334
B,10,0,0,0,3942
B,11,1,1,79153,3063
B,12,0,0,0,373
B,13,0,0,54041,478
B,14,0,0,0,17
B,15,0,0,33497,131
B,16,0,0,0,0
