Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-19,0,0,285,0
0,-18,0,0,0,0
0,-17,0,0,2154,0
0,-16,0,0,0,0
0,-15,0,0,7236,8
0,-14,0,0,0,24
0,-13,0,0,19240,161
0,-12,0,0,0,464
0,-11,0,0,44974,1765
0,-10,0,0,0,3431
0,-9,0,0,110003,9524
0,-8,0,0,0,16146
0,-7,0,0,227338,39958
0,-6,0,0,0,59344
0,-5,0,0,385438,128330
0,-4,0,0,0,158687
0,-3,0,0,519000,310439
0,-2,0,0,0,372962
0,-1,0,0,1215109,1053464
0,0,0,0,0,512225
0,1,15,15,1053315,1030151
0,2,0,0,0,375742
0,3,1,1,489104,313496
0,4,0,0,0,154307
0,5,2,3,363700,151614
0,6,0,0,0,102331
0,7,5,4,221932,116646
0,8,0,0,0,89394
0,9,3,5,146448,73474
0,10,0,0,0,40087
0,11,2,0,146426,25232
0,12,0,1,0,12134
0,13,2,1,115348,6228
0,14,0,0,0,2172
0,15,0,0,52330,774
0,16,0,0,0,173
0,17,0,0,25799,42
0,18,0,0,0,1
0,19,0,0,12082,0
0,20,0,0,0,0
0,21,0,0,3669,0
1,-19,0,0,275,0
1,-18,0,0,0,0
1,-17,0,0,1426,0
1,-16,0,0,0,1
1,-15,0,0,4310,14
1,-14,0,0,0,25
1,-13,0,0,10904,137
1,-12,0,0,0,245
1,-11,0,0,29740,990
1,-10,0,0,0,1755
1,-9,0,0,61937,5009
1,-8,0,0,0,8380
1,-7,0,0,102443,21817
1,-6,0,0,0,30488
1,-5,0,0,176269,69969
1,-4,0,0,0,93269
1,-3,0,0,353160,201255
1,-2,0,0,0,315093
1,-1,0,0,1348260,1077158
1,0,0,0,0,469649
1,1,15,15,910194,739364
1,2,0,0,0,218241
1,3,0,0,272680,156646
1,4,0,1,0,78647
1,5,2,1,150797,69902
1,6,0,0,0,38882
1,7,0,0,97389,36467
1,8,0,0,0,20901
1,9,1,1,67938,16285
1,10,0,0,0,7805
1,11,1,1,48727,4751
1,12,0,0,0,1758
1,13,0,0,29003,956
1,14,0,0,0,340
