Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-15,0,0,0,0
A,-14,0,0,0,0
A,-13,0,0,0,0
A,-12,0,0,0,0
A,-11,0,0,0,0
A,-10,0,0,0,0
A,-9,0,0,23464,0
A,-8,0,0,0,7411
A,-7,0,0,231793,150980
A,-6,0,0,0,30192
A,-5,0,0,701109,591851
A,-4,0,0,0,89173
A,-3,0,0,800063,733272
A,-2,0,0,0,149217
A,-1,0,0,2372945,2330056
A,0,0,0,0,50212
A,1,6,6,1368755,1369301
A,2,0,0,0,104985
A,3,0,0,543208,514640
A,4,0,0,0,48259
A,5,0,0,442946,373431
A,6,0,0,0,21975
A,7,0,0,144364,75719
A,8,0,0,0,24962
A,9,0,0,251291,302789
A,10,0,9,0,87848
A,11,9,0,344238,246642
A,12,0,0,0,37102
A,13,0,0,115841,0
A,14,0,0,0,0
A,15,0,0,0,0
A,16,0,0,0,0
A,17,0,0,0,0
B,-15,0,0,0,0
B,-14,0,0,0,0
B,-13,0,0,0,0
B,-12,0,0,0,0
B,-11,0,0,77312,0
B,-10,0,0,0,14589
B,-9,0,0,167168,180316
B,-8,0,0,0,38733
B,-7,0,0,72448,53082
B,-6,0,0,0,6156
B,-5,0,0,99584,108522
B,-4,0,0,0,1783
B,-3,0,0,42240,55571
B,-2,0,0,0,96728
B,-1,0,0,4128282,3932523
B,0,0,0,0,152414
B,1,13,13,2293941,2172586
B,2,0,0,0,67972
B,3,0,0,21298,27967
B,4,0,0,0,893
B,5,0,0,71013,81670
B,6,0,0,0,4505
B,7,0,0,86418,79648
B,8,0,0,0,24057
B,9,0,0,119629,115189
B,10,0,0,0,24162
B,11,2,2,122035,88465
B,12,0,0,0,12467
B,13,0,0,38649,19
B,14,0,0,0,0
B,15,0,0,0,0
B,16,0,0,0,0
B,17,0,0,0,0
C,-15,0,0,0,0
C,-14,0,0,0,0
C,-13,0,0,0,0
C,-12,0,0,0,0
C,-11,0,0,77312,0
C,-10,0,0,0,14589
C,-9,0,0,167168,180314
C,-8,0,0,0,38735
C,-7,0,0,72448,53082
C,-6,0,0,0,6156
C,-5,0,0,99584,108522
C,-4,0,0,0,1783
C,-3,0,0,42240,55571
C,-2,0,0,0,96876
C,-1,0,0,4128580,3932693
C,0,0,0,0,152182
C,1,13,13,2293224,2172246
C,2,0,0,0,67807
C,3,0,0,21020,27741
C,4,0,0,0,901
C,5,0,0,70923,81630
C,6,0,0,0,4547
C,7,0,0,86098,79317
C,8,0,0,0,24033
C,9,0,0,119818,115517
C,10,0,0,0,24212
C,11,2,2,122773,88888
C,12,0,0,0,12659
C,13,0,0,38829,16
C,14,0,0,0,0
C,15,0,0,0,0
C,16,0,0,0,0
C,17,0,0,0,0
D,-15,0,0,0,0
D,-14,0,0,0,0
D,-13,0,0,0,0
D,-12,0,0,0,0
D,-11,0,0,77312,0
D,-10,0,0,0,14590
D,-9,0,0,167168,180314
D,-8,0,0,0,38734
D,-7,0,0,72448,53082
D,-6,0,0,0,6156
D,-5,0,0,99584,108522
D,-4,0,0,0,1783
D,-3,0,0,42240,55571
D,-2,0,0,0,96760
D,-1,0,0,4129965,3934068
D,0,0,0,0,152298
D,1,10,10,2292308,2171254
D,2,0,0,0,67893
D,3,0,0,21205,27939
D,4,0,0,0,883
D,5,0,0,70871,81579
D,6,0,0,0,4532
D,7,0,0,86581,79551
D,8,0,0,0,23864
D,9,0,0,119841,115544
D,10,0,0,0,24463
D,11,5,5,121898,88054
D,12,0,0,0,12566
D,13,0,0,38596,17
D,14,0,0,0,0
D,15,0,0,0,0
D,16,0,0,0,0
D,17,0,0,0,0
E,-15,0,0,0,0
E,-14,0,0,0,0
E,-13,0,0,12824,18
E,-12,0,0,0,1115
E,-11,0,0,108645,29707
E,-10,0,0,0,7315
E,-9,0,0,338919,182692
E,-8,0,0,0,17424
E,-7,0,0,528438,434057
E,-6,0,0,0,39051
E,-5,0,0,444779,485952
E,-4,0,0,0,71099
E,-3,0,0,154353,255838
E,-2,0,0,0,85647
E,-1,0,0,2478186,2480319
E,0,0,0,0,61004
E,1,9,9,1115206,1011624
E,2,0,0,0,69573
E,3,0,0,192311,253753
E,4,0,0,0,57172
E,5,0,0,467874,465694
E,6,0,0,0,37363
E,7,0,0,502640,405434
E,8,0,0,0,26460
E,9,0,0,273791,164564
E,10,0,0,0,14055
E,11,0,0,64535,25252
E,12,0,0,0,10323
E,13,0,0,125729,288089
E,14,0,6,0,63838
E,15,6,0,327178,258367
E,16,0,0,0,37059
E,17,0,0,204609,159
F,-15,0,0,81920,30
F,-14,0,0,0,9461
F,-13,0,0,54272,99563
F,-12,0,0,0,23239
F,-11,0,0,3072,6971
F,-10,0,0,0,3308
F,-9,0,0,32768,29460
F,-8,0,0,0,3576
F,-7,0,0,49152,45576
F,-6,0,0,0,1468
F,-5,0,0,32768,31300
F,-4,0,0,0,138
F,-3,0,0,36352,8054
F,-2,0,0,0,137220
F,-1,0,0,4297620,4122965
F,0,0,0,0,105378
F,1,15,15,2461932,2347286
F,2,0,0,0,102770
F,3,0,0,32035,4060
F,4,0,0,0,68
F,5,0,0,20484,19653
F,6,0,0,0,831
F,7,0,0,41424,38438
F,8,0,0,0,2986
F,9,0,0,40950,36788
F,10,0,0,0,4162
F,11,0,0,17877,17731
F,12,0,0,0,13602
F,13,0,0,28510,52688
F,14,0,0,0,12156
F,15,0,0,67988,51745
F,16,0,0,0,7274
F,17,0,0,40893,72
G,-15,0,0,81920,30
G,-14,0,0,0,9461
G,-13,0,0,54272,99565
G,-12,0,0,0,23237
G,-11,0,0,3072,6971
G,-10,0,0,0,3308
G,-9,0,0,32768,29460
G,-8,0,0,0,3576
G,-7,0,0,49152,45576
G,-6,0,0,0,1468
G,-5,0,0,32768,31300
G,-4,0,0,0,138
G,-3,0,0,36352,8054
G,-2,0,0,0,137168
G,-1,0,0,4297569,4123018
G,0,0,0,0,105325
G,1,14,14,2462081,2347705
G,2,0,0,0,102838
G,3,0,0,32285,3971
G,4,0,0,0,70
G,5,0,0,20430,19586
G,6,0,0,0,844
G,7,0,0,40925,37982
G,8,0,0,0,2943
G,9,0,0,40969,36786
G,10,0,0,0,4183
G,11,0,0,17850,17738
G,12,0,0,0,13580
G,13,0,0,28614,52934
G,14,0,0,0,12157
G,15,1,1,67954,51732
G,16,0,0,0,7247
G,17,0,0,41036,66
H,-15,0,0,81920,30
H,-14,0,0,0,9462
H,-13,0,0,54272,99564
H,-12,0,0,0,23237
H,-11,0,0,3072,6971
H,-10,0,0,0,3308
H,-9,0,0,32768,29460
H,-8,0,0,0,3576
H,-7,0,0,49152,45576
H,-6,0,0,0,1468
H,-5,0,0,32768,31300
H,-4,0,0,0,138
H,-3,0,0,36352,8054
H,-2,0,0,0,137102
H,-1,0,0,4297392,4122800
H,0,0,0,0,105309
H,1,15,15,2461904,2347411
H,2,0,0,0,102937
H,3,0,0,32207,4039
H,4,0,0,0,65
H,5,0,0,20497,19668
H,6,0,0,0,829
H,7,0,0,41151,38281
H,8,0,0,0,2870
H,9,0,0,40902,36817
H,10,0,0,0,4085
H,11,0,0,17875,17803
H,12,0,0,0,13746
H,13,0,0,28757,52814
H,14,0,0,0,12170
H,15,0,0,68036,51746
H,16,0,0,0,7305
H,17,0,0,40992,76
I,-15,0,0,81920,30
I,-14,0,0,0,9463
I,-13,0,0,54272,99562
I,-12,0,0,0,23237
I,-11,0,0,3072,6972
I,-10,0,0,0,3308
I,-9,0,0,32768,29460
I,-8,0,0,0,3576
I,-7,0,0,49152,45576
I,-6,0,0,0,1468
I,-5,0,0,32768,31300
I,-4,0,0,0,138
I,-3,0,0,36352,8054
I,-2,0,0,0,137284
I,-1,0,0,4298489,4123832
I,0,0,0,0,105247
I,1,13,13,2460993,2346438
I,2,0,0,0,102784
I,3,0,0,32024,4019
I,4,0,0,0,62
I,5,0,0,20364,19511
I,6,0,0,0,853
I,7,0,0,40983,38033
I,8,0,0,0,2950
I,9,0,0,41029,36981
I,10,0,0,0,4048
I,11,0,0,18071,17859
I,12,0,0,0,13749
I,13,0,0,28756,52987
I,14,0,0,0,12155
I,15,2,2,67988,51837
I,16,0,0,0,7173
I,17,0,0,41016,71
J,-15,0,0,81920,30
J,-14,0,0,0,9463
J,-13,0,0,54272,99563
J,-12,0,0,0,23239
J,-11,0,0,3072,6969
J,-10,0,0,0,3308
J,-9,0,0,32768,29460
J,-8,0,0,0,3576
J,-7,0,0,49152,45576
J,-6,0,0,0,1468
J,-5,0,0,32768,31300
J,-4,0,0,0,138
J,-3,0,0,36352,8054
J,-2,0,0,0,136988
J,-1,0,0,4296677,4122220
J,0,0,0,0,105543
J,1,13,13,2463782,2349016
J,2,0,0,0,102893
J,3,0,0,32099,3985
J,4,0,0,0,73
J,5,0,0,20443,19627
J,6,0,0,0,816
J,7,0,0,40805,37908
J,8,0,0,0,2897
J,9,0,0,40644,36474
J,10,0,0,0,4170
J,11,0,0,17902,17782
J,12,0,0,0,13724
J,13,0,0,28569,52667
J,14,0,0,0,12135
J,15,2,2,67839,51585
J,16,0,0,0,7306
J,17,0,0,40953,64
