Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-23,0,0,0,0
0,-22,0,0,0,0
0,-21,0,0,1461,0
0,-20,0,0,0,0
0,-19,0,0,15192,5
0,-18,0,0,0,7
0,-17,0,0,40681,30
0,-16,0,0,0,22
0,-15,0,0,78371,532
0,-14,0,0,0,987
0,-13,0,0,134192,4911
0,-12,0,0,0,8235
0,-11,0,0,230328,21167
0,-10,0,0,0,32263
0,-9,0,0,408474,66350
0,-8,0,0,0,90599
0,-7,0,0,862558,186259
0,-6,0,0,0,247627
0,-5,0,0,1456918,524697
0,-4,0,0,0,649490
0,-3,0,0,2054223,1270120
0,-2,0,0,0,1481367
0,-1,0,0,4401278,3844263
0,0,0,0,0,1832512
0,1,16,16,3746624,3592065
0,2,0,0,0,1325742
0,3,1,1,1779449,1204182
0,4,0,0,0,627239
0,5,5,5,1356355,656083
0,6,0,1,0,412384
0,7,1,1,879821,430323
0,8,0,0,0,251369
0,9,6,7,663181,204221
0,10,0,0,0,111169
0,11,2,1,500646,79962
0,12,0,0,0,46627
0,13,0,0,267414,34116
0,14,0,0,0,19082
0,15,0,0,168690,8646
0,16,0,0,0,2041
0,17,1,0,100630,668
0,18,0,0,0,53
0,19,0,0,54696,59
0,20,0,0,0,5
0,21,0,0,54703,73
0,22,0,0,0,0
0,23,0,0,11659,0
0,24,0,0,0,0
0,25,0,0,8,0
1,-23,0,0,5,0
1,-22,0,0,0,0
1,-21,0,0,1134,0
1,-20,0,0,0,0
1,-19,0,0,5898,0
1,-18,0,0,0,0
1,-17,0,0,16553,14
1,-16,0,0,0,14
1,-15,0,0,35393,194
1,-14,0,0,0,354
1,-13,0,0,73552,1519
1,-12,0,0,0,2544
1,-11,0,0,140567,7296
1,-10,0,0,0,11971
1,-9,0,0,289372,30339
1,-8,0,0,0,42324
1,-7,0,0,442411,95103
1,-6,0,0,0,127945
1,-5,0,0,741644,276571
1,-4,0,0,0,373942
1,-3,0,0,1308326,775903
1,-2,0,0,0,1122653
1,-1,0,0,4659650,3796536
1,0,0,0,0,1775862
1,1,16,16,3194316,2711542
1,2,0,0,0,852041
1,3,1,1,1062059,656896
1,4,0,0,0,327365
1,5,3,3,664419,288850
1,6,0,0,0,157567
1,7,0,0,426752,136345
1,8,0,0,0,72460
1,9,0,0,292679,55818
1,10,0,0,0,27184
1,11,1,1,197351,18769
1,12,0,0,0,8678
1,13,0,0,98971,4898
1,14,0,0,0,1895
1,15,0,0,59896,881
1,16,0,0,0,186
1,17,0,0,29710,74
1,18,0,0,0,6
1,19,0,0,14119,0
1,20,0,0,0,0
1,21,0,0,6066,0
1,22,0,0,0,0
1,23,0,0,1692,0
1,24,0,0,0,0
1,25,0,0,4,0
2,-23,0,0,7,0
2,-22,0,0,0,0
2,-21,0,0,1003,0
2,-20,0,0,0,0
2,-19,0,0,5829,0
2,-18,0,0,0,1
