Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-23,0,0,0,0
A,-22,0,0,0,0
A,-21,0,0,791,791
A,-20,0,0,0,0
A,-19,0,0,3315,3315
A,-18,0,0,0,0
A,-17,0,0,5462,5462
A,-16,0,0,0,0
A,-15,0,0,4643,4532
A,-14,0,0,0,111
A,-13,0,0,3667,3651
A,-12,0,0,0,16
A,-11,0,0,13300,3604
A,-10,0,0,0,3899
A,-9,0,0,130214,78147
A,-8,0,0,0,24560
A,-7,0,0,493358,379149
A,-6,0,0,0,78337
A,-5,0,0,811611,692538
A,-4,0,0,0,130127
A,-3,0,0,605032,529928
A,-2,0,0,0,152678
A,-1,0,0,3248342,3138298
A,0,0,0,0,97448
A,1,5,5,1444470,1420398
A,2,0,0,0,125225
A,3,0,0,516125,470632
A,4,0,0,0,100140
A,5,0,0,686478,593306
A,6,0,0,0,74790
A,7,0,0,425541,311891
A,8,0,0,0,36931
A,9,0,0,126393,62932
A,10,0,0,0,22691
A,11,0,0,272491,346725
A,12,0,11,0,93282
A,13,11,0,403908,299120
A,14,0,0,0,53701
A,15,0,0,162787,19573
A,16,0,0,0,0
A,17,0,0,25759,25759
A,18,0,0,0,0
A,19,0,0,16577,16577
A,20,0,0,0,0
A,21,0,0,2046,4106
A,22,0,0,0,3345
A,23,0,1,2065,29452
A,24,0,0,0,0
A,25,1,0,32792,0
B,-23,0,0,0,0
B,-22,0,0,0,0
B,-21,0,0,0,0
B,-20,0,0,0,0
B,-19,0,0,0,0
B,-18,0,0,0,0
B,-17,0,0,0,0
B,-16,0,0,0,0
B,-15,0,0,0,0
B,-14,0,0,0,0
B,-13,0,0,71680,12
B,-12,0,0,0,16730
B,-11,0,0,131712,148178
B,-10,0,0,0,34957
B,-9,0,0,38144,21307
B,-8,0,0,0,7911
B,-7,0,0,73728,65817
B,-6,0,0,0,6333
B,-5,0,0,60160,67395
B,-4,0,0,0,1684
B,-3,0,0,17792,22892
B,-2,0,0,0,154232
B,-1,0,0,5506482,5231368
B,0,0,0,0,187981
B,1,15,15,3144379,2964243
B,2,0,0,0,113037
B,3,0,0,8883,11452
B,4,0,0,0,851
B,5,0,0,38893,45045
B,6,0,0,0,4012
