Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-23,0,0,0,0
0,-22,0,0,0,0
0,-21,0,0,2645,0
0,-20,0,0,0,0
0,-19,0,0,14228,5
0,-18,0,0,0,11
0,-17,0,0,39466,56
0,-16,0,0,0,52
0,-15,0,0,77581,646
0,-14,0,0,0,979
0,-13,0,0,138272,4053
0,-12,0,0,0,5975
0,-11,0,0,245126,17324
0,-10,0,0,0,24759
0,-9,0,0,499602,59324
0,-8,0,0,0,79135
0,-7,0,0,963978,182155
0,-6,0,0,0,241324
0,-5,0,0,1507605,527371
0,-4,0,0,0,659303
0,-3,0,0,1984576,1280597
0,-2,0,0,0,1524211
0,-1,0,0,4463900,4003300
0,0,0,0,0,2020739
0,1,17,17,4025061,3877239
0,2,0,0,0,1488701
0,3,0,0,1873760,1302831
0,4,0,0,0,681804
0,5,1,1,1473073,689717
0,6,0,0,0,439450
0,7,4,4,994149,476551
0,8,0,2,0,307179
0,9,8,7,664295,240685
0,10,0,0,0,120670
0,11,4,3,570313,85663
0,12,0,0,0,47519
0,13,0,0,408942,33548
0,14,0,0,0,14766
0,15,0,0,225433,7050
0,16,0,0,0,1592
0,17,0,0,124537,754
0,18,0,0,0,60
0,19,0,0,74108,85
0,20,0,0,0,11
0,21,0,0,49042,4
0,22,0,0,0,0
0,23,0,0,27501,0
0,24,0,0,0,0
0,25,0,0,5,0
1,-23,0,0,1,0
1,-22,0,0,0,0
1,-21,0,0,1492,0
1,-20,0,0,0,0
1,-19,0,0,6242,1
1,-18,0,0,0,0
1,-17,0,0,16018,14
1,-16,0,0,0,6
1,-15,0,0,34072,121
1,-14,0,0,0,175
1,-13,0,0,69286,828
1,-12,0,0,0,1414
1,-11,0,0,162150,5301
1,-10,0,0,0,8451
1,-9,0,0,289647,24502
1,-8,0,0,0,35515
1,-7,0,0,471832,89717
1,-6,0,0,0,127648
1,-5,0,0,757988,287183
1,-4,0,0,0,406192
1,-3,0,0,1391768,825944
1,-2,0,0,0,1252167
1,-1,0,0,4796039,4007151
1,0,0,0,0,1773523
1,1,17,17,3312878,2751091
1,2,0,0,0,885831
1,3,0,0,1078534,645668
1,4,0,0,0,328619
1,5,2,2,650875,268992
1,6,0,0,0,145019
1,7,0,1,433226,124512
1,8,0,0,0,63839
1,9,0,0,278574,48251
1,10,0,0,0,23019
1,11,2,1,181328,14415
1,12,0,0,0,5790
1,13,0,0,121307,3224
1,14,0,0,0,1079
1,15,0,0,55975,449
1,16,0,0,0,71
1,17,0,0,25862,28
1,18,0,0,0,4
1,19,0,0,12989,1
1,20,0,0,0,0
1,21,0,0,5993,0
1,22,0,0,0,0
1,23,0,0,1679,0
1,24,0,0,0,0
1,25,0,0,0,0
2,-23,0,0,0,0
2,-22,0,0,0,0
2,-21,0,0,1185,0
2,-20,0,0,0,0
2,-19,0,0,5960,1
2,-18,0,0,0,0
