Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-19,0,0,132,0
A,-18,0,0,0,0
A,-17,0,0,6824,0
A,-16,0,0,0,0
A,-15,0,0,45280,14
A,-14,0,0,0,8
A,-13,0,0,123070,236
A,-12,0,0,0,225
A,-11,0,0,239628,2834
A,-10,0,0,0,4361
A,-9,0,0,405366,21070
A,-8,0,0,0,32574
A,-7,0,0,581974,97552
A,-6,0,0,0,118465
A,-5,0,0,676741,283310
A,-4,0,0,0,327536
A,-3,0,0,810311,686102
A,-2,0,0,0,667506
A,-1,0,0,2727570,2641458
A,0,0,0,0,837251
A,1,9,9,2562846,2734901
A,2,0,0,0,781797
A,3,1,1,808869,803227
A,4,0,0,0,369417
A,5,0,0,707734,364152
A,6,0,0,0,212815
A,7,1,1,605855,292408
A,8,0,0,0,243206
A,9,0,1,467126,263701
A,10,0,0,0,162325
A,11,6,5,312976,86772
A,12,0,0,0,17017
A,13,1,1,249139,5173
A,14,0,0,0,468
A,15,0,0,330967,678
A,16,0,0,0,17
A,17,0,0,308248,30
A,18,0,0,0,0
A,19,0,0,85714,0
A,20,0,0,0,0
A,21,0,0,2236,0
B,-19,0,0,963,0
B,-18,0,0,0,0
B,-17,0,0,9683,0
B,-16,0,0,0,0
B,-15,0,0,32587,1
B,-14,0,0,0,1
B,-13,0,0,64355,186
B,-12,0,0,0,73
B,-11,0,0,84144,958
B,-10,0,0,0,1568
B,-9,0,0,131304,7848
B,-8,0,0,0,11446
B,-7,0,0,184723,31047
B,-6,0,0,0,47269
B,-5,0,0,281815,104113
B,-4,0,0,0,152360
B,-3,0,0,471919,294233
B,-2,0,0,0,486975
B,-1,0,0,3431623,3259594
B,0,0,0,0,660162
B,1,9,9,2084159,1914751
B,2,0,0,0,325928
B,3,0,0,368183,213552
B,4,0,0,0,120782
B,5,0,0,229767,90175
B,6,0,0,0,43478
B,7,0,0,158852,38300
B,8,0,0,0,23272
B,9,0,0,115918,19462
B,10,0,0,0,9153
B,11,1,1,80317,5706
B,12,0,0,0,1118
B,13,0,0,57864,710
B,14,0,0,0,3
B,15,0,0,36369,85
B,16,0,0,0,0
B,17,0,0,20974,1
B,18,0,0,0,0
B,19,0,0,17490,0
B,20,0,0,0,0
B,21,0,0,1301,0
C,-19,0,0,905,0
C,-18,0,0,0,0
C,-17,0,0,10993,0
C,-16,0,0,0,0
C,-15,0,0,36577,9
C,-14,0,0,0,6
C,-13,0,0,59048,287
C,-12,0,0,0,189
C,-11,0,0,83984,1150
C,-10,0,0,0,1611
C,-9,0,0,127978,7107
C,-8,0,0,0,11427
C,-7,0,0,187508,31054
C,-6,0,0,0,46421
C,-5,0,0,290339,102697
C,-4,0,0,0,154293
C,-3,0,0,480659,293704
C,-2,0,0,0,481851
C,-1,0,0,3399330,3250834
C,0,0,0,0,662855
C,1,9,9,2088235,1918920
C,2,0,0,0,328181
C,3,0,0,379769,218237
C,4,0,0,0,125287
C,5,0,0,231573,89690
C,6,0,0,0,44267
C,7,0,0,159568,40163
C,8,0,1,0,24263
C,9,0,0,113929,17524
C,10,0,0,0,7024
C,11,0,0,79396,3840
C,12,0,0,0,766
C,13,1,0,52764,489
C,14,0,0,0,129
C,15,0,0,34484,35
C,16,0,0,0,0
C,17,0,0,18935,0
C,18,0,0,0,0
C,19,0,0,27179,0
C,20,0,0,0,0
C,21,0,0,1157,0
D,-19,0,0,484,0
D,-18,0,0,0,0
D,-17,0,0,8252,0
D,-16,0,0,0,0
D,-15,0,0,37411,19
D,-14,0,0,0,1
D,-13,0,0,58237,204
D,-12,0,0,0,107
D,-11,0,0,86420,1010
D,-10,0,0,0,1498
D,-9,0,0,127886,6841
D,-8,0,0,0,10825
D,-7,0,0,189831,30571
D,-6,0,0,0,46502
D,-5,0,0,285951,101541
D,-4,0,0,0,150811
D,-3,0,0,494963,293791
D,-2,0,0,0,482437
D,-1,0,0,3433351,3256178
D,0,0,0,0,671404
D,1,9,9,2047507,1916652
D,2,0,0,0,329552
D,3,1,1,375785,218739
D,4,0,0,0,118925
D,5,0,0,233140,89337
D,6,0,0,0,42667
D,7,0,0,161565,37404
D,8,0,0,0,22863
D,9,0,0,112672,18636
D,10,0,0,0,8280
D,11,0,0,79883,4924
D,12,0,0,0,1600
D,13,0,0,49325,626
D,14,0,0,0,138
D,15,0,0,40659,223
D,16,0,0,0,0
D,17,0,0,29020,4
D,18,0,0,0,0
D,19,0,0,11511,0
D,20,0,0,0,0
D,21,0,0,457,0
E,-19,0,0,495,0
E,-18,0,0,0,0
E,-17,0,0,8427,0
E,-16,0,0,0,0
E,-15,0,0,30953,4
E,-14,0,0,0,10
E,-13,0,0,62226,240
E,-12,0,0,0,146
E,-11,0,0,88188,1207
E,-10,0,0,0,1744
E,-9,0,0,130494,7376
E,-8,0,0,0,11368
E,-7,0,0,191704,31618
E,-6,0,0,0,47102
E,-5,0,0,284479,103955
E,-4,0,0,0,158622
E,-3,0,0,489572,307019
E,-2,0,0,0,501978
E,-1,0,0,3436813,3253985
E,0,0,0,0,631637
E,1,9,9,2063032,1906270
E,2,0,0,0,331638
E,3,0,0,370987,220281
E,4,0,0,0,122978
E,5,0,0,225685,89066
E,6,0,0,0,45823
E,7,0,0,160292,42309
E,8,0,0,0,21712
E,9,0,0,113886,15629
E,10,0,0,0,5949
E,11,1,1,83353,3717
E,12,0,0,0,607
E,13,0,0,55014,307
E,14,0,0,0,9
E,15,0,0,35718,4
E,16,0,0,0,0
E,17,0,0,22423,0
E,18,0,0,0,0
E,19,0,0,7937,0
E,20,0,0,0,0
E,21,0,0,2632,0
F,-19,0,0,511,0
F,-18,0,0,0,0
F,-17,0,0,10641,0
F,-16,0,0,0,0
F,-15,0,0,32697,0
F,-14,0,0,0,4
F,-13,0,0,65529,269
F,-12,0,0,0,207
F,-11,0,0,86990,1276
F,-10,0,0,0,1924
F,-9,0,0,130573,7773
F,-8,0,0,0,12349
F,-7,0,0,194557,33049
F,-6,0,0,0,49046
F,-5,0,0,297189,108350
F,-4,0,0,0,164688
F,-3,0,0,505401,321954
F,-2,0,0,0,515245
F,-1,0,0,3407007,3244752
F,0,0,0,0,603958
F,1,9,9,2030161,1878392
F,2,0,0,0,333631
F,3,0,0,381388,229107
F,4,0,0,0,126732
F,5,1,1,233988,94119
F,6,0,0,0,48108
F,7,0,0,164122,40899
F,8,0,0,0,21026
F,9,0,0,114010,15742
F,10,0,0,0,7050
F,11,0,0,77382,3528
F,12,0,0,0,731
F,13,0,0,57688,355
F,14,0,0,0,12
F,15,0,0,36386,34
F,16,0,0,0,0
F,17,0,0,24725,0
F,18,0,0,0,0
F,19,0,0,11663,0
F,20,0,0,0,0
F,21,0,0,1702,0
G,-19,0,0,978,0
G,-18,0,0,0,0
G,-17,0,0,8890,0
G,-16,0,0,0,0
G,-15,0,0,36339,1
G,-14,0,0,0,9
G,-13,0,0,66967,262
G,-12,0,0,0,154
G,-11,0,0,83157,1191
G,-10,0,0,0,1896
G,-9,0,0,127854,7601
G,-8,0,0,0,11902
G,-7,0,0,189885,31292
G,-6,0,0,0,46701
G,-5,0,0,285584,102243
G,-4,0,0,0,153917
G,-3,0,0,474866,296719
G,-2,0,0,0,486364
G,-1,0,0,3444788,3250487
G,0,0,0,0,653708
G,1,9,9,2058574,1920295
G,2,0,0,0,330578
G,3,1,1,363476,217006
G,4,0,0,0,122284
G,5,0,0,229384,88726
G,6,0,0,0,45746
G,7,0,0,161818,40726
G,8,0,0,0,21880
G,9,0,0,114060,17387
G,10,0,0,0,8322
G,11,0,0,76708,4979
G,12,0,0,0,1271
G,13,0,0,59706,538
G,14,0,0,0,72
G,15,0,0,38056,52
G,16,0,0,0,1
G,17,0,0,33149,0
G,18,0,0,0,0
G,19,0,0,8529,0
G,20,0,0,0,0
G,21,0,0,1542,0
H,-19,0,0,492,0
H,-18,0,0,0,0
H,-17,0,0,8959,0
H,-16,0,0,0,0
H,-15,0,0,34325,0
H,-14,0,0,0,0
H,-13,0,0,61238,211
H,-12,0,0,0,96
H,-11,0,0,86599,990
H,-10,0,0,0,1773
H,-9,0,0,126495,7105
H,-8,0,0,0,11533
H,-7,0,0,191645,30918
H,-6,0,0,0,47556
H,-5,0,0,285097,103513
H,-4,0,0,0,155475
H,-3,0,0,489342,303181
H,-2,0,0,0,490485
H,-1,0,0,3425737,3246745
H,0,0,0,0,645624
H,1,9,9,2058454,1914577
H,2,0,0,0,330440
H,3,1,1,378463,221683
H,4,0,0,0,123585
H,5,0,0,232109,90379
H,6,0,0,0,46434
H,7,0,0,159431,40326
H,8,0,0,0,22198
H,9,0,0,112811,16371
H,10,0,0,0,7644
H,11,0,0,82987,4044
H,12,0,0,0,932
H,13,0,0,56383,464
H,14,0,0,0,4
H,15,0,0,35042,24
H,16,0,0,0,0
H,17,0,0,29411,0
H,18,0,0,0,0
H,19,0,0,8669,0
H,20,0,0,0,0
H,21,0,0,621,0
I,-19,0,0,700,0
I,-18,0,0,0,0
I,-17,0,0,9663,0
I,-16,0,0,0,0
I,-15,0,0,32312,15
I,-14,0,0,0,3
I,-13,0,0,64012,452
I,-12,0,0,0,208
I,-11,0,0,84426,1066
I,-10,0,0,0,1559
I,-9,0,0,126795,6663
I,-8,0,0,0,10467
I,-7,0,0,186516,29139
I,-6,0,0,0,43716
I,-5,0,0,281263,99891
I,-4,0,0,0,150641
I,-3,0,0,475793,291090
I,-2,0,0,0,482456
I,-1,0,0,3455872,3272125
I,0,0,0,0,671882
I,1,9,9,2065793,1917028
I,2,0,0,0,323190
I,3,0,0,365136,216435
I,4,0,0,0,121432
I,5,1,1,228763,89517
I,6,0,0,0,45906
I,7,0,0,160830,40824
I,8,0,0,0,20902
I,9,0,0,114099,15388
I,10,0,0,0,6478
I,11,0,0,77986,3491
I,12,0,0,0,989
I,13,0,0,57522,857
I,14,0,0,0,146
I,15,0,0,41406,353
I,16,0,0,0,1
I,17,0,0,23156,0
I,18,0,0,0,0
I,19,0,0,10377,0
I,20,0,0,0,0
I,21,0,0,1890,0
J,-19,0,0,658,0
J,-18,0,0,0,0
J,-17,0,0,7598,0
J,-16,0,0,0,0
J,-15,0,0,37879,7
J,-14,0,0,0,3
J,-13,0,0,55229,278
J,-12,0,0,0,216
J,-11,0,0,82353,1251
J,-10,0,0,0,1888
J,-9,0,0,125109,7480
J,-8,0,0,0,11362
J,-7,0,0,182651,30924
J,-6,0,0,0,46705
J,-5,0,0,281278,103546
J,-4,0,0,0,151870
J,-3,0,0,475820,296131
J,-2,0,0,0,481688
