,rank,count
0,0,15
1,1,135
2,2,450
3,3,760
4,4,795
5,5,945
6,6,1863
7,7,3376
8,8,5318
9,9,7996
10,10,9935
11,11,8538
12,12,6250
13,13,5897
14,14,6166
15,15,5515
16,16,4546
17,17,4779
18,18,6140
19,19,8057
20,20,7452
21,21,3935
22,22,1043
23,23,94
