,rank,count
0,0,15
1,1,135
2,2,450
3,3,760
4,4,795
5,5,845
6,6,1303
7,7,2006
8,8,3011
9,9,4891
10,10,7529
11,11,9240
12,12,8248
13,13,5623
14,14,4038
15,15,3924
16,16,4242
17,17,4488
18,18,4473
19,19,4401
20,20,4633
21,21,5324
22,22,6201
23,23,6233
24,24,4618
25,25,2130
26,26,444
