Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-90,0,0,0,0
A,-89,0,0,0,0
A,-88,0,0,0,0
A,-87,0,0,0,0
A,-86,0,0,0,0
A,-85,0,0,0,0
A,-84,0,0,0,0
A,-83,0,0,0,0
A,-82,0,0,0,0
A,-81,0,0,0,0
A,-80,0,0,0,0
A,-79,0,0,0,0
A,-78,0,0,3,0
A,-77,0,0,3,0
A,-76,0,0,0,0
A,-75,0,0,6,0
A,-74,0,0,6,0
A,-73,0,0,0,0
A,-72,0,0,9,0
A,-71,0,0,9,0
A,-70,0,0,0,0
A,-69,0,0,24,0
A,-68,0,0,24,0
A,-67,0,0,0,0
A,-66,0,0,33,3
A,-65,0,0,33,3
A,-64,0,0,0,0
A,-63,0,0,57,9
A,-62,0,0,54,6
A,-61,0,0,3,18
A,-60,0,0,108,27
A,-59,0,0,66,6
A,-58,0,0,0,15
A,-57,0,0,642,21
A,-56,0,0,558,33
A,-55,0,0,6,39
A,-54,0,0,513,24
A,-53,0,0,48,66
A,-52,0,0,15,78
A,-51,0,0,1191,84
A,-50,0,0,420,123
A,-49,0,0,24,117
A,-48,0,0,702,141
A,-47,0,0,333,165
A,-46,0,0,36,192
A,-45,0,0,660,324
A,-44,0,0,612,345
A,-43,0,0,57,456
A,-42,0,0,846,591
A,-41,0,0,528,618
A,-40,0,0,114,621
A,-39,0,0,1446,633
A,-38,0,0,2340,675
A,-37,0,0,264,687
A,-36,0,0,1146,666
A,-35,0,0,669,828
A,-34,0,0,198,987
A,-33,0,0,558,870
A,-32,0,0,1416,1071
A,-31,0,0,330,1176
A,-30,0,0,723,1134
A,-29,0,0,651,1005
A,-28,0,0,714,1251
A,-27,0,0,648,1080
A,-26,0,0,1038,1140
A,-25,0,0,684,1113
A,-24,0,0,801,1041
A,-23,0,0,1944,1014
A,-22,0,0,795,915
A,-21,0,0,444,888
A,-20,0,0,600,789
A,-19,0,0,1266,732
A,-18,0,0,549,813
A,-17,0,0,1545,828
A,-16,0,0,3108,855
A,-15,0,0,291,867
A,-14,0,0,855,1113
A,-13,0,0,2733,1251
A,-12,0,0,486,1380
A,-11,0,0,1173,1425
A,-10,0,0,2667,1431
A,-9,0,0,738,1719
A,-8,0,0,552,1755
A,-7,0,0,1209,1884
A,-6,0,0,78,1734
A,-5,0,0,393,1581
A,-4,0,0,1326,1500
A,-3,0,0,282,1779
A,-2,0,0,1578,4032
A,-1,0,0,13050,7554
A,0,36,36,0,3420
A,1,0,0,13050,7554
A,2,0,0,1578,4032
A,3,0,0,282,1779
A,4,0,0,1326,1500
A,5,0,3,393,1578
A,6,0,0,78,1734
A,7,3,3,1206,1881
A,8,3,3,549,1752
A,9,3,3,735,1716
A,10,3,3,2664,1428
