Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-124,0,0,0,0
A,-123,0,0,0,0
A,-122,0,0,0,0
A,-121,0,0,0,0
A,-120,0,0,0,0
A,-119,0,0,0,0
A,-118,0,0,0,0
A,-117,0,0,0,0
A,-116,0,0,0,0
A,-115,0,0,0,0
A,-114,0,0,0,0
A,-113,0,0,0,0
A,-112,0,0,0,0
A,-111,0,0,0,0
A,-110,0,0,0,0
A,-109,0,0,0,0
A,-108,0,0,0,0
A,-107,0,0,0,0
A,-106,0,0,3,0
A,-105,0,0,3,0
A,-104,0,0,0,0
A,-103,0,0,6,0
A,-102,0,0,6,0
A,-101,0,0,0,0
A,-100,0,0,9,0
A,-99,0,0,9,0
A,-98,0,0,0,0
A,-97,0,0,18,0
A,-96,0,0,18,0
A,-95,0,0,0,0
A,-94,0,0,33,0
A,-93,0,0,33,0
A,-92,0,0,0,3
A,-91,0,0,48,3
A,-90,0,0,48,0
A,-89,0,0,0,6
A,-88,0,0,75,12
A,-87,0,0,69,9
A,-86,0,0,0,3
A,-85,0,0,126,0
A,-84,0,0,120,15
A,-83,0,0,6,18
A,-82,0,0,255,21
A,-81,0,0,138,21
A,-80,0,0,0,30
A,-79,0,0,396,27
A,-78,0,0,249,33
A,-77,0,0,6,21
A,-76,0,0,615,54
A,-75,0,0,264,66
A,-74,0,0,15,63
A,-73,0,0,2976,75
A,-72,0,0,2394,75
A,-71,0,0,18,105
A,-70,0,0,2655,123
A,-69,0,0,354,117
A,-68,0,0,48,165
A,-67,0,0,6645,234
A,-66,0,0,2760,324
A,-65,0,0,87,303
A,-64,0,0,4275,459
A,-63,0,0,1956,633
A,-62,0,0,186,606
A,-61,0,0,4833,807
A,-60,0,0,3735,1053
A,-59,0,0,342,1056
A,-58,0,0,4035,1407
A,-57,0,0,2673,2016
A,-56,0,0,558,2079
A,-55,0,0,6222,2406
A,-54,0,0,2934,2529
A,-53,0,0,888,2490
A,-52,0,0,8148,2355
A,-51,0,0,4722,2532
A,-50,0,0,2253,2814
A,-49,0,0,7887,3315
A,-48,0,0,14112,3999
A,-47,0,0,4437,4497
A,-46,0,0,6558,4749
A,-45,0,0,4431,5730
A,-44,0,0,1947,6612
A,-43,0,0,4611,6825
A,-42,0,0,10335,7050
A,-41,0,0,2439,7944
A,-40,0,0,4683,8307
A,-39,0,0,4920,8385
A,-38,0,0,2574,8748
A,-37,0,0,5409,8361
A,-36,0,0,11262,8010
A,-35,0,0,4470,8262
A,-34,0,0,2781,8190
A,-33,0,0,5493,9033
A,-32,0,0,5088,8841
A,-31,0,0,2685,7686
A,-30,0,0,7899,7692
A,-29,0,0,13089,6870
A,-28,0,0,2682,6315
A,-27,0,0,8529,5907
A,-26,0,0,4656,5676
A,-25,0,0,4359,5163
A,-24,0,0,7086,4893
A,-23,0,0,10896,4761
A,-22,0,0,11814,5160
A,-21,0,0,6684,5571
A,-20,0,0,12669,6276
A,-19,0,0,13632,6876
A,-18,0,0,5448,7134
A,-17,0,0,14025,8013
A,-16,0,0,14706,8982
A,-15,0,0,4650,9477
A,-14,0,0,13878,9981
A,-13,0,0,13836,11040
A,-12,0,0,3897,11523
A,-11,0,0,9618,12375
A,-10,0,0,9387,12111
A,-9,0,0,543,11772
A,-8,0,0,9294,11943
A,-7,0,0,7545,13101
A,-6,0,0,594,13764
A,-5,0,0,4986,13059
A,-4,0,0,8073,13821
A,-3,0,0,237,16386
A,-2,0,0,12459,35964
A,-1,0,0,119817,64968
A,0,36,36,96,26274
A,1,0,0,119817,64968
A,2,0,0,12459,35964
A,3,0,0,237,16386
A,4,0,0,8073,13821
A,5,0,0,4986,13059
A,6,0,3,594,13761
A,7,0,0,7545,13101
A,8,0,3,9294,11940
A,9,3,0,540,11772
A,10,3,3,9384,12108
A,11,3,3,9615,12372
A,12,3,3,3894,11520
A,13,3,3,13833,11037
A,14,3,3,13875,9978
A,15,3,3,4647,9474
A,16,3,3,14703,8979
A,17,3,0,14022,8013
A,18,0,0,5448,7134
A,19,0,0,13632,6876
A,20,0,0,12669,6276
A,21,0,0,6684,5571
A,22,0,0,11814,5160
A,23,0,0,10896,4761
A,24,0,0,7086,4893
A,25,0,0,4359,5163
A,26,0,12,4656,5664
A,27,6,30,8523,5877
A,28,12,18,2670,6297
A,29,12,24,13077,6846
A,30,12,18,7887,7674
A,31,12,12,2673,7674
A,32,12,6,5076,8835
A,33,12,3,5481,9030
A,34,12,6,2769,8184
A,35,12,3,4458,8259
A,36,9,3,11253,8007
A,37,6,3,5403,8358
A,38,3,3,2571,8745
A,39,3,0,4917,8385
A,40,3,0,4680,8307
A,41,3,0,2436,7944
A,42,3,0,10332,7050
A,43,3,0,4608,6825
A,44,3,0,1944,6612
A,45,3,0,4428,5730
A,46,0,0,6558,4749
A,47,0,0,4437,4497
A,48,0,0,14112,3999
A,49,0,0,7887,3315
A,50,0,0,2253,2814
A,51,0,0,4722,2532
A,52,0,0,8148,2355
A,53,0,12,888,2478
A,54,0,12,2934,2517
A,55,0,12,6222,2394
A,56,0,6,558,2073
A,57,6,6,2667,2010
A,58,6,6,4029,1401
A,59,6,0,336,1056
A,60,6,0,3729,1053
A,61,6,0,4827,807
A,62,6,0,180,606
A,63,6,0,1950,633
A,64,6,0,4269,459
A,65,6,0,81,303
A,66,0,0,2760,324
A,67,0,0,6645,234
A,68,0,0,48,165
A,69,0,0,354,117
A,70,0,0,2655,123
A,71,0,0,18,105
A,72,0,0,2394,75
A,73,0,0,2976,75
A,74,0,0,15,63
A,75,0,0,264,66
A,76,0,0,615,54
A,77,0,0,6,21
A,78,0,0,249,33
A,79,0,0,396,27
A,80,0,0,0,30
A,81,0,0,138,21
A,82,0,0,255,21
A,83,0,0,6,18
A,84,0,0,120,15
A,85,0,0,126,0
A,86,0,0,0,3
A,87,0,0,69,9
A,88,0,0,75,12
A,89,0,0,0,6
A,90,0,0,48,0
A,91,0,0,48,3
A,92,0,0,0,3
A,93,0,0,33,0
A,94,0,0,33,0
A,95,0,0,0,0
A,96,0,0,18,0
A,97,0,0,18,0
A,98,0,0,0,0
A,99,0,0,9,0
A,100,0,0,9,0
A,101,0,0,0,0
A,102,0,0,6,0
A,103,0,0,6,0
A,104,0,0,0,0
A,105,0,0,3,0
A,106,0,0,3,0
A,107,0,0,0,0
A,108,0,0,0,0
A,109,0,0,0,0
A,110,0,0,0,0
A,111,0,0,0,0
A,112,0,0,0,0
A,113,0,0,0,0
A,114,0,0,0,0
A,115,0,0,0,0
A,116,0,0,0,0
A,117,0,0,0,0
A,118,0,0,0,0
A,119,0,0,0,0
A,120,0,0,0,0
A,121,0,0,0,0
A,122,0,0,0,0
A,123,0,0,0,0
A,124,0,0,0,0
B,-124,0,0,12,0
B,-123,0,0,0,0
B,-122,0,0,0,0
B,-121,0,0,15,0
B,-120,0,0,0,0
B,-119,0,0,0,0
B,-118,0,0,51,0
B,-117,0,0,0,0
B,-116,0,0,0,0
B,-115,0,0,72,3
B,-114,0,0,0,0
B,-113,0,0,0,0
B,-112,0,0,117,9
B,-111,0,0,0,0
B,-110,0,0,0,6
B,-109,0,0,159,0
B,-108,0,0,0,12
B,-107,0,0,0,0
B,-106,0,0,240,12
B,-105,0,0,0,18
B,-104,0,0,0,21
B,-103,0,0,345,12
B,-102,0,0,0,27
B,-101,0,0,0,3
B,-100,0,0,666,27
B,-99,0,0,0,45
B,-98,0,0,0,51
B,-97,0,0,258,48
B,-96,0,0,60,57
B,-95,0,0,0,87
B,-94,0,0,2142,51
B,-93,0,0,48,66
B,-92,0,0,0,108
B,-91,0,0,297,105
B,-90,0,0,204,102
B,-89,0,0,3,210
B,-88,0,0,1026,195
B,-87,0,0,231,144
B,-86,0,0,6,117
B,-85,0,0,1389,111
B,-84,0,0,225,144
B,-83,0,0,6,174
B,-82,0,0,2271,207
B,-81,0,0,420,147
B,-80,0,0,0,171
B,-79,0,0,996,171
B,-78,0,0,510,273
B,-77,0,0,0,243
B,-76,0,0,3930,198
B,-75,0,0,525,309
B,-74,0,0,0,441
B,-73,0,0,2640,432
B,-72,0,0,1023,378
B,-71,0,0,0,654
B,-70,0,0,3882,786
B,-69,0,0,2901,807
B,-68,0,0,0,729
B,-67,0,0,4050,825
B,-66,0,0,5871,816
B,-65,0,0,24,951
B,-64,0,0,2550,1002
B,-63,0,0,3804,1266
B,-62,0,0,69,1464
B,-61,0,0,2130,1491
B,-60,0,0,3504,1431
B,-59,0,0,96,1491
B,-58,0,0,3333,1584
B,-57,0,0,2022,1677
B,-56,0,0,117,1710
B,-55,0,0,2067,2313
B,-54,0,0,6285,2352
B,-53,0,0,279,2142
B,-52,0,0,1815,2187
B,-51,0,0,4740,2478
B,-50,0,0,366,2526
B,-49,0,0,1692,2724
B,-48,0,0,3762,2820
B,-47,0,0,495,3015
B,-46,0,0,1641,3261
B,-45,0,0,5223,3489
B,-44,0,0,966,3318
B,-43,0,0,1344,2922
B,-42,0,0,4176,3120
B,-41,0,0,1026,3480
B,-40,0,0,1137,3360
B,-39,0,0,4644,3405
B,-38,0,0,1296,3372
