Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-34,0,0,0,0
A,-33,0,0,0,0
A,-32,0,0,0,0
A,-31,0,0,3,0
A,-30,0,0,3,0
A,-29,0,0,0,0
A,-28,0,0,3,0
A,-27,0,0,3,0
A,-26,0,0,0,0
A,-25,0,0,18,0
A,-24,0,0,18,6
A,-23,0,0,6,0
A,-22,0,0,15,0
A,-21,0,0,12,9
A,-20,0,0,3,3
A,-19,0,0,9,18
A,-18,0,0,60,24
A,-17,0,0,15,9
A,-16,0,0,9,3
A,-15,0,0,9,27
A,-14,0,0,15,30
A,-13,0,0,24,27
A,-12,0,0,60,27
A,-11,0,0,45,39
A,-10,0,0,24,24
A,-9,0,0,21,54
A,-8,0,0,36,30
A,-7,0,0,24,84
A,-6,0,0,30,42
A,-5,0,0,45,33
A,-4,0,0,36,24
A,-3,0,0,3,30
A,-2,0,0,9,39
A,-1,0,0,153,102
A,0,36,36,0,54
A,1,0,0,153,102
A,2,0,0,9,39
A,3,3,3,0,27
A,4,3,6,33,18
A,5,3,0,42,33
A,6,0,0,30,42
A,7,0,18,24,66
A,8,0,15,36,15
A,9,6,9,15,45
A,10,12,6,12,18
A,11,12,3,33,36
A,12,9,0,51,27
A,13,6,0,18,27
A,14,3,0,12,30
A,15,3,3,6,24
A,16,0,0,9,3
A,17,0,3,15,6
A,18,0,12,60,12
A,19,0,0,9,18
A,20,0,0,3,3
A,21,6,0,6,9
A,22,6,0,9,0
A,23,6,0,0,0
A,24,0,0,18,6
A,25,0,0,18,0
A,26,0,0,0,0
A,27,0,0,3,0
A,28,0,0,3,0
A,29,0,0,0,0
A,30,0,0,3,0
A,31,0,0,3,0
A,32,0,0,0,0
A,33,0,0,0,0
A,34,0,0,0,0
B,-34,0,0,15,0
B,-33,0,0,0,0
B,-32,0,0,0,0
B,-31,0,0,0,0
B,-30,0,0,0,0
B,-29,0,0,3,0
B,-28,0,0,9,0
B,-27,0,0,6,0
B,-26,0,0,0,0
B,-25,0,0,0,0
B,-24,0,0,15,6
B,-23,0,0,6,9
B,-22,0,0,6,3
B,-21,0,0,6,3
B,-20,0,0,6,9
B,-19,0,0,0,9
B,-18,0,0,54,12
B,-17,0,0,12,6
B,-16,0,0,3,12
B,-15,0,0,21,12
B,-14,0,0,42,27
B,-13,0,0,3,21
B,-12,0,0,0,21
B,-11,0,0,27,57
B,-10,0,0,33,0
B,-9,0,0,21,18
B,-8,0,0,21,15
B,-7,0,0,18,27
B,-6,0,0,3,27
