Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-34,0,0,0,0
0,-33,0,0,0,0
0,-32,0,0,0,0
0,-31,0,0,3,0
0,-30,0,0,3,0
0,-29,0,0,0,0
0,-28,0,0,3,0
0,-27,0,0,3,0
0,-26,0,0,0,0
0,-25,0,0,18,0
0,-24,0,0,18,6
0,-23,0,0,6,0
0,-22,0,0,15,0
0,-21,0,0,12,9
0,-20,0,0,3,3
0,-19,0,0,9,18
0,-18,0,0,60,24
0,-17,0,0,15,9
0,-16,0,0,9,3
0,-15,0,0,9,27
0,-14,0,0,15,30
0,-13,0,0,24,27
0,-12,0,0,60,27
0,-11,0,0,45,39
0,-10,0,0,24,24
0,-9,0,0,21,54
0,-8,0,0,36,30
0,-7,0,0,24,84
0,-6,0,0,30,42
0,-5,0,0,45,33
0,-4,0,0,36,24
0,-3,0,0,3,30
0,-2,0,0,9,39
0,-1,0,0,153,102
0,0,36,36,0,54
0,1,0,0,153,102
0,2,0,0,9,39
0,3,3,3,0,27
0,4,3,6,33,18
0,5,3,0,42,33
0,6,0,0,30,42
0,7,0,18,24,66
0,8,0,15,36,15
0,9,6,9,15,45
0,10,12,6,12,18
0,11,12,3,33,36
0,12,9,0,51,27
0,13,6,0,18,27
0,14,3,0,12,30
0,15,3,3,6,24
0,16,0,0,9,3
0,17,0,3,15,6
0,18,0,12,60,12
0,19,0,0,9,18
0,20,0,0,3,3
0,21,6,0,6,9
0,22,6,0,9,0
0,23,6,0,0,0
0,24,0,0,18,6
0,25,0,0,18,0
0,26,0,0,0,0
0,27,0,0,3,0
0,28,0,0,3,0
0,29,0,0,0,0
0,30,0,0,3,0
0,31,0,0,3,0
0,32,0,0,0,0
0,33,0,0,0,0
0,34,0,0,0,0
1,-34,0,0,15,0
1,-33,0,0,0,0
1,-32,0,0,0,0
1,-31,0,0,0,0
1,-30,0,0,0,0
1,-29,0,0,3,0
1,-28,0,0,9,0
1,-27,0,0,6,0
1,-26,0,0,0,0
1,-25,0,0,0,0
1,-24,0,0,15,6
1,-23,0,0,6,9
1,-22,0,0,6,3
1,-21,0,0,6,3
1,-20,0,0,6,9
1,-19,0,0,0,9
1,-18,0,0,54,12
1,-17,0,0,12,6
1,-16,0,0,3,12
1,-15,0,0,21,12
1,-14,0,0,42,27
1,-13,0,0,3,21
1,-12,0,0,0,21
1,-11,0,0,27,57
1,-10,0,0,33,0
1,-9,0,0,21,18
1,-8,0,0,21,15
1,-7,0,0,18,27
1,-6,0,0,3,27
1,-5,0,0,42,18
1,-4,0,0,96,15
1,-3,0,0,0,66
1,-2,0,0,78,93
1,-1,0,0,171,198
1,0,24,24,0,66
1,1,0,0,171,198
1,2,0,0,78,93
1,3,0,0,0,66
1,4,0,6,96,9
1,5,6,3,36,15
1,6,3,6,0,21
1,7,3,27,15,0
1,8,3,3,18,12
1,9,9,0,12,18
1,10,18,0,15,0
1,11,3,12,24,45
1,12,0,3,0,18
1,13,0,3,3,18
1,14,6,6,36,21
1,15,6,0,15,12
1,16,3,0,0,12
1,17,3,3,9,3
1,18,6,6,48,6
1,19,0,3,0,6
1,20,0,6,6,3
1,21,0,3,6,0
1,22,3,0,3,3
1,23,6,0,0,9
1,24,0,0,15,6
1,25,0,0,0,0
1,26,0,0,0,0
1,27,6,0,0,0
1,28,6,0,3,0
1,29,0,0,3,0
1,30,0,0,0,0
1,31,0,0,0,0
1,32,0,0,0,0
1,33,0,0,0,0
1,34,0,0,15,0
2,-34,0,0,0,0
2,-33,0,0,0,0
2,-32,0,0,0,0
2,-31,0,0,0,0
2,-30,0,0,0,0
2,-29,0,0,3,0
2,-28,0,0,3,0
2,-27,0,0,6,0
2,-26,0,0,0,0
2,-25,0,0,0,0
2,-24,0,0,18,0
2,-23,0,0,12,3
2,-22,0,0,3,3
2,-21,0,0,3,0
2,-20,0,0,18,3
2,-19,0,0,3,15
2,-18,0,0,33,9
2,-17,0,0,54,15
2,-16,0,0,0,3
2,-15,0,0,15,30
2,-14,0,0,18,15
2,-13,0,0,6,54
2,-12,0,0,51,27
2,-11,0,0,39,12
2,-10,0,0,12,18
2,-9,0,0,3,33
2,-8,0,0,9,24
2,-7,0,0,6,21
2,-6,0,0,15,12
2,-5,0,0,33,18
2,-4,0,0,39,27
2,-3,0,0,12,33
2,-2,0,0,90,48
2,-1,0,0,213,180
2,0,24,24,0,228
2,1,0,0,213,180
2,2,0,0,90,48
2,3,6,9,6,24
2,4,3,12,36,15
2,5,3,3,30,15
2,6,9,0,6,12
2,7,3,9,3,12
2,8,0,9,9,15
2,9,0,12,3,21
2,10,9,6,3,12
2,11,6,6,33,6
2,12,15,0,36,27
2,13,6,0,0,54
2,14,6,0,12,15
2,15,0,6,15,24
2,16,0,0,0,3
2,17,0,0,54,15
2,18,6,6,27,3
2,19,0,6,3,9
2,20,0,3,18,0
2,21,0,0,3,0
2,22,3,3,0,0
2,23,6,0,6,3
2,24,0,0,18,0
2,25,0,0,0,0
2,26,0,0,0,0
2,27,6,0,0,0
2,28,3,0,0,0
2,29,0,0,3,0
2,30,0,0,0,0
2,31,0,0,0,0
2,32,0,0,0,0
2,33,0,0,0,0
2,34,0,0,0,0
3,-34,0,0,0,0
3,-33,0,0,0,0
3,-32,0,0,0,0
3,-31,0,0,0,0
3,-30,0,0,0,0
3,-29,0,0,6,0
3,-28,0,0,3,0
3,-27,0,0,0,0
3,-26,0,0,3,0
3,-25,0,0,3,0
3,-24,0,0,6,0
3,-23,0,0,9,6
3,-22,0,0,3,3
3,-21,0,0,6,3
3,-20,0,0,21,6
3,-19,0,0,0,6
3,-18,0,0,30,9
3,-17,0,0,15,9
3,-16,0,0,6,15
3,-15,0,0,42,15
3,-14,0,0,60,21
3,-13,0,0,3,27
3,-12,0,0,18,21
3,-11,0,0,27,33
3,-10,0,0,3,36
3,-9,0,0,12,21
3,-8,0,0,24,27
3,-7,0,0,18,18
3,-6,0,0,9,27
3,-5,0,0,60,24
3,-4,0,0,66,21
3,-3,0,0,9,33
3,-2,0,0,63,96
3,-1,0,0,192,195
3,0,24,24,0,90
3,1,6,6,186,189
3,2,3,3,60,93
3,3,6,6,3,27
3,4,0,9,66,12
3,5,6,3,54,21
3,6,3,0,6,27
3,7,3,3,15,15
3,8,0,3,24,24
3,9,0,3,12,18
3,10,3,3,0,33
3,11,3,12,24,21
3,12,3,6,15,15
3,13,3,6,0,21
3,14,12,6,48,15
3,15,6,6,36,9
3,16,6,0,0,15
3,17,6,3,9,6
3,18,6,0,24,9
3,19,0,3,0,3
3,20,0,3,21,3
3,21,0,0,6,3
3,22,3,3,0,0
3,23,6,3,3,3
3,24,0,0,6,0
3,25,0,0,3,0
3,26,0,0,3,0
3,27,0,0,0,0
3,28,3,0,0,0
3,29,3,0,3,0
3,30,0,0,0,0
3,31,0,0,0,0
3,32,0,0,0,0
3,33,0,0,0,0
3,34,0,0,0,0
4,-34,0,0,0,0
4,-33,0,0,0,0
4,-32,0,0,0,0
4,-31,0,0,0,0
4,-30,0,0,3,0
4,-29,0,0,3,0
4,-28,0,0,3,0
4,-27,0,0,0,0
4,-26,0,0,0,0
4,-25,0,0,3,0
4,-24,0,0,0,3
4,-23,0,0,3,3
4,-22,0,0,6,3
4,-21,0,0,9,0
4,-20,0,0,15,3
4,-19,0,0,3,6
4,-18,0,0,12,9
4,-17,0,0,3,3
4,-16,0,0,6,18
4,-15,0,0,18,6
4,-14,0,0,33,6
4,-13,0,0,30,12
4,-12,0,0,24,9
4,-11,0,0,33,24
4,-10,0,0,18,33
4,-9,0,0,42,54
4,-8,0,0,51,33
4,-7,0,0,72,42
4,-6,0,0,3,36
4,-5,0,0,66,63
4,-4,0,0,51,69
4,-3,0,0,6,57
4,-2,0,0,57,51
4,-1,0,0,141,138
4,0,30,30,0,66
4,1,9,9,132,129
4,2,6,6,51,45
4,3,6,6,0,51
4,4,0,3,51,66
4,5,0,3,66,60
4,6,3,0,0,36
4,7,3,3,69,39
4,8,0,3,51,30
4,9,0,3,42,51
4,10,3,3,15,30
4,11,3,3,30,21
4,12,3,0,21,9
4,13,3,6,27,6
4,14,3,3,30,3
4,15,0,3,18,3
4,16,6,3,0,15
4,17,3,3,0,0
4,18,3,6,9,3
4,19,3,6,0,0
4,20,3,3,12,0
4,21,6,0,3,0
4,22,6,3,0,0
4,23,3,3,0,0
4,24,0,3,0,0
4,25,0,0,3,0
4,26,0,0,0,0
4,27,0,0,0,0
4,28,3,0,0,0
4,29,3,0,0,0
4,30,3,0,0,0
4,31,0,0,0,0
4,32,0,0,0,0
4,33,0,0,0,0
4,34,0,0,0,0
5,-34,0,0,0,0
5,-33,0,0,0,0
5,-32,0,0,0,0
5,-31,0,0,0,0
5,-30,0,0,0,0
5,-29,0,0,0,0
5,-28,0,0,0,0
5,-27,0,0,0,0
5,-26,0,0,0,0
5,-25,0,0,0,0
5,-24,0,0,0,0
5,-23,0,0,0,0
5,-22,0,0,0,0
5,-21,0,0,0,0
5,-20,0,0,0,0
5,-19,0,0,0,0
5,-18,0,0,0,0
5,-17,0,0,0,0
5,-16,0,0,156,0
5,-15,0,0,6,0
5,-14,0,0,6,6
5,-13,0,0,9,87
5,-12,0,0,9,48
5,-11,0,0,0,21
5,-10,0,0,36,18
5,-9,0,0,24,9
5,-8,0,0,6,9
5,-7,0,0,30,36
5,-6,0,0,36,30
5,-5,0,0,0,39
5,-4,0,0,18,24
5,-3,0,0,30,39
5,-2,0,0,0,39
5,-1,0,0,177,153
5,0,66,66,306,276
5,1,6,6,171,147
5,2,0,0,0,39
5,3,0,6,30,33
5,4,6,0,12,24
5,5,0,0,0,39
5,6,0,6,36,24
5,7,0,0,30,36
5,8,6,6,0,3
5,9,0,0,24,9
5,10,0,6,36,12
5,11,0,6,0,15
5,12,6,6,3,42
5,13,6,6,3,81
5,14,6,0,0,6
5,15,6,0,0,0
5,16,6,0,150,0
5,17,0,0,0,0
5,18,0,0,0,0
5,19,0,0,0,0
5,20,0,0,0,0
5,21,0,0,0,0
5,22,0,0,0,0
5,23,0,0,0,0
5,24,0,0,0,0
5,25,0,0,0,0
5,26,0,0,0,0
5,27,0,0,0,0
5,28,0,0,0,0
5,29,0,0,0,0
5,30,0,0,0,0
5,31,0,0,0,0
5,32,0,0,0,0
5,33,0,0,0,0
5,34,0,0,0,0
