Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-48,0,0,0,0
0,-47,0,0,0,0
0,-46,0,0,0,0
0,-45,0,0,0,0
0,-44,0,0,0,0
0,-43,0,0,0,0
0,-42,0,0,3,0
0,-41,0,0,3,0
0,-40,0,0,0,0
0,-39,0,0,3,0
0,-38,0,0,3,0
0,-37,0,0,0,0
0,-36,0,0,15,0
0,-35,0,0,15,3
0,-34,0,0,0,3
0,-33,0,0,45,0
0,-32,0,0,45,3
0,-31,0,0,0,3
0,-30,0,0,36,6
0,-29,0,0,18,9
0,-28,0,0,12,21
0,-27,0,0,57,21
0,-26,0,0,18,27
0,-25,0,0,12,36
0,-24,0,0,24,48
0,-23,0,0,141,36
0,-22,0,0,27,42
0,-21,0,0,51,24
0,-20,0,0,36,45
0,-19,0,0,18,81
0,-18,0,0,24,63
0,-17,0,0,60,45
0,-16,0,0,108,57
0,-15,0,0,51,63
0,-14,0,0,123,51
0,-13,0,0,81,111
0,-12,0,0,24,114
0,-11,0,0,24,63
0,-10,0,0,126,120
0,-9,0,0,15,72
0,-8,0,0,54,87
0,-7,0,0,192,69
0,-6,0,0,75,84
0,-5,0,0,24,93
0,-4,0,0,60,72
0,-3,0,0,3,57
0,-2,0,0,27,177
0,-1,0,0,501,306
0,0,36,36,30,114
0,1,0,0,501,306
0,2,0,0,27,177
0,3,0,3,3,54
0,4,3,0,57,72
0,5,3,6,21,87
0,6,3,3,72,81
0,7,3,0,189,69
0,8,0,0,54,87
0,9,0,0,15,72
0,10,0,12,126,108
0,11,0,24,24,39
0,12,6,18,18,96
0,13,12,6,69,105
0,14,12,3,111,48
0,15,12,3,39,60
0,16,9,0,99,57
0,17,6,0,54,45
0,18,3,0,21,63
0,19,3,0,15,81
0,20,3,0,33,45
0,21,0,3,51,21
0,22,0,0,27,42
0,23,0,6,141,30
0,24,0,15,24,33
0,25,0,0,12,36
0,26,0,0,18,27
0,27,6,0,51,21
0,28,6,0,6,21
0,29,6,0,12,9
0,30,6,0,30,6
0,31,0,0,0,3
0,32,0,0,45,3
0,33,0,0,45,0
0,34,0,0,0,3
0,35,0,0,15,3
0,36,0,0,15,0
0,37,0,0,0,0
0,38,0,0,3,0
0,39,0,0,3,0
0,40,0,0,0,0
0,41,0,0,3,0
0,42,0,0,3,0
0,43,0,0,0,0
0,44,0,0,0,0
0,45,0,0,0,0
0,46,0,0,0,0
0,47,0,0,0,0
0,48,0,0,0,0
1,-48,0,0,15,0
1,-47,0,0,0,0
1,-46,0,0,0,0
1,-45,0,0,21,0
1,-44,0,0,0,0
1,-43,0,0,0,0
1,-42,0,0,0,0
1,-41,0,0,0,0
1,-40,0,0,0,3
1,-39,0,0,45,12
1,-38,0,0,6,0
1,-37,0,0,6,9
