Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-41,0,0,7,0
0,-40,0,0,1,0
0,-39,0,0,2,0
0,-38,0,0,2,0
0,-37,0,0,4,0
0,-36,0,0,15,0
0,-35,0,0,10,0
0,-34,0,0,13,0
0,-33,0,0,8,0
0,-32,0,0,18,0
0,-31,0,0,36,0
0,-30,0,0,27,0
0,-29,0,0,39,0
0,-28,0,0,42,1
0,-27,0,0,35,6
0,-26,0,0,32,0
0,-25,0,0,53,2
0,-24,0,0,65,9
0,-23,0,0,72,15
0,-22,0,0,105,19
0,-21,0,0,99,19
0,-20,0,0,75,22
0,-19,0,0,96,21
0,-18,0,0,168,46
0,-17,0,0,132,70
0,-16,0,0,132,83
0,-15,0,0,202,116
0,-14,0,0,195,130
0,-13,0,0,196,182
0,-12,0,0,231,232
0,-11,0,0,216,227
0,-10,0,0,173,274
0,-9,0,0,199,296
0,-8,0,0,345,382
0,-7,0,0,352,376
0,-6,0,0,209,392
0,-5,0,0,337,390
0,-4,0,0,477,429
0,-3,0,0,239,459
0,-2,0,0,365,675
0,-1,0,0,1408,1231
0,0,36,36,222,878
0,1,6,6,1402,1225
0,2,8,11,357,664
0,3,8,8,231,451
0,4,8,15,469,414
0,5,7,8,330,382
0,6,11,11,198,381
0,7,12,16,340,360
0,8,11,16,334,366
0,9,8,10,191,286
0,10,6,7,167,267
0,11,6,7,210,220
0,12,11,5,220,227
0,13,9,1,187,181
0,14,4,2,191,128
0,15,3,1,199,115
0,16,2,1,130,82
0,17,1,1,131,69
0,18,2,0,166,46
0,19,1,0,95,21
0,20,1,0,74,22
0,21,0,0,99,19
0,22,1,0,104,19
0,23,0,0,72,15
0,24,0,0,65,9
0,25,0,0,53,2
0,26,0,0,32,0
0,27,0,0,35,6
0,28,0,0,42,1
0,29,0,0,39,0
0,30,0,0,27,0
0,31,0,0,36,0
0,32,0,0,18,0
0,33,0,0,8,0
0,34,0,0,13,0
0,35,0,0,10,0
0,36,0,0,15,0
0,37,0,0,4,0
0,38,0,0,2,0
0,39,0,0,2,0
0,40,0,0,1,0
0,41,0,0,7,0
1,-41,0,0,2,0
1,-40,0,0,5,0
1,-39,0,0,2,0
1,-38,0,0,7,0
1,-37,0,0,10,0
1,-36,0,0,12,0
1,-35,0,0,7,0
1,-34,0,0,20,0
1,-33,0,0,11,0
1,-32,0,0,24,0
1,-31,0,0,29,0
1,-30,0,0,17,0
1,-29,0,0,16,0
1,-28,0,0,33,0
1,-27,0,0,54,0
1,-26,0,0,26,3
1,-25,0,0,73,0
1,-24,0,0,71,5
1,-23,0,0,46,8
1,-22,0,0,103,18
1,-21,0,0,89,19
1,-20,0,0,75,30
1,-19,0,0,95,48
1,-18,0,0,122,72
1,-17,0,0,164,83
1,-16,0,0,133,83
1,-15,0,0,120,125
1,-14,0,0,159,151
1,-13,0,0,154,178
1,-12,0,0,150,183
1,-11,0,0,172,198
1,-10,0,0,329,215
1,-9,0,0,209,191
1,-8,0,0,208,184
1,-7,0,0,346,211
1,-6,0,0,181,235
1,-5,0,0,288,340
1,-4,0,0,525,429
1,-3,0,0,199,553
1,-2,0,0,615,958
1,-1,0,0,1606,1560
1,0,24,24,84,938
1,1,20,20,1586,1540
1,2,14,26,601,932
1,3,12,7,187,546
1,4,4,8,521,421
1,5,4,9,284,331
1,6,5,4,176,231
1,7,5,1,341,210
1,8,7,3,201,181
1,9,2,3,207,188
1,10,1,4,328,211
1,11,4,6,168,192
1,12,3,9,147,174
1,13,6,14,148,164
1,14,5,7,154,144
1,15,5,3,115,122
1,16,6,5,127,78
1,17,5,4,159,79
1,18,7,1,115,71
1,19,5,2,90,46
1,20,4,2,71,28
1,21,4,0,85,19
1,22,3,0,100,18
1,23,2,0,44,8
1,24,4,0,67,5
1,25,1,0,72,0
1,26,0,0,26,3
1,27,0,0,54,0
1,28,0,0,33,0
1,29,0,0,16,0
1,30,0,0,17,0
1,31,0,0,29,0
1,32,0,0,24,0
1,33,0,0,11,0
1,34,0,0,20,0
1,35,0,0,7,0
1,36,0,0,12,0
1,37,0,0,10,0
1,38,0,0,7,0
1,39,0,0,2,0
1,40,0,0,5,0
1,41,0,0,2,0
2,-41,0,0,0,0
2,-40,0,0,2,0
2,-39,0,0,0,0
2,-38,0,0,0,0
2,-37,0,0,9,0
2,-36,0,0,13,0
2,-35,0,0,9,0
2,-34,0,0,12,0
2,-33,0,0,9,0
2,-32,0,0,19,0
2,-31,0,0,24,0
2,-30,0,0,14,0
2,-29,0,0,18,0
2,-28,0,0,33,0
2,-27,0,0,47,0
2,-26,0,0,49,1
2,-25,0,0,67,0
2,-24,0,0,93,1
2,-23,0,0,97,6
2,-22,0,0,92,15
2,-21,0,0,119,12
2,-20,0,0,109,33
2,-19,0,0,130,59
2,-18,0,0,89,77
2,-17,0,0,134,98
2,-16,0,0,125,119
2,-15,0,0,121,142
2,-14,0,0,147,172
2,-13,0,0,166,191
2,-12,0,0,133,186
2,-11,0,0,182,202
2,-10,0,0,215,168
2,-9,0,0,241,189
2,-8,0,0,223,191
2,-7,0,0,222,220
2,-6,0,0,169,255
2,-5,0,0,346,271
2,-4,0,0,429,371
2,-3,0,0,173,469
2,-2,0,0,636,780
2,-1,0,0,1788,1661
2,0,24,24,90,1320
2,1,18,18,1770,1643
2,2,10,16,626,764
2,3,8,14,165,455
2,4,10,15,419,356
2,5,9,11,337,260
2,6,7,9,162,246
