Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-124,0,0,0,0
0,-123,0,0,0,0
0,-122,0,0,0,0
0,-121,0,0,0,0
0,-120,0,0,0,0
0,-119,0,0,0,0
0,-118,0,0,0,0
0,-117,0,0,0,0
0,-116,0,0,0,0
0,-115,0,0,0,0
0,-114,0,0,0,0
0,-113,0,0,0,0
0,-112,0,0,0,0
0,-111,0,0,0,0
0,-110,0,0,0,0
0,-109,0,0,0,0
0,-108,0,0,0,0
0,-107,0,0,0,0
0,-106,0,0,3,0
0,-105,0,0,3,0
0,-104,0,0,0,0
0,-103,0,0,6,0
0,-102,0,0,6,0
0,-101,0,0,0,0
0,-100,0,0,9,0
0,-99,0,0,9,0
0,-98,0,0,0,0
0,-97,0,0,18,0
0,-96,0,0,18,0
0,-95,0,0,0,0
0,-94,0,0,33,0
0,-93,0,0,33,0
0,-92,0,0,0,3
0,-91,0,0,48,3
0,-90,0,0,48,0
0,-89,0,0,0,6
0,-88,0,0,75,12
0,-87,0,0,69,9
0,-86,0,0,0,3
0,-85,0,0,126,0
0,-84,0,0,120,15
0,-83,0,0,6,18
0,-82,0,0,255,21
0,-81,0,0,138,21
0,-80,0,0,0,30
0,-79,0,0,396,27
0,-78,0,0,249,33
0,-77,0,0,6,21
0,-76,0,0,615,54
0,-75,0,0,264,66
0,-74,0,0,15,63
0,-73,0,0,2976,75
0,-72,0,0,2394,75
0,-71,0,0,18,105
0,-70,0,0,2655,123
0,-69,0,0,354,117
0,-68,0,0,48,165
0,-67,0,0,6645,234
0,-66,0,0,2760,324
0,-65,0,0,87,303
0,-64,0,0,4275,459
0,-63,0,0,1956,633
0,-62,0,0,186,606
0,-61,0,0,4833,807
0,-60,0,0,3735,1053
0,-59,0,0,342,1056
0,-58,0,0,4035,1407
0,-57,0,0,2673,2016
0,-56,0,0,558,2079
0,-55,0,0,6222,2406
0,-54,0,0,2934,2529
0,-53,0,0,888,2490
0,-52,0,0,8148,2355
0,-51,0,0,4722,2532
0,-50,0,0,2253,2814
0,-49,0,0,7887,3315
0,-48,0,0,14112,3999
0,-47,0,0,4437,4497
0,-46,0,0,6558,4749
0,-45,0,0,4431,5730
0,-44,0,0,1947,6612
0,-43,0,0,4611,6825
0,-42,0,0,10335,7050
0,-41,0,0,2439,7944
0,-40,0,0,4683,8307
0,-39,0,0,4920,8385
0,-38,0,0,2574,8748
0,-37,0,0,5409,8361
0,-36,0,0,11262,8010
0,-35,0,0,4470,8262
0,-34,0,0,2781,8190
0,-33,0,0,5493,9033
0,-32,0,0,5088,8841
0,-31,0,0,2685,7686
0,-30,0,0,7899,7692
0,-29,0,0,13089,6870
0,-28,0,0,2682,6315
0,-27,0,0,8529,5907
0,-26,0,0,4656,5676
0,-25,0,0,4359,5163
0,-24,0,0,7086,4893
0,-23,0,0,10896,4761
0,-22,0,0,11814,5160
0,-21,0,0,6684,5571
0,-20,0,0,12669,6276
0,-19,0,0,13632,6876
0,-18,0,0,5448,7134
0,-17,0,0,14025,8013
0,-16,0,0,14706,8982
0,-15,0,0,4650,9477
0,-14,0,0,13878,9981
0,-13,0,0,13836,11040
0,-12,0,0,3897,11523
0,-11,0,0,9618,12375
0,-10,0,0,9387,12111
0,-9,0,0,543,11772
0,-8,0,0,9294,11943
0,-7,0,0,7545,13101
0,-6,0,0,594,13764
0,-5,0,0,4986,13059
0,-4,0,0,8073,13821
0,-3,0,0,237,16386
0,-2,0,0,12459,35964
0,-1,0,0,119817,64968
0,0,36,36,96,26274
0,1,0,0,119817,64968
0,2,0,0,12459,35964
0,3,0,0,237,16386
0,4,0,0,8073,13821
0,5,0,0,4986,13059
0,6,0,3,594,13761
0,7,0,0,7545,13101
0,8,0,3,9294,11940
0,9,3,0,540,11772
0,10,3,3,9384,12108
0,11,3,3,9615,12372
0,12,3,3,3894,11520
0,13,3,3,13833,11037
0,14,3,3,13875,9978
0,15,3,3,4647,9474
0,16,3,3,14703,8979
0,17,3,0,14022,8013
0,18,0,0,5448,7134
0,19,0,0,13632,6876
0,20,0,0,12669,6276
0,21,0,0,6684,5571
0,22,0,0,11814,5160
0,23,0,0,10896,4761
0,24,0,0,7086,4893
0,25,0,0,4359,5163
0,26,0,12,4656,5664
0,27,6,30,8523,5877
0,28,12,18,2670,6297
0,29,12,24,13077,6846
0,30,12,18,7887,7674
0,31,12,12,2673,7674
0,32,12,6,5076,8835
0,33,12,3,5481,9030
0,34,12,6,2769,8184
0,35,12,3,4458,8259
0,36,9,3,11253,8007
0,37,6,3,5403,8358
0,38,3,3,2571,8745
0,39,3,0,4917,8385
0,40,3,0,4680,8307
0,41,3,0,2436,7944
0,42,3,0,10332,7050
0,43,3,0,4608,6825
0,44,3,0,1944,6612
0,45,3,0,4428,5730
0,46,0,0,6558,4749
0,47,0,0,4437,4497
0,48,0,0,14112,3999
0,49,0,0,7887,3315
0,50,0,0,2253,2814
0,51,0,0,4722,2532
0,52,0,0,8148,2355
0,53,0,12,888,2478
0,54,0,12,2934,2517
0,55,0,12,6222,2394
0,56,0,6,558,2073
