Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-76,0,0,0,0
0,-75,0,0,0,0
0,-74,0,0,0,0
0,-73,0,0,0,0
0,-72,0,0,0,0
0,-71,0,0,0,0
0,-70,0,0,0,0
0,-69,0,0,0,0
0,-68,0,0,0,0
0,-67,0,0,0,0
0,-66,0,0,0,0
0,-65,0,0,0,0
0,-64,0,0,6,0
0,-63,0,0,6,0
0,-62,0,0,0,0
0,-61,0,0,6,0
0,-60,0,0,6,0
0,-59,0,0,0,0
0,-58,0,0,18,0
0,-57,0,0,18,0
0,-56,0,0,0,3
0,-55,0,0,18,3
0,-54,0,0,18,0
0,-53,0,0,0,3
0,-52,0,0,54,3
0,-51,0,0,51,6
0,-50,0,0,3,15
0,-49,0,0,279,12
0,-48,0,0,246,21
0,-47,0,0,0,27
0,-46,0,0,219,9
0,-45,0,0,42,24
0,-44,0,0,15,60
0,-43,0,0,483,57
0,-42,0,0,144,93
0,-41,0,0,27,72
0,-40,0,0,231,102
0,-39,0,0,141,87
0,-38,0,0,33,171
0,-37,0,0,234,129
0,-36,0,0,246,246
0,-35,0,0,90,285
0,-34,0,0,291,345
0,-33,0,0,1077,285
0,-32,0,0,270,255
0,-31,0,0,267,267
0,-30,0,0,219,306
0,-29,0,0,147,285
0,-28,0,0,168,444
0,-27,0,0,540,423
0,-26,0,0,162,411
0,-25,0,0,192,417
0,-24,0,0,357,486
0,-23,0,0,315,369
0,-22,0,0,165,411
0,-21,0,0,447,327
0,-20,0,0,852,396
0,-19,0,0,171,381
0,-18,0,0,321,414
0,-17,0,0,282,333
0,-16,0,0,255,318
0,-15,0,0,291,384
0,-14,0,0,819,453
0,-13,0,0,822,330
0,-12,0,0,291,426
0,-11,0,0,498,483
0,-10,0,0,768,465
0,-9,0,0,234,573
0,-8,0,0,678,534
0,-7,0,0,564,687
0,-6,0,0,6,723
0,-5,0,0,138,645
0,-4,0,0,348,561
0,-3,0,0,0,477
0,-2,0,0,588,1269
0,-1,0,0,4488,2793
0,0,36,36,0,1122
0,1,0,0,4488,2793
0,2,0,0,588,1269
0,3,0,0,0,477
0,4,0,3,348,558
0,5,0,0,138,645
0,6,3,3,3,720
0,7,3,3,561,684
0,8,3,3,675,531
0,9,3,3,231,570
0,10,3,3,765,462
0,11,3,0,495,483
0,12,0,0,291,426
0,13,0,0,822,330
0,14,0,0,819,453
0,15,0,0,291,384
0,16,0,0,255,318
0,17,0,18,282,315
0,18,6,30,315,384
0,19,12,21,159,360
0,20,12,9,840,387
0,21,12,9,435,318
0,22,12,3,153,408
0,23,12,3,303,366
0,24,9,3,348,483
0,25,6,0,186,417
0,26,3,0,159,411
0,27,3,0,537,423
0,28,3,0,165,444
0,29,3,0,144,285
0,30,3,0,216,306
0,31,0,0,267,267
0,32,0,0,270,255
0,33,0,0,1077,285
0,34,0,3,291,342
0,35,0,6,90,279
0,36,0,9,246,237
0,37,0,12,234,117
0,38,0,6,33,165
0,39,6,0,135,87
0,40,6,0,225,102
0,41,6,0,21,72
0,42,6,0,138,93
0,43,6,0,477,57
0,44,6,0,9,60
0,45,0,0,42,24
0,46,0,0,219,9
0,47,0,0,0,27
0,48,0,0,246,21
0,49,0,0,279,12
0,50,0,0,3,15
0,51,0,0,51,6
0,52,0,0,54,3
0,53,0,0,0,3
0,54,0,0,18,0
0,55,0,0,18,3
0,56,0,0,0,3
0,57,0,0,18,0
0,58,0,0,18,0
0,59,0,0,0,0
0,60,0,0,6,0
0,61,0,0,6,0
0,62,0,0,0,0
0,63,0,0,6,0
0,64,0,0,6,0
0,65,0,0,0,0
0,66,0,0,0,0
0,67,0,0,0,0
0,68,0,0,0,0
0,69,0,0,0,0
0,70,0,0,0,0
0,71,0,0,0,0
0,72,0,0,0,0
