Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-62,0,0,0,0
0,-61,0,0,0,0
0,-60,0,0,0,0
0,-59,0,0,0,0
0,-58,0,0,0,0
0,-57,0,0,0,0
0,-56,0,0,0,0
0,-55,0,0,0,0
0,-54,0,0,0,0
0,-53,0,0,3,0
0,-52,0,0,3,0
0,-51,0,0,0,0
0,-50,0,0,6,0
0,-49,0,0,6,0
0,-48,0,0,0,0
0,-47,0,0,15,0
0,-46,0,0,15,0
0,-45,0,0,0,3
0,-44,0,0,15,3
0,-43,0,0,15,0
0,-42,0,0,0,3
0,-41,0,0,123,6
0,-40,0,0,120,9
0,-39,0,0,3,12
0,-38,0,0,93,12
0,-37,0,0,18,18
0,-36,0,0,12,33
0,-35,0,0,168,30
0,-34,0,0,60,57
0,-33,0,0,18,60
0,-32,0,0,75,57
0,-31,0,0,57,75
0,-30,0,0,39,90
0,-29,0,0,93,129
0,-28,0,0,354,135
0,-27,0,0,147,105
0,-26,0,0,144,78
0,-25,0,0,45,108
0,-24,0,0,57,138
0,-23,0,0,102,204
0,-22,0,0,144,120
0,-21,0,0,39,159
0,-20,0,0,234,183
0,-19,0,0,129,138
0,-18,0,0,75,138
0,-17,0,0,330,132
0,-16,0,0,156,222
0,-15,0,0,30,168
0,-14,0,0,123,159
0,-13,0,0,189,204
0,-12,0,0,123,201
0,-11,0,0,252,156
0,-10,0,0,360,153
0,-9,0,0,54,171
0,-8,0,0,228,195
0,-7,0,0,327,264
0,-6,0,0,54,183
0,-5,0,0,93,246
0,-4,0,0,135,225
0,-3,0,0,3,201
0,-2,0,0,105,438
0,-1,0,0,1509,963
0,0,36,36,90,318
0,1,0,0,1509,963
0,2,0,0,105,438
0,3,0,0,3,201
0,4,0,3,135,222
0,5,3,3,90,243
0,6,3,3,51,180
0,7,3,3,324,261
0,8,3,3,225,192
0,9,3,0,51,171
0,10,0,0,360,153
0,11,0,0,252,156
0,12,0,0,123,201
0,13,0,6,189,198
0,14,0,24,123,135
0,15,6,21,24,147
0,16,12,15,144,207
0,17,12,9,318,123
0,18,12,3,63,135
0,19,12,3,117,135
0,20,9,0,225,183
0,21,6,0,33,159
0,22,3,0,141,120
0,23,3,0,99,204
0,24,3,0,54,138
0,25,3,0,42,108
0,26,0,0,144,78
0,27,0,0,147,105
0,28,0,3,354,132
0,29,0,6,93,123
0,30,0,15,39,75
0,31,0,6,57,69
0,32,0,0,75,57
0,33,6,0,12,60
0,34,6,0,54,57
0,35,6,0,162,30
0,36,6,0,6,33
0,37,6,0,12,18
0,38,0,0,93,12
0,39,0,0,3,12
0,40,0,0,120,9
0,41,0,0,123,6
0,42,0,0,0,3
0,43,0,0,15,0
0,44,0,0,15,3
0,45,0,0,0,3
0,46,0,0,15,0
0,47,0,0,15,0
0,48,0,0,0,0
0,49,0,0,6,0
0,50,0,0,6,0
0,51,0,0,0,0
0,52,0,0,3,0
0,53,0,0,3,0
0,54,0,0,0,0
0,55,0,0,0,0
0,56,0,0,0,0
0,57,0,0,0,0
0,58,0,0,0,0
0,59,0,0,0,0
0,60,0,0,0,0
0,61,0,0,0,0
0,62,0,0,0,0
1,-62,0,0,15,0
1,-61,0,0,0,0
1,-60,0,0,0,0
1,-59,0,0,21,0
1,-58,0,0,0,0
1,-57,0,0,0,0
1,-56,0,0,45,0
1,-55,0,0,0,0
1,-54,0,0,0,6
1,-53,0,0,21,6
1,-52,0,0,0,3
1,-51,0,0,0,9
1,-50,0,0,96,0
1,-49,0,0,3,15
1,-48,0,0,6,18
1,-47,0,0,18,12
1,-46,0,0,42,18
1,-45,0,0,6,24
1,-44,0,0,39,15
1,-43,0,0,24,3
1,-42,0,0,3,21
1,-41,0,0,45,48
1,-40,0,0,24,18
1,-39,0,0,0,30
1,-38,0,0,45,30
1,-37,0,0,96,21
1,-36,0,0,3,36
1,-35,0,0,6,42
1,-34,0,0,150,66
1,-33,0,0,45,39
1,-32,0,0,42,30
1,-31,0,0,12,18
1,-30,0,0,33,33
1,-29,0,0,99,30
1,-28,0,0,42,33
1,-27,0,0,15,42
1,-26,0,0,114,30
1,-25,0,0,15,39
1,-24,0,0,6,57
1,-23,0,0,156,81
1,-22,0,0,111,54
1,-21,0,0,3,72
1,-20,0,0,51,93
1,-19,0,0,165,117
1,-18,0,0,36,45
1,-17,0,0,51,99
1,-16,0,0,261,126
1,-15,0,0,12,105
1,-14,0,0,12,114
1,-13,0,0,120,108
1,-12,0,0,27,153
1,-11,0,0,69,114
1,-10,0,0,255,51
1,-9,0,0,9,63
1,-8,0,0,345,93
1,-7,0,0,501,120
1,-6,0,0,15,144
1,-5,0,0,411,273
1,-4,0,0,720,375
1,-3,0,0,9,498
1,-2,0,0,510,804
1,-1,0,0,1566,1566
1,0,24,24,6,978
1,1,0,0,1566,1566
1,2,0,0,510,804
1,3,0,0,9,498
1,4,0,0,720,375
1,5,0,0,411,273
1,6,0,0,15,144
1,7,0,0,501,120
1,8,0,6,345,87
1,9,6,3,3,60
1,10,3,3,252,48
1,11,3,3,66,111
1,12,3,3,24,150
1,13,3,12,117,96
1,14,3,18,9,96
1,15,9,6,3,99
1,16,18,6,243,120
1,17,6,3,45,96
1,18,6,6,30,39
1,19,3,6,162,111
1,20,6,9,45,84
1,21,0,3,3,69
1,22,0,3,111,51
1,23,0,9,156,72
1,24,6,0,0,57
1,25,6,0,9,39
1,26,3,6,111,24
1,27,3,0,12,42
1,28,9,0,33,33
1,29,3,0,96,30
1,30,0,3,33,30
1,31,0,6,12,12
1,32,6,0,36,30
1,33,0,3,45,36
1,34,0,0,150,66
1,35,0,3,6,39
1,36,3,3,0,33
1,37,6,3,90,18
1,38,0,3,45,27
1,39,0,6,0,24
1,40,0,3,24,15
1,41,0,0,45,48
1,42,0,0,3,21
1,43,0,0,24,3
1,44,0,0,39,15
1,45,6,0,0,24
1,46,6,0,36,18
1,47,6,0,12,12
1,48,6,0,0,18
1,49,0,0,3,15
1,50,0,0,96,0
1,51,0,0,0,9
1,52,0,0,0,3
1,53,0,0,21,6
1,54,0,0,0,6
1,55,0,0,0,0
1,56,0,0,45,0
1,57,0,0,0,0
1,58,0,0,0,0
1,59,0,0,21,0
1,60,0,0,0,0
1,61,0,0,0,0
1,62,0,0,15,0
2,-62,0,0,15,0
2,-61,0,0,0,0
2,-60,0,0,0,0
2,-59,0,0,21,0
2,-58,0,0,0,0
2,-57,0,0,0,0
2,-56,0,0,12,0
2,-55,0,0,0,0
2,-54,0,0,0,6
2,-53,0,0,24,9
2,-52,0,0,12,0
2,-51,0,0,0,9
