Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-9,0,0,0,0
0,-8,0,0,0,0
0,-7,0,0,1,0
0,-6,0,0,0,0
0,-5,0,0,0,0
0,-4,0,0,0,1
0,-3,0,0,75,0
0,-2,0,0,0,59
0,-1,0,0,436,437
0,0,0,0,0,30
0,1,1,1,435,436
0,2,0,0,0,59
0,3,0,0,75,0
0,4,0,0,0,1
0,5,0,0,0,0
0,6,0,0,0,0
0,7,0,0,1,0
1,-9,0,0,1,0
1,-8,0,0,0,0
1,-7,0,0,1,0
1,-6,0,0,0,1
1,-5,0,0,74,0
1,-4,0,0,0,30
1,-3,0,0,182,222
1,-2,0,0,0,5
1,-1,0,0,254,237
1,0,0,0,0,17
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
1,7,0,0,0,0
2,-9,0,0,0,0
2,-8,0,0,0,0
2,-7,0,0,0,0
2,-6,0,0,0,0
2,-5,0,0,0,0
2,-4,0,0,0,0
2,-3,0,0,7,1
2,-2,0,0,0,9
2,-1,0,0,505,430
2,0,0,0,0,144
2,1,1,1,504,429
2,2,0,0,0,9
2,3,0,0,7,1
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
2,7,0,0,0,0
3,-9,0,0,0,0
3,-8,0,0,0,0
3,-7,0,0,0,0
3,-6,0,0,0,0
3,-5,0,0,33,0
3,-4,0,0,0,6
3,-3,0,0,182,97
3,-2,0,0,0,108
3,-1,0,0,296,300
3,0,0,0,0,1
3,1,0,0,1,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
3,7,0,0,0,0
4,-9,0,0,0,0
4,-8,0,0,0,0
4,-7,0,0,0,0
4,-6,0,0,0,0
4,-5,0,0,33,0
4,-4,0,0,0,7
4,-3,0,0,182,96
4,-2,0,0,0,107
4,-1,0,0,296,301
4,0,0,0,0,1
4,1,0,0,1,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
4,7,0,0,0,0
5,-9,0,0,0,0
5,-8,0,0,0,0
5,-7,0,0,0,0
5,-6,0,0,0,0
5,-5,0,0,0,0
5,-4,0,0,0,0
5,-3,0,0,8,1
5,-2,0,0,0,20
5,-1,0,0,504,490
5,0,0,0,0,2
5,1,1,1,503,489
5,2,0,0,0,20
5,3,0,0,8,1
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
5,7,0,0,0,0
6,-9,0,0,0,0
6,-8,0,0,0,0
6,-7,0,0,0,0
6,-6,0,0,0,0
6,-5,0,0,10,0
6,-4,0,0,0,1
6,-3,0,0,47,8
6,-2,0,0,0,50
6,-1,0,0,455,453
6,0,0,0,0,0
6,1,0,0,0,0
6,2,0,0,0,0
6,3,0,0,0,0
6,4,0,0,0,0
6,5,0,0,0,0
6,6,0,0,0,0
6,7,0,0,0,0
7,-9,0,0,0,0
7,-8,0,0,0,0
7,-7,0,0,0,0
7,-6,0,0,0,0
7,-5,0,0,10,0
7,-4,0,0,0,1
7,-3,0,0,45,7
7,-2,0,0,0,55
7,-1,0,0,455,447
7,0,0,0,0,1
7,1,0,0,2,1
7,2,0,0,0,0
7,3,0,0,0,0
7,4,0,0,0,0
7,5,0,0,0,0
7,6,0,0,0,0
7,7,0,0,0,0
8,-9,0,0,0,0
8,-8,0,0,0,0
8,-7,0,0,0,0
8,-6,0,0,0,0
8,-5,0,0,10,0
8,-4,0,0,0,1
8,-3,0,0,45,7
8,-2,0,0,0,47
8,-1,0,0,455,453
8,0,0,0,0,3
8,1,0,0,2,1
8,2,0,0,0,0
8,3,0,0,0,0
8,4,0,0,0,0
8,5,0,0,0,0
8,6,0,0,0,0
8,7,0,0,0,0
9,-9,0,0,0,0
9,-8,0,0,0,0
9,-7,0,0,0,0
9,-6,0,0,0,0
9,-5,0,0,10,0
9,-4,0,0,0,1
9,-3,0,0,47,8
9,-2,0,0,0,54
9,-1,0,0,455,449
9,0,0,0,0,0
9,1,0,0,0,0
9,2,0,0,0,0
9,3,0,0,0,0
9,4,0,0,0,0
9,5,0,0,0,0
9,6,0,0,0,0
9,7,0,0,0,0
