Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-7,0,0,1,1
0,-6,0,0,0,0
0,-5,0,0,0,0
0,-4,0,0,0,0
0,-3,0,0,8,1
0,-2,0,0,0,7
0,-1,0,0,503,499
0,0,0,0,0,8
0,1,1,1,502,498
0,2,0,0,0,7
0,3,1,1,7,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
0,7,1,1,0,0
1,-7,0,0,1,1
1,-6,0,0,0,0
1,-5,0,0,2,0
1,-4,0,0,0,0
1,-3,0,0,64,64
1,-2,0,0,0,4
1,-1,0,0,444,441
1,0,0,0,0,1
1,1,0,0,0,0
1,2,0,0,0,0
1,3,1,1,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
1,7,0,0,0,0
2,-7,0,0,1,1
2,-6,0,0,0,0
2,-5,0,0,2,0
2,-4,0,0,0,0
2,-3,0,0,64,64
2,-2,0,0,0,4
2,-1,0,0,444,441
2,0,0,0,0,1
2,1,0,0,0,0
2,2,0,0,0,0
2,3,1,1,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
2,7,0,0,0,0
3,-7,0,0,1,1
3,-6,0,0,0,0
3,-5,0,0,2,0
3,-4,0,0,0,0
3,-3,0,0,64,64
3,-2,0,0,0,4
3,-1,0,0,444,441
3,0,0,0,0,1
3,1,0,0,0,0
3,2,0,0,0,0
3,3,1,1,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
3,7,0,0,0,0
4,-7,0,0,0,0
4,-6,0,0,0,0
4,-5,0,0,2,2
4,-4,0,0,0,0
4,-3,0,0,1,1
4,-2,0,0,0,0
4,-1,0,0,509,506
4,0,0,0,0,6
4,1,1,1,508,505
4,2,0,0,0,0
4,3,0,0,1,1
4,4,0,0,0,0
4,5,2,2,0,0
4,6,0,0,0,0
4,7,0,0,0,0
5,-7,0,0,0,0
5,-6,0,0,0,0
5,-5,0,0,2,1
5,-4,0,0,0,0
5,-3,0,0,22,11
5,-2,0,0,0,11
5,-1,0,0,487,488
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,1,1,0,0
5,6,0,0,0,0
5,7,0,0,0,0
6,-7,0,0,0,0
6,-6,0,0,0,0
6,-5,0,0,2,1
6,-4,0,0,0,0
6,-3,0,0,22,11
6,-2,0,0,0,11
6,-1,0,0,487,488
6,0,0,0,0,0
6,1,0,0,0,0
6,2,0,0,0,0
6,3,0,0,0,0
6,4,0,0,0,0
6,5,1,1,0,0
6,6,0,0,0,0
6,7,0,0,0,0
7,-7,0,0,0,0
7,-6,0,0,0,0
7,-5,0,0,2,1
7,-4,0,0,0,0
7,-3,0,0,22,11
7,-2,0,0,0,11
7,-1,0,0,487,488
7,0,0,0,0,0
7,1,0,0,0,0
7,2,0,0,0,0
7,3,0,0,0,0
7,4,0,0,0,0
7,5,1,1,0,0
7,6,0,0,0,0
7,7,0,0,0,0
8,-7,0,0,0,0
8,-6,0,0,0,0
8,-5,0,0,2,1
8,-4,0,0,0,0
8,-3,0,0,22,11
8,-2,0,0,0,11
8,-1,0,0,487,488
8,0,0,0,0,0
8,1,0,0,0,0
8,2,0,0,0,0
8,3,0,0,0,0
8,4,0,0,0,0
8,5,1,1,0,0
8,6,0,0,0,0
8,7,0,0,0,0
9,-7,0,0,0,0
9,-6,0,0,0,0
9,-5,0,0,2,1
9,-4,0,0,0,0
9,-3,0,0,22,11
9,-2,0,0,0,11
9,-1,0,0,487,488
9,0,0,0,0,0
9,1,0,0,0,0
9,2,0,0,0,0
9,3,0,0,0,0
9,4,0,0,0,0
9,5,1,1,0,0
9,6,0,0,0,0
9,7,0,0,0,0
