Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-5,0,0,0,0
0,-4,0,0,0,0
0,-3,0,0,0,0
0,-2,0,0,0,0
0,-1,0,0,512,512
0,0,0,0,0,0
0,1,1,1,511,511
1,-5,0,0,0,0
1,-4,0,0,0,0
1,-3,0,0,32,32
1,-2,0,0,0,0
1,-1,0,0,480,480
1,0,0,0,0,0
1,1,0,0,0,0
2,-5,0,0,0,0
2,-4,0,0,0,0
2,-3,0,0,32,32
2,-2,0,0,0,0
2,-1,0,0,480,480
2,0,0,0,0,0
2,1,0,0,0,0
3,-5,0,0,0,0
3,-4,0,0,0,0
3,-3,0,0,32,32
3,-2,0,0,0,0
3,-1,0,0,480,480
3,0,0,0,0,0
3,1,0,0,0,0
4,-5,0,0,1,1
4,-4,0,0,0,0
4,-3,0,0,46,46
4,-2,0,0,0,0
4,-1,0,0,465,465
4,0,0,0,0,0
4,1,0,0,0,0
5,-5,0,0,0,0
5,-4,0,0,0,0
5,-3,0,0,0,0
5,-2,0,0,0,0
5,-1,0,0,512,512
5,0,0,0,0,0
5,1,1,1,511,511
6,-5,0,0,0,0
6,-4,0,0,0,0
6,-3,0,0,16,16
6,-2,0,0,0,0
6,-1,0,0,496,496
6,0,0,0,0,0
6,1,0,0,0,0
7,-5,0,0,0,0
7,-4,0,0,0,0
7,-3,0,0,16,16
7,-2,0,0,0,0
7,-1,0,0,496,496
7,0,0,0,0,0
7,1,0,0,0,0
8,-5,0,0,0,0
8,-4,0,0,0,0
8,-3,0,0,16,16
8,-2,0,0,0,0
8,-1,0,0,496,496
8,0,0,0,0,0
8,1,0,0,0,0
9,-5,0,0,0,0
9,-4,0,0,0,0
9,-3,0,0,16,16
9,-2,0,0,0,0
9,-1,0,0,496,496
9,0,0,0,0,0
9,1,0,0,0,0
