Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-8,0,0,216,216
0,-7,0,0,3137,3137
0,-6,0,0,21103,21116
0,-5,0,0,84013,84050
0,-4,0,0,213314,213089
0,-3,0,0,354632,354077
0,-2,0,0,385689,386486
0,-1,0,0,695863,697497
0,0,1474704,1474704,914262,910860
0,1,419498,419498,276365,277999
0,2,225646,226132,160043,160354
0,3,229662,229482,124970,124595
0,4,146850,146580,66464,66509
0,5,61152,61116,22861,22934
0,6,16464,16464,4639,4652
0,7,2688,2688,449,449
0,8,216,216,0,0
1,-8,0,0,0,0
1,-7,0,0,0,0
1,-6,0,0,0,0
1,-5,0,0,0,0
1,-4,0,0,0,0
1,-3,0,0,154,142
1,-2,0,0,1142,1302
1,-1,0,0,221964,221726
1,0,561876,561876,303804,303984
1,1,10764,10764,211200,210962
1,2,0,0,1142,1302
1,3,0,0,154,142
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
2,-8,0,0,0,0
2,-7,0,0,0,0
2,-6,0,0,0,0
2,-5,0,0,0,0
2,-4,0,0,0,0
2,-3,0,0,183,186
2,-2,0,0,1222,1412
2,-1,0,0,222029,221818
2,0,561876,561876,303456,303492
2,1,10764,10764,211265,211054
2,2,0,0,1222,1412
2,3,0,0,183,186
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
3,-8,0,0,0,0
3,-7,0,0,0,0
3,-6,0,0,0,0
3,-5,0,0,0,0
3,-4,0,0,0,0
3,-3,0,0,141,129
3,-2,0,0,1212,1457
3,-1,0,0,222067,221887
3,0,561876,561876,303484,303378
3,1,10764,10764,211303,211123
3,2,0,0,1212,1457
3,3,0,0,141,129
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
4,-8,0,0,0,0
4,-7,0,0,0,0
4,-6,0,0,0,0
4,-5,0,0,0,0
4,-4,0,0,0,0
4,-3,0,0,211,206
4,-2,0,0,1188,1477
4,-1,0,0,221991,221794
4,0,561876,561876,303544,303370
4,1,10764,10764,211227,211030
4,2,0,0,1188,1477
4,3,0,0,211,206
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
5,-8,0,0,216,216
5,-7,0,0,3125,3125
5,-6,0,0,21111,21097
5,-5,0,0,83875,83746
5,-4,0,0,212765,211975
5,-3,0,0,353858,353049
5,-2,0,0,384999,386419
5,-1,0,0,696209,697159
5,0,1474704,1474704,917880,916624
5,1,420560,420560,275649,276599
5,2,225584,226761,159415,159658
5,3,229019,228579,124839,124470
5,4,146493,145884,66272,66091
5,5,61152,61038,22723,22708
5,6,16464,16450,4647,4647
5,7,2688,2688,437,437
5,8,216,216,0,0
6,-8,0,0,0,0
6,-7,0,0,0,0
6,-6,0,0,0,0
6,-5,0,0,0,0
6,-4,0,0,0,0
6,-3,0,0,172,160
6,-2,0,0,1244,1538
6,-1,0,0,222062,221858
6,0,561876,561876,303368,303212
6,1,10764,10764,211298,211094
6,2,0,0,1244,1538
6,3,0,0,172,160
6,4,0,0,0,0
6,5,0,0,0,0
6,6,0,0,0,0
6,7,0,0,0,0
6,8,0,0,0,0
7,-8,0,0,0,0
7,-7,0,0,0,0
7,-6,0,0,0,0
7,-5,0,0,0,0
7,-4,0,0,0,0
7,-3,0,0,161,151
7,-2,0,0,1184,1375
7,-1,0,0,222097,221915
7,0,561876,561876,303440,303442
7,1,10764,10764,211333,211151
7,2,0,0,1184,1375
7,3,0,0,161,151
7,4,0,0,0,0
7,5,0,0,0,0
7,6,0,0,0,0
7,7,0,0,0,0
7,8,0,0,0,0
8,-8,0,0,0,0
8,-7,0,0,0,0
8,-6,0,0,0,0
8,-5,0,0,0,0
8,-4,0,0,0,0
8,-3,0,0,155,139
8,-2,0,0,1228,1488
8,-1,0,0,222059,221801
8,0,561876,561876,303440,303468
8,1,10764,10764,211295,211037
8,2,0,0,1228,1488
8,3,0,0,155,139
8,4,0,0,0,0
8,5,0,0,0,0
8,6,0,0,0,0
8,7,0,0,0,0
8,8,0,0,0,0
9,-8,0,0,0,0
9,-7,0,0,0,0
9,-6,0,0,0,0
9,-5,0,0,0,0
9,-4,0,0,0,0
9,-3,0,0,177,172
9,-2,0,0,1195,1451
9,-1,0,0,221989,221792
9,0,561876,561876,303602,303494
9,1,10764,10764,211225,211028
9,2,0,0,1195,1451
9,3,0,0,177,172
9,4,0,0,0,0
9,5,0,0,0,0
9,6,0,0,0,0
9,7,0,0,0,0
9,8,0,0,0,0
