Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
E,13,4,4,203388,147818
E,14,0,0,0,26332
E,15,0,0,71680,106
E,16,0,0,0,0
E,17,0,0,0,0
E,18,0,0,0,0
E,19,0,0,0,0
E,20,0,0,0,0
E,21,0,0,0,0
E,22,0,0,0,0
E,23,0,0,0,0
E,24,0,0,0,0
E,25,0,0,0,0
F,-23,0,0,4096,0
F,-22,0,0,0,5
F,-21,0,0,256,4087
F,-20,0,0,0,19
F,-19,0,0,17408,16337
F,-18,0,0,0,480
F,-17,0,0,27136,25520
F,-16,0,0,0,1440
F,-15,0,0,23040,21880
F,-14,0,0,0,1656
F,-13,0,0,17664,17718
F,-12,0,0,0,422
F,-11,0,0,62720,17772
F,-10,0,0,0,17604
F,-9,0,0,468992,176052
F,-8,0,0,0,66424
F,-7,0,0,1309696,827416
F,-6,0,0,0,125576
F,-5,0,0,1632256,1507698
F,-4,0,0,0,186402
F,-3,0,0,770304,1140676
F,-2,0,0,0,257430
F,-1,0,0,6348800,6299580
F,0,0,0,0,173136
F,1,17,17,4464623,4185259
F,2,0,0,0,230438
F,3,0,0,704768,973688
F,4,0,0,0,155084
F,5,0,0,1402880,1241256
F,6,0,0,0,107184
F,7,0,0,1047552,650648
F,8,0,0,0,59660
F,9,0,0,321536,130540
F,10,0,0,0,43016
F,11,0,0,292096,683804
F,12,0,16,0,196350
F,13,16,0,804080,594166
F,14,0,0,0,114048
F,15,0,0,551424,37032
F,16,0,0,0,2656
F,17,0,0,43520,49064
F,18,0,0,0,1512
F,19,0,0,41984,32353
F,20,0,0,0,387
F,21,0,0,16640,8148
F,22,0,0,0,2016
F,23,0,1,8192,63550
F,24,0,0,0,9
F,25,1,0,65535,0
G,-23,0,0,0,0
G,-22,0,0,0,0
G,-21,0,0,0,0
G,-20,0,0,0,0
G,-19,0,0,0,0
G,-18,0,0,0,0
G,-17,0,0,0,0
G,-16,0,0,0,0
G,-15,0,0,0,0
G,-14,0,0,0,0
G,-13,0,0,131072,18
G,-12,0,0,0,20065
G,-11,0,0,81920,146646
G,-10,0,0,0,35279
G,-9,0,0,8192,19176
G,-8,0,0,0,6897
G,-7,0,0,73728,66831
G,-6,0,0,0,4245
G,-5,0,0,73728,69483
G,-4,0,0,0,684
G,-3,0,0,96256,23892
G,-2,0,0,0,273018
G,-1,0,0,7923712,7482399
G,0,0,0,0,367551
G,1,17,17,4837359,4687778
G,2,0,0,0,165355
G,3,0,0,167936,23902
G,4,0,0,0,684
G,5,0,0,98304,93002
G,6,0,0,0,5302
G,7,0,0,147456,133836
G,8,0,0,0,13620
G,9,0,0,81920,83037
G,10,0,0,0,45146
G,11,0,0,90112,162466
G,12,0,0,0,50857
G,13,4,4,212988,140732
G,14,0,0,0,33706
G,15,0,0,131072,148
G,16,0,0,0,0
G,17,0,0,0,0
G,18,0,0,0,0
G,19,0,0,0,0
G,20,0,0,0,0
G,21,0,0,0,0
G,22,0,0,0,0
G,23,0,0,0,0
G,24,0,0,0,0
G,25,0,0,0,0
H,-23,0,0,0,0
H,-22,0,0,0,0
H,-21,0,0,0,0
H,-20,0,0,0,0
H,-19,0,0,0,0
H,-18,0,0,0,0
H,-17,0,0,0,0
H,-16,0,0,0,0
H,-15,0,0,0,0
H,-14,0,0,0,0
H,-13,0,0,131072,18
H,-12,0,0,0,20065
H,-11,0,0,81920,146646
H,-10,0,0,0,35279
H,-9,0,0,8192,19176
H,-8,0,0,0,6897
H,-7,0,0,73728,66831
H,-6,0,0,0,4245
H,-5,0,0,73728,69483
H,-4,0,0,0,684
H,-3,0,0,96256,23892
H,-2,0,0,0,273018
H,-1,0,0,7923712,7482399
H,0,0,0,0,367551
H,1,17,17,4837359,4687778
H,2,0,0,0,165355
H,3,0,0,167936,23902
H,4,0,0,0,684
H,5,0,0,98304,93002
H,6,0,0,0,5302
H,7,0,0,147456,133836
H,8,0,0,0,13620
H,9,0,0,81920,83037
H,10,0,0,0,45146
H,11,0,0,90112,162466
H,12,0,0,0,50857
H,13,4,4,212988,140732
H,14,0,0,0,33706
H,15,0,0,131072,148
H,16,0,0,0,0
H,17,0,0,0,0
H,18,0,0,0,0
H,19,0,0,0,0
H,20,0,0,0,0
H,21,0,0,0,0
H,22,0,0,0,0
H,23,0,0,0,0
H,24,0,0,0,0
H,25,0,0,0,0
I,-23,0,0,0,0
I,-22,0,0,0,0
I,-21,0,0,0,0
I,-20,0,0,0,0
I,-19,0,0,0,0
I,-18,0,0,0,0
I,-17,0,0,0,0
I,-16,0,0,0,0
I,-15,0,0,0,0
I,-14,0,0,0,0
I,-13,0,0,131072,18
I,-12,0,0,0,20065
I,-11,0,0,81920,146646
I,-10,0,0,0,35279
I,-9,0,0,8192,19176
I,-8,0,0,0,6897
I,-7,0,0,73728,66831
I,-6,0,0,0,4245
I,-5,0,0,73728,69483
I,-4,0,0,0,684
I,-3,0,0,96256,23892
I,-2,0,0,0,273018
I,-1,0,0,7923712,7482399
I,0,0,0,0,367551
I,1,17,17,4837359,4687778
I,2,0,0,0,165355
I,3,0,0,167936,23902
I,4,0,0,0,684
I,5,0,0,98304,93002
I,6,0,0,0,5302
I,7,0,0,147456,133836
I,8,0,0,0,13620
I,9,0,0,81920,83037
I,10,0,0,0,45146
I,11,0,0,90112,162466
I,12,0,0,0,50857
I,13,4,4,212988,140732
I,14,0,0,0,33706
I,15,0,0,131072,148
I,16,0,0,0,0
I,17,0,0,0,0
I,18,0,0,0,0
I,19,0,0,0,0
I,20,0,0,0,0
I,21,0,0,0,0
I,22,0,0,0,0
I,23,0,0,0,0
I,24,0,0,0,0
I,25,0,0,0,0
J,-23,0,0,0,0
J,-22,0,0,0,0
J,-21,0,0,0,0
J,-20,0,0,0,0
J,-19,0,0,0,0
J,-18,0,0,0,0
J,-17,0,0,0,0
J,-16,0,0,0,0
J,-15,0,0,0,0
J,-14,0,0,0,0
J,-13,0,0,131072,18
J,-12,0,0,0,20065
J,-11,0,0,81920,146646
J,-10,0,0,0,35279
J,-9,0,0,8192,19176
J,-8,0,0,0,6897
J,-7,0,0,73728,66831
J,-6,0,0,0,4245
J,-5,0,0,73728,69483
J,-4,0,0,0,684
J,-3,0,0,96256,23892
J,-2,0,0,0,273018
J,-1,0,0,7923712,7482399
J,0,0,0,0,367551
J,1,17,17,4837359,4687778
J,2,0,0,0,165355
J,3,0,0,167936,23902
J,4,0,0,0,684
J,5,0,0,98304,93002
J,6,0,0,0,5302
J,7,0,0,147456,133836
J,8,0,0,0,13620
J,9,0,0,81920,83037
J,10,0,0,0,45146
J,11,0,0,90112,162466
J,12,0,0,0,50857
J,13,4,4,212988,140732
J,14,0,0,0,33706
J,15,0,0,131072,148
J,16,0,0,0,0
J,17,0,0,0,0
J,18,0,0,0,0
J,19,0,0,0,0
J,20,0,0,0,0
J,21,0,0,0,0
J,22,0,0,0,0
J,23,0,0,0,0
J,24,0,0,0,0
J,25,0,0,0,0
