node,-151,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,3,6,9,6,0,15,18,15,3,15,27,27,36,24,45,45,57,75,60,96,84,150,99,159,180,210,237,249,318,345,453,480,666,720,906,1119,1233,1599,2568,3033,3546,3963,4560,5163,6117,7311,7971,8760,9024,9606,9831,9843,10488,12051,13164,15723,18006,20253,24855,29214,31629,32415,38088,42111,44961,51354,54504,52059,53019,55206,58674,62568,66378,63621,62286,64062,67629,69906,65760,63831,59370,53613,49539,47613,45693,42690,40923,38082,37911,38559,39396,41898,44487,45849,51090,52887,58653,62598,66180,70173,71772,73788,77172,80844,85821,87081,89268,94326,98340,100386,107547,110448,113808,128238,159750,327600,534582,220152,534582,327600,159750,128238,113808,110448,107547,100386,98340,94326,89268,87081,85821,80844,77172,73788,71772,70173,66180,62598,58653,52887,51090,45849,44487,41898,39396,38559,37911,38082,40923,42690,45693,47613,49539,53613,59370,63831,65760,69906,67629,64062,62286,63621,66378,62568,58674,55206,53019,52059,54504,51354,44961,42111,38088,32415,31629,29214,24855,20253,18006,15723,13164,12051,10488,9843,9831,9606,9024,8760,7971,7311,6117,5163,4560,3963,3546,3033,2568,1599,1233,1119,906,720,666,480,453,345,318,249,237,210,180,159,99,150,84,96,60,75,57,45,45,24,36,27,27,15,3,15,18,15,0,6,9,6,3,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,0,9,0,3,3,3,15,3,9,3,9,24,15,15,21,27,36,21,48,48,51,57,69,72,96,69,138,120,114,162,162,144,174,288,237,222,411,399,333,390,819,501,519,417,522,570,435,579,690,651,678,657,1014,912,1020,1173,1314,1515,1731,1938,2754,2988,3042,3294,3585,4335,4749,4929,5142,5553,6024,6699,7911,9093,10326,10899,10131,10842,10944,11811,12801,13095,14184,14688,15171,17415,17475,17904,22224,23499,23577,23457,25809,26322,26868,29478,31998,30066,28863,28572,26772,25332,24543,23082,21150,21096,18801,17220,16137,14796,14550,15444,14427,14913,15876,19896,21252,16149,16218,16704,16716,19965,22206,21768,23964,24729,24606,27015,30516,33621,35808,40611,44574,47508,53187,59826,65499,76866,82884,96693,109950,127665,150162,189444,281451,331194,475263,936096,717258,936096,475263,331194,281451,189444,150162,127665,109950,96693,82884,76866,65499,59826,53187,47508,44574,40611,35808,33621,30516,27015,24606,24729,23964,21768,22206,19965,16716,16704,16218,16149,21252,19896,15876,14913,14427,15444,14550,14796,16137,17220,18801,21096,21150,23082,24543,25332,26772,28572,28863,30066,31998,29478,26868,26322,25809,23457,23577,23499,22224,17904,17475,17415,15171,14688,14184,13095,12801,11811,10944,10842,10131,10899,10326,9093,7911,6699,6024,5553,5142,4929,4749,4335,3585,3294,3042,2988,2754,1938,1731,1515,1314,1173,1020,912,1014,657,678,651,690,579,435,570,522,417,519,501,819,390,333,399,411,222,237,288,174,144,162,162,114,120,138,69,96,72,69,57,51,48,48,21,36,27,21,15,15,24,9,3,9,3,15,3,3,3,0,9,0,0,3,0
2,0,3,6,3,3,3,9,3,6,9,9,9,6,30,18,27,39,57,84,42,60,105,114,57,105,120,120,204,153,192,189,261,276,270,270,381,408,408,399,525,555,519,612,459,480,639,708,666,669,681,726,921,762,918,924,1179,1320,1401,1770,1773,1776,1917,2223,2991,3387,3648,4260,4956,5847,5940,6150,6231,6828,7101,7452,8556,9207,9675,9975,10182,10908,12051,13323,14163,14955,16647,17064,17769,17658,17718,18285,20814,22482,24042,21504,23064,25653,26958,27840,28053,28977,30693,28125,25695,23853,23397,22128,21438,20697,18672,17097,15564,15621,16092,15630,16164,15330,15159,14952,15528,16035,16998,20016,16299,17001,18732,21630,24348,24849,22344,23382,23472,22749,23385,26292,29166,34050,38787,43959,49707,56352,65289,76446,90282,109002,131610,173682,252084,315240,479895,1079118,1016076,1079118,479895,315240,252084,173682,131610,109002,90282,76446,65289,56352,49707,43959,38787,34050,29166,26292,23385,22749,23472,23382,22344,24849,24348,21630,18732,17001,16299,20016,16998,16035,15528,14952,15159,15330,16164,15630,16092,15621,15564,17097,18672,20697,21438,22128,23397,23853,25695,28125,30693,28977,28053,27840,26958,25653,23064,21504,24042,22482,20814,18285,17718,17658,17769,17064,16647,14955,14163,13323,12051,10908,10182,9975,9675,9207,8556,7452,7101,6828,6231,6150,5940,5847,4956,4260,3648,3387,2991,2223,1917,1776,1773,1770,1401,1320,1179,924,918,762,921,726,681,669,666,708,639,480,459,612,519,555,525,399,408,408,381,270,270,276,261,189,192,153,204,120,120,105,57,114,105,60,42,84,57,39,27,18,30,6,9,9,9,6,3,9,3,3,3,6,3,0
3,3,0,9,3,0,12,3,9,3,12,6,21,12,24,27,30,72,48,69,66,90,117,111,102,126,144,165,210,156,264,195,270,369,285,393,369,459,492,444,393,561,540,642,459,633,597,723,690,834,945,939,960,978,1161,1191,1455,1488,1578,1872,1812,1863,2223,2793,3282,3387,3702,3993,4323,5037,5739,6357,6477,6894,7287,8181,8913,9294,10125,10737,10956,11604,12729,13275,14100,14850,16041,16719,16770,17679,17853,17724,19149,20256,20856,20196,20511,22062,24225,24423,24234,22968,23463,21861,22068,23532,21627,21375,20535,21630,19212,18642,19062,17787,17808,17295,16563,16551,16812,17574,17712,17415,18450,20301,22230,24867,27201,23313,24996,27204,27312,26889,25902,24135,24882,27381,29763,33789,36918,43158,48507,57786,69396,78894,95841,124833,157971,189054,249339,321801,445755,1003650,1054998,1003650,445755,321801,249339,189054,157971,124833,95841,78894,69396,57786,48507,43158,36918,33789,29763,27381,24882,24135,25902,26889,27312,27204,24996,23313,27201,24867,22230,20301,18450,17415,17712,17574,16812,16551,16563,17295,17808,17787,19062,18642,19212,21630,20535,21375,21627,23532,22068,21861,23463,22968,24234,24423,24225,22062,20511,20196,20856,20256,19149,17724,17853,17679,16770,16719,16041,14850,14100,13275,12729,11604,10956,10737,10125,9294,8913,8181,7287,6894,6477,6357,5739,5037,4323,3993,3702,3387,3282,2793,2223,1863,1812,1872,1578,1488,1455,1191,1161,978,960,939,945,834,690,723,597,633,459,642,540,561,393,444,492,459,369,393,285,369,270,195,264,156,210,165,144,126,102,111,117,90,66,69,48,72,30,27,24,12,21,6,12,3,9,3,12,0,3,9,0,3
4,3,6,3,3,0,12,3,9,6,15,9,12,24,24,27,45,60,51,78,69,96,114,114,141,147,138,201,201,195,234,219,279,372,327,360,345,474,459,501,516,582,597,579,564,609,543,822,741,789,852,831,918,1110,963,1182,1440,1701,1623,1788,2043,2013,2142,2535,2829,2961,3834,4155,4818,5388,5844,6468,7107,7794,8442,8652,9243,9132,9990,10422,11694,11910,12927,14073,14172,14217,15207,15519,15582,16092,16098,16638,16281,16560,17346,18447,18219,18255,18396,18951,20238,23250,20847,22011,20958,19869,19098,19878,19551,19725,20703,20433,20187,19491,19656,19173,19425,19959,21111,21477,23859,24534,25158,27261,31263,32361,32784,34560,33447,35043,27438,24978,24708,25221,27018,28902,30489,33744,36102,42840,52203,59685,70131,88074,103425,120231,151086,188637,266082,348513,434040,916311,1038558,916311,434040,348513,266082,188637,151086,120231,103425,88074,70131,59685,52203,42840,36102,33744,30489,28902,27018,25221,24708,24978,27438,35043,33447,34560,32784,32361,31263,27261,25158,24534,23859,21477,21111,19959,19425,19173,19656,19491,20187,20433,20703,19725,19551,19878,19098,19869,20958,22011,20847,23250,20238,18951,18396,18255,18219,18447,17346,16560,16281,16638,16098,16092,15582,15519,15207,14217,14172,14073,12927,11910,11694,10422,9990,9132,9243,8652,8442,7794,7107,6468,5844,5388,4818,4155,3834,2961,2829,2535,2142,2013,2043,1788,1623,1701,1440,1182,963,1110,918,831,852,789,741,822,543,609,564,579,597,582,516,501,459,474,345,360,327,372,279,219,234,195,201,201,138,147,141,114,114,96,69,78,51,60,45,27,24,24,12,9,15,6,9,3,12,0,3,3,6,3
5,3,6,3,3,0,12,6,9,9,9,6,15,15,24,24,39,81,60,63,120,99,111,90,138,165,177,129,210,216,285,246,207,375,321,375,423,414,468,414,495,501,480,564,594,555,699,717,630,741,963,870,897,936,1125,1206,1173,1365,1485,1611,1785,1911,2364,2589,2817,3240,3918,4524,5094,5442,5775,6264,6981,7470,7890,9048,9864,10440,11091,10743,11331,11649,12501,12930,12345,12552,12861,13563,11958,11313,11154,11187,11436,12888,14184,13536,13872,13989,13326,13830,14328,15312,17526,18918,17877,20310,24375,21543,21651,23508,23799,23802,23943,24891,26820,29790,31062,29337,28104,33195,35676,38925,39714,40926,43719,41046,38997,36162,31473,27261,25080,25080,27345,26739,25269,27723,32382,38763,43119,47787,59520,67800,76590,92367,110442,142971,175101,204198,257772,335541,401838,832734,936372,832734,401838,335541,257772,204198,175101,142971,110442,92367,76590,67800,59520,47787,43119,38763,32382,27723,25269,26739,27345,25080,25080,27261,31473,36162,38997,41046,43719,40926,39714,38925,35676,33195,28104,29337,31062,29790,26820,24891,23943,23802,23799,23508,21651,21543,24375,20310,17877,18918,17526,15312,14328,13830,13326,13989,13872,13536,14184,12888,11436,11187,11154,11313,11958,13563,12861,12552,12345,12930,12501,11649,11331,10743,11091,10440,9864,9048,7890,7470,6981,6264,5775,5442,5094,4524,3918,3240,2817,2589,2364,1911,1785,1611,1485,1365,1173,1206,1125,936,897,870,963,741,630,717,699,555,594,564,480,501,495,414,468,414,423,375,321,375,207,246,285,216,210,129,177,165,138,90,111,99,120,63,60,81,39,24,24,15,15,6,9,9,9,6,12,0,3,3,6,3
6,3,9,0,3,3,9,6,9,6,3,6,6,6,30,30,42,63,81,93,120,84,150,123,120,102,111,165,153,174,180,141,255,165,327,330,438,378,339,420,492,525,540,603,492,513,630,630,633,771,732,828,879,858,954,1044,1155,1266,1374,1707,1734,1941,1992,2331,2454,2910,3489,3957,4455,4677,5772,6888,8139,8124,8223,7488,7515,8691,9369,9735,9642,9126,7929,7494,7509,8505,7674,7602,8184,7893,8526,8154,8418,8703,9042,8862,9738,9444,9849,10335,11160,13077,14820,16188,17253,18204,20949,24384,26625,30783,35070,36117,38658,39168,40842,43215,43803,45726,46611,54711,52596,51306,48882,44013,42192,36186,31893,30225,27105,25248,25338,26613,27717,30834,36057,40041,43830,48507,50742,56868,64806,80238,95238,111741,128373,147303,175251,200559,234171,298761,384993,767697,792918,767697,384993,298761,234171,200559,175251,147303,128373,111741,95238,80238,64806,56868,50742,48507,43830,40041,36057,30834,27717,26613,25338,25248,27105,30225,31893,36186,42192,44013,48882,51306,52596,54711,46611,45726,43803,43215,40842,39168,38658,36117,35070,30783,26625,24384,20949,18204,17253,16188,14820,13077,11160,10335,9849,9444,9738,8862,9042,8703,8418,8154,8526,7893,8184,7602,7674,8505,7509,7494,7929,9126,9642,9735,9369,8691,7515,7488,8223,8124,8139,6888,5772,4677,4455,3957,3489,2910,2454,2331,1992,1941,1734,1707,1374,1266,1155,1044,954,858,879,828,732,771,633,630,630,513,492,603,540,525,492,420,339,378,438,330,327,165,255,141,180,174,153,165,111,102,120,123,150,84,120,93,81,63,42,30,30,6,6,6,3,6,9,6,9,3,3,0,9,3
7,3,9,0,3,0,0,3,18,3,0,3,30,21,18,21,45,33,60,78,66,81,66,33,78,39,84,111,96,189,171,144,228,255,282,366,387,426,384,381,381,396,393,387,390,396,429,447,435,591,537,573,723,723,705,795,921,873,1128,1425,1512,1749,2058,1956,2229,2493,2643,2934,3261,3369,3237,3051,3333,3618,3888,4623,4719,5139,4944,5034,5040,5409,5448,5202,4965,4899,4743,4500,4545,4299,4977,5199,6435,7626,7560,7299,7419,8568,9114,10500,12390,15300,18144,18624,25599,26376,26739,30105,32796,34512,36894,37578,42693,49440,57150,61428,66273,69192,64158,57315,52155,46734,44451,41178,37155,34191,35049,33246,33393,36708,38538,38634,40551,40785,42234,44823,50976,53664,60015,65565,80697,92304,100197,116541,130527,140787,158469,183393,219624,275763,384342,722115,638118,722115,384342,275763,219624,183393,158469,140787,130527,116541,100197,92304,80697,65565,60015,53664,50976,44823,42234,40785,40551,38634,38538,36708,33393,33246,35049,34191,37155,41178,44451,46734,52155,57315,64158,69192,66273,61428,57150,49440,42693,37578,36894,34512,32796,30105,26739,26376,25599,18624,18144,15300,12390,10500,9114,8568,7419,7299,7560,7626,6435,5199,4977,4299,4545,4500,4743,4899,4965,5202,5448,5409,5040,5034,4944,5139,4719,4623,3888,3618,3333,3051,3237,3369,3261,2934,2643,2493,2229,1956,2058,1749,1512,1425,1128,873,921,795,705,723,723,573,537,591,435,447,429,396,390,387,393,396,381,381,384,426,387,366,282,255,228,144,171,189,96,111,84,39,78,33,66,81,66,78,60,33,45,21,18,21,30,3,0,3,18,3,0,0,3,0,9,3
8,3,9,0,3,0,9,3,0,9,6,9,12,3,3,18,15,33,24,39,84,72,45,69,69,66,96,75,117,66,111,111,96,138,129,198,159,207,249,180,282,279,252,219,240,183,243,237,222,363,342,336,435,411,432,486,495,573,744,750,834,969,1278,1692,1884,1626,1629,1236,1305,1287,1281,1230,1272,1257,1446,1674,1758,1848,1581,1836,1650,1749,1926,2400,2475,2439,2493,2442,2457,2949,3267,5169,6612,6843,6621,8112,8985,13065,18741,21675,20715,16461,22149,23058,24819,27747,31887,37488,42906,48516,54159,58320,57585,58902,56628,53133,49845,48057,46626,43227,40917,41826,41667,41040,40785,44697,47286,47994,47247,48360,50130,52353,55440,54951,53532,55938,63582,73941,78096,86229,88332,89310,94050,103869,115575,129168,152076,181053,203151,254982,375012,687138,519924,687138,375012,254982,203151,181053,152076,129168,115575,103869,94050,89310,88332,86229,78096,73941,63582,55938,53532,54951,55440,52353,50130,48360,47247,47994,47286,44697,40785,41040,41667,41826,40917,43227,46626,48057,49845,53133,56628,58902,57585,58320,54159,48516,42906,37488,31887,27747,24819,23058,22149,16461,20715,21675,18741,13065,8985,8112,6621,6843,6612,5169,3267,2949,2457,2442,2493,2439,2475,2400,1926,1749,1650,1836,1581,1848,1758,1674,1446,1257,1272,1230,1281,1287,1305,1236,1629,1626,1884,1692,1278,969,834,750,744,573,495,486,432,411,435,336,342,363,222,237,243,183,240,219,252,279,282,180,249,207,159,198,129,138,96,111,111,66,117,75,96,66,69,69,45,72,84,39,24,33,15,18,3,3,12,9,6,9,0,3,9,0,3,0,9,3
