Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-2,0,0,12,12
A,-1,0,0,42,42
A,0,12,12,42,42
A,1,12,12,30,30
A,2,12,12,0,0
B,-2,0,0,12,12
B,-1,0,0,42,42
B,0,12,12,42,42
B,1,12,12,30,30
B,2,12,12,0,0
C,-2,0,0,12,12
C,-1,0,0,42,42
C,0,12,12,42,42
C,1,12,12,30,30
C,2,12,12,0,0
D,-2,0,0,12,12
D,-1,0,0,42,42
D,0,12,12,42,42
D,1,12,12,30,30
D,2,12,12,0,0
