Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-9,0,0,18,18
A,-8,0,0,144,144
A,-7,0,0,594,594
A,-6,0,0,1344,1344
A,-5,0,0,2088,2088
A,-4,0,0,2016,2016
A,-3,0,0,1512,1512
A,-2,0,0,576,576
A,-1,0,0,396,396
A,0,28704,28704,0,0
A,1,144,144,252,252
A,2,576,576,0,0
A,3,1344,1344,168,168
A,4,2016,2016,0,0
A,5,2016,2016,72,72
A,6,1344,1344,0,0
A,7,576,576,18,18
A,8,144,144,0,0
A,9,18,18,0,0
B,-9,0,0,0,0
B,-8,0,0,0,0
B,-7,0,0,0,0
B,-6,0,0,0,0
B,-5,0,0,0,0
B,-4,0,0,0,0
B,-3,0,0,0,0
B,-2,0,0,0,0
B,-1,0,0,512,512
B,0,4096,4096,0,0
B,1,2,2,510,510
B,2,0,0,0,0
B,3,0,0,0,0
B,4,0,0,0,0
B,5,0,0,0,0
B,6,0,0,0,0
B,7,0,0,0,0
B,8,0,0,0,0
B,9,0,0,0,0
C,-9,0,0,0,0
C,-8,0,0,0,0
C,-7,0,0,0,0
C,-6,0,0,0,0
C,-5,0,0,0,0
C,-4,0,0,0,0
C,-3,0,0,0,0
C,-2,0,0,0,0
C,-1,0,0,512,512
C,0,4096,4096,0,0
C,1,2,2,510,510
C,2,0,0,0,0
C,3,0,0,0,0
C,4,0,0,0,0
C,5,0,0,0,0
C,6,0,0,0,0
C,7,0,0,0,0
C,8,0,0,0,0
C,9,0,0,0,0
D,-9,0,0,0,0
D,-8,0,0,0,0
D,-7,0,0,0,0
D,-6,0,0,0,0
D,-5,0,0,0,0
D,-4,0,0,0,0
D,-3,0,0,0,0
D,-2,0,0,0,0
D,-1,0,0,512,512
D,0,4096,4096,0,0
D,1,2,2,510,510
D,2,0,0,0,0
D,3,0,0,0,0
D,4,0,0,0,0
D,5,0,0,0,0
D,6,0,0,0,0
D,7,0,0,0,0
D,8,0,0,0,0
D,9,0,0,0,0
E,-9,0,0,0,0
E,-8,0,0,0,0
E,-7,0,0,0,0
E,-6,0,0,0,0
E,-5,0,0,0,0
E,-4,0,0,0,0
E,-3,0,0,0,0
E,-2,0,0,0,0
E,-1,0,0,512,512
E,0,4096,4096,0,0
E,1,2,2,510,510
E,2,0,0,0,0
E,3,0,0,0,0
E,4,0,0,0,0
E,5,0,0,0,0
E,6,0,0,0,0
E,7,0,0,0,0
E,8,0,0,0,0
E,9,0,0,0,0
F,-9,0,0,0,0
F,-8,0,0,0,0
F,-7,0,0,0,0
F,-6,0,0,0,0
F,-5,0,0,0,0
F,-4,0,0,0,0
F,-3,0,0,0,0
F,-2,0,0,0,0
F,-1,0,0,512,512
F,0,4096,4096,0,0
F,1,2,2,510,510
F,2,0,0,0,0
F,3,0,0,0,0
F,4,0,0,0,0
F,5,0,0,0,0
F,6,0,0,0,0
F,7,0,0,0,0
F,8,0,0,0,0
F,9,0,0,0,0
G,-9,0,0,0,0
G,-8,0,0,0,0
G,-7,0,0,0,0
G,-6,0,0,0,0
G,-5,0,0,0,0
G,-4,0,0,0,0
G,-3,0,0,0,0
G,-2,0,0,0,0
G,-1,0,0,512,512
G,0,4096,4096,0,0
G,1,2,2,510,510
G,2,0,0,0,0
G,3,0,0,0,0
G,4,0,0,0,0
G,5,0,0,0,0
G,6,0,0,0,0
G,7,0,0,0,0
G,8,0,0,0,0
G,9,0,0,0,0
H,-9,0,0,0,0
H,-8,0,0,0,0
H,-7,0,0,0,0
H,-6,0,0,0,0
H,-5,0,0,0,0
H,-4,0,0,0,0
H,-3,0,0,0,0
H,-2,0,0,0,0
H,-1,0,0,512,512
H,0,4096,4096,0,0
H,1,2,2,510,510
H,2,0,0,0,0
H,3,0,0,0,0
H,4,0,0,0,0
H,5,0,0,0,0
H,6,0,0,0,0
H,7,0,0,0,0
H,8,0,0,0,0
H,9,0,0,0,0
I,-9,0,0,0,0
I,-8,0,0,0,0
I,-7,0,0,0,0
I,-6,0,0,0,0
I,-5,0,0,0,0
I,-4,0,0,0,0
I,-3,0,0,0,0
I,-2,0,0,0,0
I,-1,0,0,512,512
I,0,4096,4096,0,0
I,1,2,2,510,510
I,2,0,0,0,0
I,3,0,0,0,0
I,4,0,0,0,0
I,5,0,0,0,0
I,6,0,0,0,0
I,7,0,0,0,0
I,8,0,0,0,0
I,9,0,0,0,0
J,-9,0,0,0,0
J,-8,0,0,0,0
J,-7,0,0,0,0
J,-6,0,0,0,0
J,-5,0,0,0,0
J,-4,0,0,0,0
J,-3,0,0,0,0
J,-2,0,0,0,0
J,-1,0,0,512,512
J,0,4096,4096,0,0
J,1,2,2,510,510
J,2,0,0,0,0
J,3,0,0,0,0
J,4,0,0,0,0
J,5,0,0,0,0
J,6,0,0,0,0
J,7,0,0,0,0
J,8,0,0,0,0
J,9,0,0,0,0
