,rank,count
0,0,35
1,1,385
2,2,1715
3,3,4220
4,4,6912
5,5,10237
6,6,18996
7,7,39943
8,8,78747
9,9,123801
10,10,174387
11,11,200409
12,12,227579
13,13,276979
14,14,369839
15,15,489382
16,16,607007
17,17,702204
18,18,745343
19,19,711327
20,20,611229
21,21,514573
22,22,467231
23,23,464562
24,24,475136
25,25,483433
26,26,490208
27,27,493146
28,28,467608
29,29,379987
30,30,235943
31,31,98863
32,32,25176
33,33,3287
34,34,171
