,rank,count
0,0,20
1,1,212
2,2,996
3,3,2800
4,4,5486
5,5,8728
6,6,13865
7,7,23366
8,8,38789
9,9,57524
10,10,74598
11,11,86041
12,12,101858
13,13,134662
14,14,180200
15,15,233399
16,16,279684
17,17,304960
18,18,292471
19,19,251832
20,20,221734
21,21,216150
22,22,218477
23,23,208562
24,24,185388
25,25,149983
26,26,99830
27,27,47808
28,28,14419
29,29,2080
30,30,78
