,rank,count
0,0,19
1,1,316
2,2,2460
3,3,11938
4,4,40647
5,5,103932
6,6,209668
7,7,348939
8,8,502177
9,9,656882
10,10,814630
11,11,975822
12,12,1119262
13,13,1203948
14,14,1197964
15,15,1105718
16,16,962173
17,17,801732
18,18,638492
19,19,474270
20,20,316179
21,21,181272
22,22,85584
23,23,31783
24,24,8791
25,25,1678
26,26,194
27,27,10
