,rank,count
0,0,15
1,1,224
2,2,1568
3,3,6870
4,4,21325
5,5,50366
6,6,97225
7,7,161053
8,8,251263
9,9,373245
10,10,535604
11,11,750441
12,12,936835
13,13,1130716
14,14,1282872
15,15,1448800
16,16,1569539
17,17,1641847
18,18,1598615
19,19,1479222
20,20,1327790
21,21,1164070
22,22,970867
23,23,728146
24,24,464156
25,25,235424
26,26,91376
27,27,25448
28,28,4686
29,29,460
30,30,12
