,rank,count
0,0,15
1,1,219
2,2,1482
3,3,6192
4,4,18026
5,5,39224
6,6,68201
7,7,99858
8,8,134169
9,9,167927
10,10,206406
11,11,248665
12,12,257464
13,13,258346
14,14,233876
15,15,206027
16,16,173414
17,17,140508
18,18,100898
19,19,59745
20,20,26567
21,21,8456
22,22,1709
23,23,198
24,24,8
