,rank,count
0,0,7
1,1,98
2,2,637
3,3,2552
4,4,7059
5,5,14327
6,6,22185
7,7,27046
8,8,26790
9,9,22599
10,10,17730
11,11,15411
12,12,15054
13,13,16207
14,14,17109
15,15,18576
16,16,15678
17,17,11901
18,18,7199
19,19,2888
20,20,862
21,21,199
22,22,29
23,23,1
