,rank,count
0,0,19
1,1,316
2,2,2460
3,3,11903
4,4,40088
5,5,99733
6,6,189896
7,7,283184
8,8,336617
9,9,326947
10,10,275375
11,11,236385
12,12,256173
13,13,343291
14,14,472384
15,15,596247
16,16,685358
17,17,722359
18,18,759028
19,19,673932
20,20,648027
21,21,544125
22,22,448326
23,23,385715
24,24,380060
25,25,402606
26,26,436858
27,27,449882
28,28,426289
29,29,378967
30,30,322265
31,31,253172
32,32,193701
33,33,117968
34,34,63496
35,35,24951
36,36,6953
37,37,1280
38,38,138
39,39,6
