,rank,count
0,0,20
1,1,212
2,2,996
3,3,2800
4,4,5474
5,5,8614
6,6,13052
7,7,21274
8,8,34966
9,9,51510
10,10,64909
11,11,73422
12,12,84211
13,13,105673
14,14,137184
15,15,170322
16,16,198445
17,17,220856
18,18,235731
19,19,235546
20,20,217246
21,21,191626
22,22,175299
23,23,174122
24,24,176826
25,25,167858
26,26,146209
27,27,126247
28,28,117808
29,29,111694
30,30,92190
31,31,58815
32,32,26472
33,33,7409
34,34,962
