Node,-8,-6,-4,-3,-1,0,1,3,4,6,8
0,48,340,322,771,384,6238,752,413,559,173
1,1,34,64,364,372,8316,648,111,86,4
2,0,32,52,361,383,8306,629,138,90,9
3,2,27,67,332,402,8320,619,125,97,9
4,1,40,81,358,395,8321,593,112,93,6
5,1,33,67,363,381,8328,605,127,81,14
6,2,38,59,346,392,8326,632,121,75,9
7,1,42,66,362,401,8303,609,128,81,7
8,2,44,72,317,399,8318,641,119,79,9
9,1,32,61,306,426,8318,616,128,100,12
