Iteration,0,1,2,3,4,5,6,7,8,9
32284,3,3,3,3,3,2,2,2,3,2
32285,2,1,2,2,1,2,2,1,2,2
32286,3,3,3,3,2,1,1,2,2,1
32287,3,2,3,2,2,1,1,2,2,3
32288,4,4,4,2,2,4,3,4,2,3
32289,2,1,2,2,2,2,2,2,2,2
32290,2,2,1,1,2,2,1,2,1,2
32291,2,2,2,2,1,1,2,1,2,2
32292,1,1,1,1,1,1,1,1,1,1
32293,1,2,2,2,2,1,2,2,2,2
32294,3,3,2,4,3,4,2,4,2,3
32295,2,1,2,3,2,2,3,3,2,3
32296,3,1,2,1,1,1,2,2,2,1
32297,1,2,1,1,2,2,2,1,2,1
32298,1,1,2,1,2,2,2,2,2,1
32299,2,1,2,1,2,2,2,2,2,2
32300,2,1,3,3,4,1,4,3,4,3
32301,1,1,1,1,1,1,1,1,1,1
32302,2,1,1,2,2,1,2,1,1,1
32303,1,1,1,1,1,1,2,4,3,4
32304,1,1,1,1,1,1,1,1,1,1
32305,2,1,1,2,2,1,2,2,2,2
32306,2,2,2,2,2,2,2,2,2,2
32307,2,5,3,3,7,5,3,8,4,5
32308,3,1,2,1,3,3,4,2,1,4
32309,2,2,1,2,2,1,1,2,2,1
32310,1,1,1,1,1,1,1,1,1,1
32311,1,1,2,1,2,2,2,2,2,1
32312,1,1,1,1,1,1,1,1,1,1
32313,1,1,1,1,1,1,1,1,1,1
32314,4,2,5,5,8,3,5,3,8,2
32315,3,4,4,4,4,4,2,2,2,3
32316,1,1,1,1,1,1,1,1,1,1
32317,2,1,2,2,2,2,2,2,2,2
32318,6,4,5,5,8,3,5,8,3,4
32319,3,4,3,2,4,1,2,2,2,4
32320,3,1,2,2,3,2,3,3,1,3
32321,2,3,2,3,2,3,1,3,3,3
32322,1,2,1,2,2,1,2,2,2,2
32323,1,1,2,1,2,1,2,1,2,1
32324,2,3,2,3,2,3,3,2,2,3
32325,3,3,2,3,3,3,3,3,2,2
32326,1,1,1,1,1,1,1,1,1,1
32327,1,1,1,1,1,1,1,1,1,1
32328,1,2,2,2,2,2,2,2,2,2
32329,1,1,1,1,1,1,1,1,1,1
32330,4,2,2,3,3,4,4,3,4,2
32331,2,2,2,2,1,2,2,1,2,2
32332,1,2,2,1,2,2,1,2,2,1
32333,3,2,1,3,3,1,1,3,1,2
32334,2,2,1,2,2,2,2,2,2,2
32335,3,4,5,3,2,5,4,4,5,4
32336,4,5,5,5,3,3,5,3,4,3
32337,1,2,1,2,1,1,1,2,2,2
32338,2,3,3,2,3,1,3,3,3,3
32339,2,2,2,1,1,2,2,1,2,2
32340,1,2,2,2,1,2,2,2,2,1
32341,2,2,2,2,2,1,2,2,2,2
32342,2,1,3,3,1,2,1,3,2,3
32343,3,3,2,3,3,3,3,3,3,3
32344,2,2,2,2,2,2,2,2,2,2
32345,3,3,3,3,2,3,2,2,3,3
32346,1,1,1,1,1,1,1,1,1,1
32347,4,3,3,4,4,4,5,4,5,5
32348,3,3,3,1,3,1,1,1,3,3
32349,1,1,1,1,1,1,1,1,1,1
32350,1,1,1,1,1,1,1,1,1,1
32351,1,1,1,2,3,3,3,3,3,3
32352,1,2,2,2,2,2,2,2,2,1
32353,1,1,1,1,1,1,1,1,1,1
32354,3,2,2,2,2,2,1,3,3,3
32355,3,2,4,4,2,2,4,4,4,4
32356,5,7,7,3,9,3,6,8,2,9
32357,2,2,2,2,1,2,1,1,2,1
32358,8,2,3,5,4,4,3,2,4,3
32359,1,3,3,2,1,3,3,1,2,3
32360,3,3,4,3,4,4,5,4,4,3
32361,1,1,1,1,1,1,1,1,1,1
32362,5,4,4,3,4,5,5,4,4,4
32363,2,1,1,2,1,2,2,1,2,2
32364,1,2,2,1,2,2,1,2,1,2
32365,2,2,1,2,2,1,2,2,2,2
32366,1,1,1,1,1,1,1,1,1,1
32367,1,1,1,1,1,1,1,1,1,1
32368,2,3,3,3,2,1,3,3,3,3
32369,2,2,1,2,1,1,2,2,1,1
32370,1,2,3,1,2,3,2,3,1,3
32371,3,3,3,3,3,2,3,2,3,3
32372,1,1,1,1,1,1,1,1,1,1
32373,2,2,4,2,2,4,4,3,4,3
32374,1,1,1,1,1,1,1,1,1,1
32375,2,2,2,1,2,1,2,1,2,2
32376,2,2,1,1,1,2,2,2,1,2
32377,4,4,3,3,4,4,3,3,3,4
32378,1,1,1,1,1,1,1,1,1,1
32379,1,1,1,1,1,1,1,1,1,1
32380,7,4,7,8,4,6,3,4,2,3
32381,3,6,8,5,5,5,4,5,7,4
32382,2,2,2,2,2,2,3,3,3,2
32383,1,1,1,2,1,2,1,1,1,1
32384,1,2,2,2,1,2,1,1,1,1
32385,1,2,1,3,1,3,3,3,2,1
32386,3,3,2,3,2,2,2,3,2,3
32387,1,1,1,1,1,1,1,1,1,1
32388,3,4,4,3,3,2,4,4,3,4
32389,3,3,3,1,1,2,2,3,3,3
32390,1,1,1,1,1,1,1,1,1,1
32391,1,2,3,3,2,1,1,3,1,1
32392,3,1,3,2,3,3,1,3,3,1
32393,2,3,4,2,5,3,3,2,2,5
32394,4,3,4,4,2,4,3,4,4,4
32395,2,1,2,2,1,2,2,2,1,2
32396,4,9,5,8,4,10,7,3,4,3
32397,2,2,2,2,2,2,1,1,2,1
32398,3,5,3,5,5,5,3,4,5,4
32399,2,3,3,3,3,3,3,3,3,2
32400,2,1,1,1,2,2,2,2,1,2
32401,3,2,3,2,3,3,3,2,3,3
32402,2,2,2,2,1,2,1,2,2,2
32403,3,3,3,2,1,1,1,1,3,3
32404,2,2,1,1,2,2,2,1,1,2
32405,3,2,1,3,2,3,3,3,3,3
32406,1,1,1,1,1,1,1,1,1,1
32407,1,1,1,1,1,3,3,2,1,3
32408,1,1,2,1,1,1,1,2,1,1
32409,1,2,3,1,3,1,3,3,2,2
32410,1,1,1,1,1,1,1,1,1,1
32411,1,1,1,1,1,1,1,1,1,1
32412,1,1,1,2,2,1,2,2,2,1
32413,1,2,2,2,2,1,2,2,2,1
32414,1,1,1,1,1,1,1,1,1,1
32415,2,2,1,2,2,2,1,2,1,1
32416,1,2,2,1,1,2,2,2,2,2
32417,2,2,2,2,2,2,2,2,2,2
32418,2,2,1,2,1,2,1,1,2,1
32419,1,1,1,1,1,1,1,1,1,1
32420,3,4,6,7,5,4,5,5,8,4
32421,1,1,1,1,1,1,1,1,1,1
32422,1,1,2,1,1,1,2,1,2,2
32423,2,4,2,4,3,2,4,4,4,2
32424,1,1,1,2,2,1,2,1,2,2
32425,2,1,2,2,2,1,2,2,1,1
32426,2,2,2,3,2,4,3,3,3,3
32427,2,2,2,2,2,2,2,2,2,2
32428,2,2,1,2,1,2,1,1,2,2
32429,2,2,1,1,2,2,2,1,1,2
32430,2,2,1,2,1,2,2,2,2,2
32431,3,2,3,3,2,2,3,2,2,2
32432,1,2,2,2,3,3,3,3,1,3
32433,2,3,3,2,4,2,4,3,3,3
32434,2,2,2,2,1,1,2,2,2,1
32435,1,1,1,1,1,1,1,1,1,1
32436,1,1,1,1,1,1,1,1,1,1
32437,1,4,4,4,1,3,4,3,4,1
32438,4,4,5,4,4,4,5,3,4,5
32439,2,1,1,2,2,2,1,2,2,2
32440,5,8,4,4,8,5,5,7,5,7
32441,1,1,1,1,1,1,1,1,1,1
32442,1,1,1,1,1,1,1,1,1,1
32443,1,1,1,1,1,1,1,1,1,1
32444,3,3,2,2,3,3,2,3,1,3
32445,5,4,7,5,4,4,5,7,4,3
32446,1,1,1,1,1,1,1,1,1,1
32447,1,1,1,1,1,1,1,1,1,1
32448,4,4,1,2,2,2,2,2,4,4
32449,2,4,8,2,4,5,4,5,2,4
32450,2,2,2,2,2,2,1,2,2,1
32451,1,2,2,1,2,3,1,1,3,1
32452,1,1,1,1,1,1,1,1,1,1
32453,2,2,2,2,2,2,2,2,2,2
32454,3,2,2,3,3,2,2,3,2,2
32455,3,2,1,3,3,2,1,2,2,3
32456,2,2,2,2,2,1,2,1,1,1
32457,1,1,3,3,3,3,3,3,3,1
32458,3,3,1,1,1,3,2,3,1,1
32459,1,1,1,1,1,1,1,1,1,1
32460,2,1,2,2,1,1,2,2,1,1
32461,2,2,1,1,2,2,2,1,1,1
32462,3,3,2,2,2,3,2,1,2,3
32463,1,2,3,2,3,2,2,3,3,3
32464,3,3,1,1,3,1,3,2,1,1
32465,1,1,1,1,1,1,1,1,1,1
32466,2,2,2,1,2,2,1,1,1,2
32467,1,1,1,1,1,1,1,1,1,1
32468,3,3,3,2,2,4,2,4,4,3
32469,5,5,5,4,2,5,5,5,5,2
32470,2,3,3,1,1,3,3,1,3,1
32471,2,5,8,7,3,7,5,2,8,7
32472,2,3,3,3,3,3,3,2,3,2
32473,1,1,1,2,3,3,3,1,2,3
32474,2,2,2,2,2,2,2,2,2,1
32475,2,2,1,2,2,1,1,2,2,1
32476,2,1,2,2,1,1,1,2,1,2
32477,2,5,8,5,7,6,5,9,3,7
32478,1,1,1,1,1,1,1,1,1,1
32479,3,3,3,3,3,3,3,3,2,3
32480,4,4,4,4,2,4,4,2,3,2
32481,3,4,2,4,3,3,3,4,4,2
32482,1,1,1,1,1,1,1,1,1,1
32483,3,2,1,2,3,3,1,3,3,3
32484,3,3,4,4,4,3,4,4,2,3
32485,2,1,2,2,2,1,2,2,2,2
32486,2,3,1,1,3,1,2,3,2,3
32487,1,1,1,1,1,1,1,1,1,1
32488,1,1,1,1,1,1,1,1,1,1
32489,1,1,1,1,1,1,1,1,1,1
32490,3,1,3,2,2,3,3,2,3,1
32491,3,4,4,2,3,2,4,2,4,4
32492,1,1,1,1,1,1,1,1,1,1
32493,1,1,2,1,1,2,2,2,1,2
32494,1,1,1,1,1,1,1,1,1,1
32495,1,1,1,1,1,1,1,1,1,1
32496,4,2,2,4,4,3,4,4,2,2
32497,1,1,1,1,1,1,1,1,1,1
32498,1,1,1,1,1,1,1,1,1,1
32499,2,2,2,2,2,2,2,2,2,2
32500,4,4,5,3,5,5,2,3,4,3
32501,2,2,1,1,2,1,2,2,2,2
32502,2,2,2,2,2,2,1,2,2,2
32503,1,3,3,2,3,2,3,2,1,3
32504,3,1,2,2,2,3,1,4,4,4
32505,3,3,3,3,3,3,3,2,3,3
32506,2,2,1,1,2,1,1,1,1,2
32507,2,2,1,1,1,2,2,2,2,2
32508,1,1,1,1,1,1,1,1,1,1
32509,1,1,1,1,1,1,1,1,1,1
32510,1,1,1,1,1,1,1,1,1,1
32511,3,5,5,3,2,5,4,4,5,5
32512,4,2,4,1,2,1,2,1,4,1
32513,1,1,1,1,1,1,1,1,1,1
32514,3,3,2,3,1,1,3,3,1,3
32515,1,1,1,1,1,1,1,1,1,1
32516,1,1,1,1,1,1,1,1,1,1
32517,1,1,1,1,1,1,1,1,1,1
32518,1,1,1,1,1,1,1,1,1,1
32519,3,3,2,3,1,3,3,3,3,1
32520,1,1,1,1,1,1,1,1,1,1
32521,1,1,1,1,1,1,1,1,1,1
32522,3,2,1,3,3,3,3,3,3,3
32523,1,1,1,1,1,1,1,1,1,1
32524,1,1,1,1,1,1,1,1,1,1
32525,1,2,1,1,1,2,2,1,2,1
32526,2,3,3,2,1,2,3,3,2,3
32527,1,1,1,1,1,1,1,1,1,1
32528,1,1,1,1,1,1,1,1,1,1
32529,3,3,3,1,2,1,3,2,3,2
32530,2,2,2,3,2,2,3,3,2,3
32531,2,1,1,3,2,2,3,3,2,3
32532,2,1,3,1,3,2,3,3,3,2
32533,1,1,1,1,1,1,1,1,1,1
32534,1,1,1,1,1,1,1,1,1,1
32535,4,2,2,4,4,4,4,3,2,4
32536,1,1,1,1,1,1,1,1,1,1
32537,2,2,2,2,2,2,2,2,2,1
32538,3,4,4,4,5,2,3,3,4,2
32539,1,1,1,1,1,1,1,1,1,1
32540,2,2,1,2,1,1,2,2,1,2
32541,1,1,1,1,1,1,1,1,1,1
32542,1,2,2,2,2,2,2,1,2,2
32543,2,1,1,2,1,1,1,1,2,2
32544,3,3,3,2,3,1,2,2,3,3
32545,1,1,1,1,1,1,1,1,1,1
32546,2,2,2,2,1,2,2,2,2,2
32547,2,1,1,2,2,1,2,2,2,2
32548,3,2,3,3,1,3,2,3,1,3
32549,2,1,2,1,1,1,2,2,2,2
32550,2,2,2,2,2,2,2,2,2,2
32551,4,4,2,2,4,4,3,4,4,4
32552,3,2,1,3,3,3,2,3,2,1
32553,1,1,1,1,1,1,1,1,1,1
32554,2,2,2,2,2,2,2,2,2,2
32555,1,2,2,2,2,1,2,2,2,2
32556,4,3,2,2,4,4,2,4,4,2
32557,4,3,7,8,4,6,5,3,4,8
32558,3,3,3,2,3,3,3,1,3,3
32559,1,2,1,2,1,1,2,1,1,2
32560,4,2,3,4,3,2,4,2,4,3
32561,1,1,2,2,2,2,1,1,2,1
32562,1,1,1,1,1,1,1,1,1,1
32563,4,4,2,4,4,3,4,2,4,4
32564,1,2,2,2,2,2,2,2,2,2
32565,2,2,2,2,1,1,1,2,2,2
32566,2,2,2,2,2,1,1,2,1,2
32567,1,3,3,2,1,2,1,3,3,1
32568,2,2,2,2,2,2,1,2,1,2
32569,4,3,2,2,5,3,3,4,5,3
32570,3,2,1,3,2,2,1,3,3,1
32571,1,2,2,2,2,1,2,2,2,2
32572,4,5,4,4,5,5,5,3,3,4
32573,4,4,3,4,4,4,4,4,4,3
32574,1,1,1,1,1,1,1,1,1,1
32575,2,1,2,2,1,2,2,1,2,2
32576,3,3,1,1,3,3,1,3,3,2
32577,2,2,2,2,2,2,2,2,2,1
32578,1,2,2,2,2,1,2,2,2,2
32579,2,2,2,2,1,2,2,1,2,2
32580,1,1,1,1,1,1,1,1,1,1
32581,1,2,2,2,2,1,2,1,1,1
32582,1,1,1,1,1,1,1,1,1,1
32583,1,1,2,2,2,2,2,2,2,1
32584,3,4,4,3,4,4,3,4,1,2
32585,1,1,1,1,1,1,1,1,1,1
32586,4,2,4,4,2,4,4,2,2,3
32587,2,1,2,1,2,2,2,2,1,2
32588,3,4,3,4,4,4,4,3,3,5
32589,2,2,1,1,1,1,2,1,2,2
32590,2,2,2,3,3,3,3,4,4,3
32591,4,2,4,4,4,4,3,4,4,4
32592,4,4,4,2,3,3,4,3,4,3
32593,4,5,3,5,4,5,2,5,4,4
32594,1,1,1,1,1,1,1,1,1,1
32595,2,2,3,3,3,3,3,2,2,3
32596,1,2,2,1,2,2,1,1,1,1
32597,2,1,2,1,1,1,1,2,2,2
32598,1,1,1,1,1,1,1,1,1,1
32599,4,5,5,5,5,5,4,4,5,5
32600,1,1,1,1,1,1,1,1,1,1
32601,1,1,1,1,1,1,1,1,1,1
32602,4,4,4,4,1,1,1,4,4,2
32603,1,3,2,2,3,1,1,3,3,2
32604,1,1,1,1,1,1,1,1,1,1
32605,2,3,3,3,3,3,3,3,2,3
32606,6,6,4,7,5,4,5,4,3,2
32607,3,3,3,3,1,2,3,3,1,1
32608,4,4,4,3,4,2,4,4,3,3
32609,1,2,4,1,2,1,3,2,2,2
32610,1,1,1,1,1,1,1,1,1,1
32611,7,7,5,4,8,4,7,5,3,5
32612,2,3,3,3,3,3,3,3,1,2
32613,8,2,8,7,7,3,3,5,8,8
32614,3,1,3,3,3,2,3,1,2,2
32615,2,2,2,1,3,3,2,2,1,3
32616,4,1,3,4,4,3,2,4,2,3
32617,3,3,2,3,3,2,3,1,2,1
32618,1,1,2,2,2,1,2,1,2,2
32619,1,1,1,1,1,1,1,1,1,1
32620,3,3,1,3,1,2,2,2,2,2
32621,2,2,2,1,2,2,1,2,2,2
32622,2,2,2,2,2,2,2,2,2,2
32623,1,1,1,1,1,1,1,1,1,1
32624,4,8,4,4,4,5,3,4,8,2
32625,3,2,3,2,3,3,3,2,3,3
32626,2,2,2,2,2,2,2,2,2,2
32627,1,1,4,4,4,4,4,4,1,3
32628,1,1,1,1,1,1,1,1,1,1
32629,3,2,3,2,3,3,3,3,2,2
32630,1,1,1,1,1,1,1,1,1,1
32631,1,1,1,1,1,1,1,1,1,1
32632,2,1,1,1,2,2,1,2,1,1
32633,2,3,2,3,1,3,1,2,3,4
32634,3,3,2,3,2,3,3,3,2,2
32635,3,4,4,4,8,3,8,4,4,4
32636,2,2,2,2,2,2,2,2,2,2
32637,1,1,1,1,1,1,1,1,1,1
32638,4,1,3,3,1,3,3,2,3,1
32639,2,1,2,2,1,2,1,2,2,2
32640,2,2,1,2,2,2,1,1,2,1
32641,2,2,2,1,2,2,1,1,2,2
32642,3,2,3,3,3,2,2,3,2,2
32643,1,1,1,1,1,1,1,1,1,1
32644,1,1,1,2,2,2,1,1,2,2
32645,1,1,2,2,3,3,3,3,1,2
32646,5,8,4,5,2,7,7,9,4,5
32647,1,1,1,1,1,1,1,1,1,1
32648,2,1,2,2,2,1,2,1,2,2
32649,2,2,1,2,2,1,1,2,2,2
32650,6,7,3,3,5,2,5,2,5,6
32651,5,3,3,5,5,5,4,5,2,3
32652,3,4,4,4,2,4,3,4,4,2
32653,1,1,1,1,1,1,1,1,1,1
32654,1,1,1,1,1,1,1,1,1,1
32655,2,2,2,2,2,2,2,2,2,2
32656,1,2,2,2,2,1,2,2,1,2
32657,2,1,2,2,2,2,2,2,2,2
32658,1,1,1,1,1,1,1,1,1,1
32659,1,1,1,1,1,1,1,1,1,1
32660,3,2,3,3,2,3,3,3,2,3
32661,1,2,1,2,1,2,2,2,2,2
32662,1,1,1,1,1,1,1,1,1,1
32663,1,1,1,1,1,1,1,1,1,1
32664,4,3,3,2,4,2,4,4,4,2
32665,3,1,3,2,3,2,3,3,1,2
32666,1,3,2,3,1,3,3,2,3,3
32667,2,1,2,1,2,1,1,1,2,2
32668,1,2,1,2,2,2,2,1,2,2
32669,2,3,3,3,3,3,3,2,3,3
32670,1,1,1,1,1,1,1,1,1,1
32671,1,1,1,1,1,1,1,1,1,1
32672,1,1,1,1,1,1,1,1,1,1
32673,2,2,1,1,2,2,2,2,2,2
32674,2,2,2,1,2,2,2,2,1,1
32675,1,1,1,1,1,1,1,1,1,1
32676,1,1,1,1,1,1,1,1,1,1
32677,2,2,2,2,2,2,2,2,2,2
32678,4,4,1,4,1,2,4,3,4,1
32679,4,4,5,2,7,3,5,3,7,4
32680,2,1,2,1,1,2,2,2,1,1
32681,1,4,4,3,4,3,4,3,2,1
32682,3,1,1,2,2,2,3,2,2,3
32683,4,5,3,5,5,5,3,3,4,5
32684,1,1,1,1,1,1,1,1,1,1
32685,2,3,4,3,4,1,2,4,1,4
32686,1,1,1,1,1,1,1,1,1,1
32687,1,2,2,2,1,2,2,2,1,1
32688,1,1,1,1,1,1,1,1,1,1
32689,2,2,1,1,1,1,2,2,2,1
32690,1,3,3,2,1,3,1,1,1,1
32691,3,3,3,3,1,1,1,1,2,3
32692,1,2,3,1,1,3,3,2,3,3
32693,2,2,2,3,1,1,1,1,3,1
32694,1,1,1,1,1,1,1,1,1,1
32695,2,2,2,2,2,2,2,2,2,2
32696,2,1,1,1,2,1,2,2,2,2
32697,3,3,3,3,3,2,3,1,3,2
32698,1,1,2,1,1,1,2,1,1,2
32699,2,2,1,2,1,2,2,2,2,2
32700,2,2,2,2,2,2,1,2,1,1
32701,2,1,2,2,2,2,2,2,2,1
32702,1,2,2,1,1,1,2,2,2,2
32703,4,5,4,8,5,4,5,8,4,7
32704,1,1,1,1,1,1,1,1,1,1
32705,2,1,2,2,2,1,2,1,2,2
32706,3,3,3,3,1,2,3,3,3,3
32707,2,2,2,2,2,2,2,2,2,2
32708,2,2,2,2,2,2,1,2,2,1
32709,1,2,1,1,2,2,1,1,2,2
32710,2,2,2,1,2,2,2,1,2,2
32711,1,3,1,3,3,1,2,1,3,2
32712,3,3,3,4,8,4,4,7,4,4
32713,2,4,4,2,4,3,3,3,4,4
32714,1,1,1,1,1,1,1,1,1,1
32715,3,2,3,3,3,3,3,3,3,3
32716,1,1,1,1,1,1,1,1,1,1
32717,2,5,5,5,2,5,4,4,5,4
32718,3,2,2,3,1,3,1,2,3,1
32719,2,4,4,4,1,1,3,4,2,4
32720,1,1,1,1,1,1,1,1,1,1
32721,2,2,2,1,2,2,2,1,2,2
32722,2,3,1,2,3,2,1,2,3,2
32723,1,1,1,1,1,1,1,1,1,1
32724,2,2,1,1,2,2,1,2,2,2
32725,1,1,1,1,1,1,1,1,1,1
32726,5,3,5,9,3,4,4,8,7,4
32727,1,2,1,2,1,2,1,2,1,2
32728,4,4,4,4,4,4,2,2,4,4
32729,1,1,1,1,1,1,1,1,1,1
32730,1,3,1,1,3,3,3,3,1,2
32731,1,1,1,1,1,1,1,1,1,1
32732,1,2,2,1,2,2,2,2,1,2
32733,2,2,2,2,2,2,2,2,2,1
32734,1,1,1,1,1,1,1,1,1,1
32735,1,1,1,1,1,1,1,1,1,1
32736,4,4,2,3,3,2,4,5,3,3
32737,3,3,2,3,4,3,3,3,3,3
32738,2,2,2,2,2,1,2,1,2,2
32739,1,1,1,1,1,1,1,1,1,1
32740,3,3,2,3,2,3,2,3,1,1
32741,4,4,3,5,3,4,4,3,5,3
32742,3,2,3,3,2,2,3,2,2,3
32743,2,2,2,2,1,2,2,2,1,2
32744,1,1,1,1,1,1,1,1,1,1
32745,1,1,1,1,1,1,1,1,1,1
32746,2,2,3,2,3,2,2,2,3,3
32747,1,1,1,1,1,1,1,1,1,1
32748,2,2,2,2,2,2,2,2,2,2
32749,2,1,1,2,2,1,1,2,2,2
32750,3,5,4,3,4,5,3,4,2,5
32751,2,2,2,1,2,1,2,2,1,2
32752,1,1,1,1,1,1,1,1,1,1
32753,1,1,1,1,1,1,1,1,1,1
32754,1,1,1,1,1,1,1,1,1,1
32755,1,1,1,1,1,1,1,1,1,1
32756,3,1,3,2,1,3,2,3,2,2
32757,3,1,3,3,2,2,3,3,1,2
32758,2,2,1,2,1,2,2,2,2,2
32759,1,2,2,2,2,2,2,1,1,2
32760,2,2,2,2,2,2,2,2,2,1
32761,1,1,1,3,1,2,2,3,3,1
32762,2,2,2,2,2,2,1,2,1,1
32763,2,1,1,2,1,1,2,1,2,2
32764,3,3,3,3,3,3,1,1,3,3
32765,1,1,1,1,1,1,1,1,1,1
32766,1,1,1,1,1,1,1,1,1,1
32767,3,2,2,3,1,2,1,3,3,2
32768,4,4,3,2,4,3,4,3,4,3
32769,2,1,2,2,2,2,2,1,2,1
32770,3,8,5,5,5,6,8,7,4,8
32771,2,3,4,3,1,4,3,4,3,4
32772,1,1,1,1,1,1,1,1,1,1
32773,3,3,3,3,3,2,3,3,2,3
32774,2,2,2,2,1,1,2,2,2,1
32775,2,2,2,2,2,2,1,2,1,2
32776,1,1,1,1,1,1,1,1,1,1
32777,2,2,2,1,2,1,2,2,2,1
32778,1,1,1,1,1,1,1,1,1,1
32779,1,1,1,1,1,1,1,1,1,1
32780,3,1,3,3,1,2,3,3,2,1
32781,1,1,1,1,1,1,1,1,1,1
32782,4,4,5,3,3,3,5,3,5,5
32783,1,1,1,1,1,1,1,1,1,1
32784,1,1,1,1,1,1,1,1,1,1
32785,2,3,3,2,3,1,2,3,2,2
32786,2,3,3,2,3,3,2,3,3,3
32787,2,1,2,1,2,2,2,1,2,2
32788,2,2,3,1,1,3,1,2,3,1
32789,5,4,2,5,4,3,3,4,2,4
32790,2,2,2,2,1,2,2,1,2,2
32791,4,3,4,3,4,2,3,3,2,4
32792,1,3,2,2,1,2,2,3,2,1
32793,1,1,1,1,1,1,1,1,1,1
32794,2,3,1,3,1,1,1,3,3,2
32795,2,2,1,1,2,2,1,1,1,2
32796,2,2,2,2,3,3,3,2,2,3
32797,3,5,2,3,5,2,3,4,5,5
32798,1,1,1,1,1,1,1,1,1,1
32799,1,2,1,2,2,2,2,2,2,2
32800,1,1,1,1,1,1,1,1,1,1
32801,2,1,2,1,2,2,2,2,2,1
32802,2,1,2,1,3,3,3,3,1,2
32803,2,2,2,1,2,2,2,1,2,2
32804,5,5,5,4,4,3,3,3,4,5
32805,1,1,1,1,1,1,1,1,1,1
32806,1,3,3,4,3,2,3,4,3,4
32807,1,1,2,2,1,2,2,2,2,2
32808,1,1,1,1,1,1,1,1,1,1
32809,1,1,1,1,1,1,1,1,1,1
32810,1,1,1,1,1,1,1,1,1,1
32811,1,1,1,1,1,1,1,1,1,1
32812,4,4,4,3,3,2,4,4,3,3
32813,1,1,1,1,1,1,1,1,1,1
32814,2,2,2,2,2,2,2,2,2,2
32815,2,2,2,2,2,1,1,2,2,1
32816,1,1,1,1,1,1,1,1,1,1
32817,2,2,2,2,1,1,2,2,1,1
32818,4,1,4,4,3,2,4,2,3,4
32819,1,1,1,1,1,1,1,1,1,1
32820,1,1,1,1,1,1,1,1,1,1
32821,1,4,3,3,4,4,2,4,4,1
32822,1,3,2,1,3,2,3,2,1,3
32823,3,1,1,3,3,3,3,1,3,1
32824,1,1,1,1,1,1,1,1,1,1
32825,1,1,3,2,3,1,3,3,2,1
32826,2,1,3,1,3,3,3,3,3,1
32827,3,4,2,4,3,3,2,4,2,2
32828,2,3,3,2,2,1,3,2,3,3
32829,2,2,2,1,2,2,2,1,2,2
32830,1,1,1,1,1,1,1,1,1,1
32831,3,3,1,3,3,1,2,3,2,1
32832,2,2,2,2,1,1,2,1,2,2
32833,7,5,4,9,4,4,5,4,5,4
32834,1,2,2,2,2,1,2,2,1,2
32835,3,3,1,1,1,3,3,3,3,3
32836,1,1,1,1,1,1,1,1,1,1
32837,2,2,2,2,1,2,2,2,2,1
32838,1,1,1,1,1,1,1,1,1,1
32839,1,2,1,2,2,2,1,1,1,2
32840,2,2,1,2,1,1,1,2,1,2
32841,1,1,1,1,1,1,1,1,1,1
32842,1,1,2,2,2,2,2,2,2,2
32843,2,5,3,5,5,5,2,5,4,4
32844,8,7,4,4,8,6,3,5,4,4
32845,1,1,1,1,1,1,1,1,1,1
32846,2,1,2,2,2,2,2,2,2,1
32847,1,2,1,1,1,1,2,2,2,1
32848,4,4,4,4,4,3,3,2,2,4
32849,5,2,5,5,4,6,4,4,4,4
32850,1,2,1,2,2,2,2,2,1,2
32851,2,3,3,3,3,3,3,2,2,3
32852,2,1,2,2,2,2,2,1,2,2
32853,2,2,2,1,1,1,1,2,1,1
32854,1,1,1,1,1,1,1,1,1,1
32855,1,1,1,1,1,1,1,1,1,1
32856,2,3,3,3,4,4,3,3,3,3
32857,2,2,1,2,2,1,2,2,1,2
32858,1,1,1,2,3,1,1,2,2,3
32859,1,2,2,2,1,2,1,2,1,2
32860,1,1,1,1,1,1,1,1,1,1
32861,1,2,2,2,2,1,2,2,1,2
32862,2,2,2,2,1,1,1,2,1,1
32863,5,5,7,3,4,4,5,5,5,5
32864,3,2,3,3,1,1,3,3,1,3
32865,2,2,2,1,1,2,2,2,2,2
32866,1,1,1,1,1,1,1,1,1,1
32867,4,4,3,1,4,3,1,4,1,4
32868,4,2,4,2,4,2,2,4,2,4
32869,2,1,2,1,1,2,2,2,2,2
32870,3,2,3,1,1,1,3,3,1,3
32871,1,1,1,1,1,1,1,1,1,1
32872,1,1,1,1,1,1,1,1,1,1
32873,2,2,3,4,3,2,2,2,3,3
32874,2,2,2,1,2,2,1,2,1,2
32875,1,2,2,2,2,1,2,2,1,1
32876,4,3,5,2,5,5,3,4,5,4
32877,5,8,3,5,2,5,4,5,6,8
32878,3,2,3,2,2,3,2,1,2,3
32879,5,4,4,5,5,5,3,5,4,4
32880,2,2,2,2,2,2,2,1,2,1
32881,2,3,1,3,1,3,2,3,3,3
32882,3,3,2,3,3,3,3,3,1,3
32883,1,1,1,1,1,1,1,1,1,1
32884,5,5,2,3,5,3,5,3,5,4
32885,1,2,2,1,2,1,2,2,2,2
32886,3,1,1,1,3,2,2,3,2,2
32887,2,2,1,2,2,2,2,1,2,2
32888,3,1,3,3,3,3,3,3,3,1
32889,1,1,1,1,1,1,1,1,1,1
32890,3,3,1,3,3,3,1,1,2,2
