Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
5,-4,0,0,0,199392
5,-3,0,0,976448,739296
5,-2,0,0,0,315521
5,-1,0,0,3255744,2965046
5,0,0,0,0,128730
5,1,15,15,2233777,2078767
5,2,0,0,0,273257
5,3,0,0,811584,607911
5,4,0,0,0,200654
5,5,0,0,695680,447865
5,6,0,0,0,145065
5,7,0,0,163968,100985
5,8,0,0,0,72067
5,9,0,0,435136,258304
5,10,0,12,0,205863
5,11,13,1,440883,227685
5,12,0,0,0,142028
5,13,0,0,36352,50759
5,14,0,0,0,16725
5,15,2,2,62974,46239
5,16,0,0,0,18590
5,17,0,0,45056,26323
5,18,0,0,0,183
5,19,0,0,0,0
6,-17,0,0,0,0
6,-16,0,0,0,0
6,-15,0,0,0,0
6,-14,0,0,0,0
6,-13,0,0,0,0
6,-12,0,0,0,4
6,-11,0,0,0,6434
6,-10,0,0,0,35827
6,-9,0,0,122880,65729
6,-8,0,0,0,27724
6,-7,0,0,30720,17892
6,-6,0,0,0,18806
6,-5,0,0,61440,42616
6,-4,0,0,0,4811
6,-3,0,0,30720,26405
6,-2,0,0,0,276926
6,-1,0,0,4099584,3638920
6,0,0,0,0,282877
6,1,15,15,2535921,2252807
6,2,0,0,0,182779
6,3,0,0,30720,26625
6,4,0,0,0,4811
6,5,0,0,92160,65572
6,6,0,0,0,26577
6,7,0,0,92160,53919
6,8,0,0,0,51975
6,9,0,0,153600,82956
6,10,0,0,0,57213
6,11,4,4,122876,70796
6,12,0,0,0,35096
6,13,0,0,0,16502
6,14,0,0,0,182
6,15,0,0,0,0
6,16,0,0,0,0
6,17,0,0,0,0
6,18,0,0,0,0
6,19,0,0,0,0
7,-17,0,0,0,0
7,-16,0,0,0,0
7,-15,0,0,0,0
7,-14,0,0,0,0
7,-13,0,0,0,0
7,-12,0,0,0,4
7,-11,0,0,0,6434
7,-10,0,0,0,35827
7,-9,0,0,122880,65729
7,-8,0,0,0,27724
7,-7,0,0,30720,17892
7,-6,0,0,0,18806
7,-5,0,0,61440,42616
7,-4,0,0,0,4811
7,-3,0,0,30720,26405
7,-2,0,0,0,276926
7,-1,0,0,4099584,3638920
7,0,0,0,0,282877
7,1,15,15,2535921,2252807
7,2,0,0,0,182779
7,3,0,0,30720,26625
7,4,0,0,0,4811
7,5,0,0,92160,65572
7,6,0,0,0,26577
7,7,0,0,92160,53919
7,8,0,0,0,51975
7,9,0,0,153600,82956
7,10,0,0,0,57213
7,11,4,4,122876,70796
7,12,0,0,0,35096
7,13,0,0,0,16502
7,14,0,0,0,182
7,15,0,0,0,0
7,16,0,0,0,0
7,17,0,0,0,0
7,18,0,0,0,0
7,19,0,0,0,0
8,-17,0,0,0,0
8,-16,0,0,0,0
8,-15,0,0,0,0
8,-14,0,0,0,0
8,-13,0,0,0,0
8,-12,0,0,0,4
8,-11,0,0,0,6434
8,-10,0,0,0,35827
8,-9,0,0,122880,65729
8,-8,0,0,0,27724
8,-7,0,0,30720,17892
8,-6,0,0,0,18806
8,-5,0,0,61440,42616
8,-4,0,0,0,4811
8,-3,0,0,30720,26405
8,-2,0,0,0,276926
8,-1,0,0,4099584,3638920
8,0,0,0,0,282877
8,1,15,15,2535921,2252807
8,2,0,0,0,182779
8,3,0,0,30720,26625
8,4,0,0,0,4811
8,5,0,0,92160,65572
8,6,0,0,0,26577
8,7,0,0,92160,53919
8,8,0,0,0,51975
8,9,0,0,153600,82956
8,10,0,0,0,57213
8,11,4,4,122876,70796
8,12,0,0,0,35096
8,13,0,0,0,16502
8,14,0,0,0,182
8,15,0,0,0,0
8,16,0,0,0,0
8,17,0,0,0,0
8,18,0,0,0,0
8,19,0,0,0,0
