Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-23,0,0,0,0
0,-22,0,0,0,0
0,-21,0,0,8192,8192
0,-20,0,0,0,0
0,-19,0,0,24832,24832
0,-18,0,0,0,0
0,-17,0,0,26624,26309
0,-16,0,0,0,315
0,-15,0,0,15360,15332
0,-14,0,0,0,28
0,-13,0,0,14336,14261
0,-12,0,0,0,75
0,-11,0,0,17920,17800
0,-10,0,0,0,120
0,-9,0,0,68096,14216
0,-8,0,0,0,22190
0,-7,0,0,525056,331599
0,-6,0,0,0,84656
0,-5,0,0,1526528,1274037
0,-4,0,0,0,207531
0,-3,0,0,1710592,1556245
0,-2,0,0,0,327940
0,-1,0,0,6482688,6333961
0,0,0,0,0,171415
0,1,16,16,4213744,4206555
0,2,0,0,0,283033
0,3,0,0,1383424,1257217
0,4,0,0,0,161748
0,5,0,0,1182464,977232
0,6,0,0,0,69274
0,7,0,0,393472,230987
0,8,0,0,0,49905
0,9,0,0,515840,618491
0,10,0,15,0,176028
0,11,15,0,708081,513651
0,12,0,0,0,74085
0,13,0,0,256512,24501
0,14,0,0,0,28
0,15,0,0,35840,35812
0,16,0,0,0,315
0,17,0,0,47104,46789
0,18,0,0,0,0
0,19,0,0,35072,35072
0,20,0,0,0,0
0,21,0,0,8192,10239
0,22,0,0,0,6079
0,23,0,1,2048,59457
0,24,0,0,0,0
0,25,1,0,65535,0
1,-23,0,0,0,0
1,-22,0,0,0,0
1,-21,0,0,0,0
1,-20,0,0,0,0
1,-19,0,0,0,0
1,-18,0,0,0,0
1,-17,0,0,0,0
1,-16,0,0,0,0
1,-15,0,0,0,0
1,-14,0,0,0,0
1,-13,0,0,0,0
1,-12,0,0,0,0
1,-11,0,0,77312,0
1,-10,0,0,0,14551
1,-9,0,0,167168,180348
1,-8,0,0,0,38739
1,-7,0,0,72448,53082
1,-6,0,0,0,6156
1,-5,0,0,99584,108522
1,-4,0,0,0,1783
1,-3,0,0,42240,55571
1,-2,0,0,0,173888
1,-1,0,0,7602176,7137295
1,0,0,0,0,449715
1,1,16,16,4784112,4520058
1,2,0,0,0,105332
1,3,0,0,42240,55571
1,4,0,0,0,1788
1,5,0,0,141824,163038
1,6,0,0,0,8989
1,7,0,0,172032,158672
1,8,0,0,0,47827
1,9,0,0,239616,230815
1,10,0,0,0,48636
1,11,5,5,244475,176972
1,12,0,0,0,25161
1,13,0,0,77312,30
1,14,0,0,0,0
1,15,0,0,0,0
1,16,0,0,0,0
1,17,0,0,0,0
1,18,0,0,0,0
1,19,0,0,0,0
1,20,0,0,0,0
1,21,0,0,0,0
1,22,0,0,0,0
1,23,0,0,0,0
1,24,0,0,0,0
1,25,0,0,0,0
2,-23,0,0,0,0
2,-22,0,0,0,0
2,-21,0,0,0,0
2,-20,0,0,0,0
2,-19,0,0,0,0
2,-18,0,0,0,0
2,-17,0,0,0,0
2,-16,0,0,0,0
