node,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,6,6,6,6,3,12,18,21,15,18,27,30,36,54,39,48,63,63,108,102,111,138,159,204,195,279,324,396,474,603,732,1086,1437,1524,1824,2022,2517,3075,4017,4479,4569,4596,4731,4659,4962,5508,6279,7692,8802,10251,11778,13857,14553,15681,17646,19359,20040,21537,21462,21684,23652,24576,21927,21870,23148,24849,25716,23622,21231,19332,18525,17184,16593,15366,14310,13878,13866,13584,14298,15396,16917,18060,19986,21333,23580,24777,26091,28215,29163,30126,31233,30957,33015,34317,35685,37890,38460,38088,42459,52077,107271,188061,75396,188061,107271,52077,42459,38088,38460,37890,35685,34317,33015,30957,31233,30126,29163,28215,26091,24777,23580,21333,19986,18060,16917,15396,14298,13584,13866,13878,14310,15366,16593,17184,18525,19332,21231,23622,25716,24849,23148,21870,21927,24576,23652,21684,21462,21537,20040,19359,17646,15681,14553,13857,11778,10251,8802,7692,6279,5508,4962,4659,4731,4596,4569,4479,4017,3075,2517,2022,1824,1524,1437,1086,732,603,474,396,324,279,195,204,159,138,111,102,108,63,63,48,39,54,36,30,27,18,15,21,18,12,3,6,6,6,6,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,3,6,0,3,3,6,6,3,9,24,9,21,12,18,18,27,39,57,36,66,60,57,96,63,126,129,135,96,255,174,168,285,402,243,297,273,222,297,273,255,303,351,411,405,462,549,612,567,609,732,1293,1260,1236,1590,1923,2031,1701,1845,2220,2523,2613,3195,3849,3492,3816,4425,4833,4698,4641,4917,5088,5682,6645,6291,6519,6942,7584,9063,9021,8973,9474,9852,9756,9195,9879,10971,10596,9663,8781,7971,6894,7227,6885,6033,6009,5829,5919,5388,5808,5955,7629,9141,6486,6420,6321,6450,8214,9804,8322,9858,10005,9297,10659,12351,13467,15657,16884,18714,20973,24210,27210,29235,34854,42228,49245,62973,95007,118365,164799,325008,234534,325008,164799,118365,95007,62973,49245,42228,34854,29235,27210,24210,20973,18714,16884,15657,13467,12351,10659,9297,10005,9858,8322,9804,8214,6450,6321,6420,6486,9141,7629,5955,5808,5388,5919,5829,6009,6033,6885,7227,6894,7971,8781,9663,10596,10971,9879,9195,9756,9852,9474,8973,9021,9063,7584,6942,6519,6291,6645,5682,5088,4917,4641,4698,4833,4425,3816,3492,3849,3195,2613,2523,2220,1845,1701,2031,1923,1590,1236,1260,1293,732,609,567,612,549,462,405,411,351,303,255,273,297,222,273,297,243,402,285,168,174,255,96,135,129,126,63,96,57,60,66,36,57,39,27,18,18,12,21,9,24,9,3,6,6,3,3,0,6,3,3,0,0
2,0,3,6,3,3,3,6,9,0,9,12,12,21,21,12,39,39,72,57,42,105,75,75,102,81,135,102,186,228,201,204,312,258,222,294,270,315,276,345,354,318,390,363,504,432,408,489,813,831,711,735,849,891,1248,1317,1356,1728,1776,1935,2481,3108,2748,2928,2748,3183,3420,3516,3966,4344,4758,4578,5007,5070,6264,6405,6768,6822,6948,7026,7035,6963,7587,9249,9132,8952,8409,8910,9720,9714,10281,10614,8367,8004,8196,7998,7533,6738,6078,6525,5910,5505,6075,6099,6180,6252,6375,7164,9090,7269,7095,8121,9069,9291,8694,8088,8907,8535,8880,10566,11529,13734,16524,18642,21480,25062,29115,35523,42753,56907,83652,107022,160683,370209,337254,370209,160683,107022,83652,56907,42753,35523,29115,25062,21480,18642,16524,13734,11529,10566,8880,8535,8907,8088,8694,9291,9069,8121,7095,7269,9090,7164,6375,6252,6180,6099,6075,5505,5910,6525,6078,6738,7533,7998,8196,8004,8367,10614,10281,9714,9720,8910,8409,8952,9132,9249,7587,6963,7035,7026,6948,6822,6768,6405,6264,5070,5007,4578,4758,4344,3966,3516,3420,3183,2748,2928,2748,3108,2481,1935,1776,1728,1356,1317,1248,891,849,735,711,831,813,489,408,432,504,363,390,318,354,345,276,315,270,294,222,258,312,204,201,228,186,102,135,81,102,75,75,105,42,57,72,39,39,12,21,21,12,12,9,0,9,6,3,3,3,6,3,0
3,0,9,6,0,3,6,6,6,15,0,12,15,24,18,33,30,54,69,48,66,144,81,81,102,117,165,132,153,249,252,234,207,228,243,258,291,291,405,456,378,381,411,441,453,501,531,678,699,588,672,1074,1056,1056,1149,1404,1596,1593,1605,1839,2217,2526,2829,3288,3252,3234,3591,3789,4083,3975,4599,4701,5232,4902,5238,5850,6345,6492,6735,6705,6708,6576,6684,7125,7026,7326,7608,8007,8343,8709,8175,7374,7314,8022,8070,7599,7620,8160,7638,7029,7488,6879,7233,7182,7425,7674,7908,8559,9351,9294,10218,11931,9789,9639,9984,10164,9543,9402,9843,10746,10968,13968,15309,17505,21585,25839,30732,39921,51303,62205,82266,112389,153360,336666,353490,336666,153360,112389,82266,62205,51303,39921,30732,25839,21585,17505,15309,13968,10968,10746,9843,9402,9543,10164,9984,9639,9789,11931,10218,9294,9351,8559,7908,7674,7425,7182,7233,6879,7488,7029,7638,8160,7620,7599,8070,8022,7314,7374,8175,8709,8343,8007,7608,7326,7026,7125,6684,6576,6708,6705,6735,6492,6345,5850,5238,4902,5232,4701,4599,3975,4083,3789,3591,3234,3252,3288,2829,2526,2217,1839,1605,1593,1596,1404,1149,1056,1056,1074,672,588,699,678,531,501,453,441,411,381,378,456,405,291,291,258,243,228,207,234,252,249,153,132,165,117,102,81,81,144,66,48,69,54,30,33,18,24,15,12,0,15,6,6,6,3,0,6,9,0
4,3,6,6,0,9,3,3,9,15,3,12,9,18,15,36,45,54,27,87,105,114,99,108,138,144,99,105,126,294,231,204,213,303,234,204,339,435,300,315,351,426,393,450,507,483,525,510,612,612,792,933,972,1023,1119,1251,1527,1488,1995,2124,2595,2520,2850,2841,3099,3525,3813,3762,4239,4338,4308,4593,4749,5034,5385,4758,5115,5361,5202,5220,5067,4764,5139,5106,5082,5898,5706,5946,6399,6750,8715,7878,8451,8577,8013,8655,8328,8973,9111,8712,9276,8937,9945,9813,10743,11499,10863,12117,13479,12990,13290,13347,11697,10788,11793,9873,8316,8280,9705,10989,11487,13179,15378,17427,22824,29199,35313,39447,50352,61311,88572,121755,147192,308361,335292,308361,147192,121755,88572,61311,50352,39447,35313,29199,22824,17427,15378,13179,11487,10989,9705,8280,8316,9873,11793,10788,11697,13347,13290,12990,13479,12117,10863,11499,10743,9813,9945,8937,9276,8712,9111,8973,8328,8655,8013,8577,8451,7878,8715,6750,6399,5946,5706,5898,5082,5106,5139,4764,5067,5220,5202,5361,5115,4758,5385,5034,4749,4593,4308,4338,4239,3762,3813,3525,3099,2841,2850,2520,2595,2124,1995,1488,1527,1251,1119,1023,972,933,792,612,612,510,525,483,507,450,393,426,351,315,300,435,339,204,234,303,213,204,231,294,126,105,99,144,138,108,99,114,105,87,27,54,45,36,15,18,9,12,3,15,9,3,3,9,0,6,6,3
5,3,6,6,0,9,3,3,6,6,3,3,12,30,24,33,42,78,39,102,75,108,144,93,84,66,129,171,99,210,189,186,156,237,228,294,339,315,327,399,396,294,357,399,474,510,465,489,600,588,606,885,984,1062,1095,1206,1164,1539,1740,2133,2184,2373,2841,3069,3528,3624,3438,3120,3483,3789,3750,3741,3675,3483,3102,3261,3450,3519,3582,3783,3954,3450,3840,4080,3807,3681,4095,4470,4239,4968,6405,6696,8637,9678,9582,10980,12573,13035,13215,15165,14133,13413,15126,14796,15432,16443,18477,17277,17010,15996,13494,11475,9609,8238,7665,7704,8730,11502,12255,11286,13065,15735,20301,23361,25341,30669,35187,45912,57705,69897,90915,110694,135717,278184,293982,278184,135717,110694,90915,69897,57705,45912,35187,30669,25341,23361,20301,15735,13065,11286,12255,11502,8730,7704,7665,8238,9609,11475,13494,15996,17010,17277,18477,16443,15432,14796,15126,13413,14133,15165,13215,13035,12573,10980,9582,9678,8637,6696,6405,4968,4239,4470,4095,3681,3807,4080,3840,3450,3954,3783,3582,3519,3450,3261,3102,3483,3675,3741,3750,3789,3483,3120,3438,3624,3528,3069,2841,2373,2184,2133,1740,1539,1164,1206,1095,1062,984,885,606,588,600,489,465,510,474,399,357,294,396,399,327,315,339,294,228,237,156,186,189,210,99,171,129,66,84,93,144,108,75,102,39,78,42,33,24,30,12,3,3,6,6,3,3,9,0,6,6,3
6,3,6,6,0,0,0,6,15,3,0,12,36,18,18,54,24,66,66,45,75,60,45,51,60,63,75,96,129,180,177,216,252,225,276,303,291,240,336,264,252,285,228,303,309,366,330,405,495,465,471,705,906,1002,1068,1005,954,1440,1224,1338,1695,1674,1671,1851,2034,2571,2832,2589,2250,2451,2526,2319,2091,2220,2190,2073,2004,2073,2049,2046,1992,2589,3135,3234,3342,3411,3813,4344,4968,5973,7398,8175,8862,10446,11703,11781,14343,16059,16335,17937,18858,23175,26442,24627,23142,21645,19353,16017,14640,12483,11349,10884,10263,10032,11676,11856,11454,11985,14154,15405,18060,20901,20616,21969,29202,36585,43896,47766,56112,67533,80865,101034,130572,257652,243456,257652,130572,101034,80865,67533,56112,47766,43896,36585,29202,21969,20616,20901,18060,15405,14154,11985,11454,11856,11676,10032,10263,10884,11349,12483,14640,16017,19353,21645,23142,24627,26442,23175,18858,17937,16335,16059,14343,11781,11703,10446,8862,8175,7398,5973,4968,4344,3813,3411,3342,3234,3135,2589,1992,2046,2049,2073,2004,2073,2190,2220,2091,2319,2526,2451,2250,2589,2832,2571,2034,1851,1671,1674,1695,1338,1224,1440,954,1005,1068,1002,906,705,471,465,495,405,330,366,309,303,228,285,252,264,336,240,291,303,276,225,252,216,177,180,129,96,75,63,60,51,45,60,75,45,66,66,24,54,18,18,36,12,0,3,15,6,0,0,0,6,6,3
7,3,6,6,0,3,9,0,3,12,0,6,15,21,6,27,24,30,39,42,48,72,54,42,90,54,66,72,87,84,108,135,114,105,159,147,180,216,165,138,111,141,180,156,204,216,189,297,333,255,291,498,435,570,834,975,972,924,597,666,630,603,672,675,768,1041,1191,999,972,1059,1014,1122,1035,1092,1212,1386,1332,1272,1473,1854,2718,3240,2976,2682,3030,4062,6144,8007,8901,7683,7521,10047,11574,12678,13677,15531,18795,21948,23406,24255,24027,22479,19710,17874,18459,17742,17271,17169,15480,12936,12528,13452,14880,14526,14991,15774,17973,19323,19587,17187,20160,24819,28368,31467,34089,35970,38493,42546,51150,62631,73227,94614,133662,240162,196176,240162,133662,94614,73227,62631,51150,42546,38493,35970,34089,31467,28368,24819,20160,17187,19587,19323,17973,15774,14991,14526,14880,13452,12528,12936,15480,17169,17271,17742,18459,17874,19710,22479,24027,24255,23406,21948,18795,15531,13677,12678,11574,10047,7521,7683,8901,8007,6144,4062,3030,2682,2976,3240,2718,1854,1473,1272,1332,1386,1212,1092,1035,1122,1014,1059,972,999,1191,1041,768,675,672,603,630,666,597,924,972,975,834,570,435,498,291,255,333,297,189,216,204,156,180,141,111,138,165,216,180,147,159,105,114,135,108,84,87,72,66,54,90,42,54,72,48,42,39,30,24,27,6,21,15,6,0,12,3,0,9,3,0,6,6,3
8,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,9,0,9,15,0,3,12,6,6,6,15,18,15,12,9,30,6,15,15,21,45,27,24,60,42,51,93,66,72,108,84,75,165,129,180,192,225,198,189,204,228,198,264,303,348,378,438,393,390,405,492,561,642,684,735,822,795,897,987,1605,3141,3222,2823,3939,5100,6378,6975,6600,7053,8172,9093,10956,13236,14766,16968,18411,19263,20349,20385,19773,19053,18006,16377,15513,14157,14154,14712,15291,16935,18186,19200,20334,21237,20781,21483,24372,21801,21396,22038,23076,28122,28434,29124,28950,29187,31545,35253,39081,47472,54864,62346,67506,83982,123621,223722,144756,223722,123621,83982,67506,62346,54864,47472,39081,35253,31545,29187,28950,29124,28434,28122,23076,22038,21396,21801,24372,21483,20781,21237,20334,19200,18186,16935,15291,14712,14154,14157,15513,16377,18006,19053,19773,20385,20349,19263,18411,16968,14766,13236,10956,9093,8172,7053,6600,6975,6378,5100,3939,2823,3222,3141,1605,987,897,795,822,735,684,642,561,492,405,390,393,438,378,348,303,264,198,228,204,189,198,225,192,180,129,165,75,84,108,72,66,93,51,42,60,24,27,45,21,15,15,6,30,9,12,15,18,15,6,6,6,12,3,0,15,9,0,9,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0
