nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,4,0.6666666666666666,0.14285714285714285,0.06666666666666665,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.3870038862803046
1,4,0.6666666666666666,0.14285714285714285,0.06666666666666665,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.38700388628030447
2,4,0.6666666666666666,0.14285714285714285,0.06666666666666667,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.3870038862803044
3,4,0.6666666666666666,0.14285714285714285,0.06666666666666665,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573339,0.3870038862803047
4,4,0.6666666666666666,0.14285714285714285,0.06666666666666665,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.3870038862803046
5,4,0.6666666666666666,0.14285714285714285,0.06666666666666667,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.3870038862803046
6,4,0.6666666666666666,0.14285714285714285,0.06666666666666667,0.75,0.3779644730092272,0.3779644730092272,5.0,8.631070567573335,0.3870038862803047
