nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,4,0.5,0.23873963725568767,0.6428571428571428,0.5333333333333333,0.4999998009843782,0.39500925204204224,5.499999999999999,3.823125455653351,0.6561775043792798
1,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.2236068919447051,0.30754293620885476,3.5833333333333335,1.6922635871423979,0.038571477675519654
2,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.2236068919447051,0.30754293620885476,3.5833333333333335,1.6922635871423979,0.03857147767551964
3,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.2236068919447051,0.30754293620885476,3.5833333333333335,1.692263587142398,0.03857147767551963
4,2,0.25,0.1181301813721562,0.5714285714285714,0.5714285714285714,0.44721375792806095,0.34704385303674584,5.0,2.492669388452305,0.6168060998601135
5,4,0.5,0.23873963725568761,0.6428571428571428,0.5333333333333333,0.49999980098437824,0.39500925204204224,5.5,3.823125455653344,0.65617750437928
6,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.22360689194470512,0.30754293620885476,3.583333333333333,1.6922635871423979,0.038571477675520174
7,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.22360689194470512,0.30754293620885476,3.583333333333333,1.6922635871423979,0.038571477675520174
8,1,0.125,0.06739842401941143,0.0,0.36363636363636365,0.22360689194470512,0.30754293620885476,3.583333333333333,1.6922635871423977,0.038571477675520174
