nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,1,0.2,0.07118764065107186,0.0,0.5555555555555556,0.16380155181387462,0.32676073381687526,3.0,1.8697305666487216,0.049058299730699306
1,3,0.6000000000000001,0.1642795918536317,0.03333333333333333,0.7142857142857143,0.41134604700678745,0.4084508764943601,4.0,5.289966902069709,0.3485651736691577
2,3,0.6000000000000001,0.1642795918536317,0.03333333333333333,0.7142857142857143,0.41134604700678745,0.4084508764943601,4.0,5.289966902069708,0.34856517366915774
3,5,1.0,0.271693991934401,0.4666666666666666,1.0,0.5443774150999707,0.4752882796781475,5.0,8.476898037282602,0.7820069577081434
4,3,0.6000000000000001,0.1642795918536317,0.03333333333333333,0.7142857142857143,0.41134604700678745,0.4084508764943601,4.0,5.289966902069709,0.3485651736691575
5,3,0.6000000000000001,0.1642795918536317,0.03333333333333333,0.7142857142857143,0.41134604700678745,0.4084508764943601,4.0,5.289966902069709,0.3485651736691575
