nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,2,0.5,0.2,0.16666666666666666,0.6666666666666666,0.4472135954999579,0.44721359549995787,3.0,2.299237264376735,0.2901161321624562
1,2,0.5,0.2,0.16666666666666666,0.6666666666666666,0.4472135954999579,0.44721359549995787,3.0,2.2992372643767323,0.29011613216245624
2,2,0.5,0.2,0.16666666666666666,0.6666666666666666,0.4472135954999579,0.44721359549995787,3.0,2.299237264376734,0.2901161321624562
3,2,0.5,0.2,0.16666666666666666,0.6666666666666666,0.4472135954999579,0.44721359549995787,3.0,2.299237264376733,0.2901161321624562
4,2,0.5,0.2,0.16666666666666666,0.6666666666666666,0.4472135954999579,0.44721359549995787,3.0,2.2992372643767354,0.29011613216245624
