nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,1,0.25,0.13452729038228986,0.0,0.4,0.2886760320285294,0.4204672617767119,2.083333333333333,1.5906365574369432,0.04248425041263121
1,2,0.5,0.24594541923542018,0.5,0.5714285714285714,0.49999999508235304,0.4628997071494082,2.8333333333333335,2.228829037495588,0.5363683506893391
2,2,0.5,0.2390545807645797,0.6666666666666666,0.6666666666666666,0.5773493802714443,0.4667572021832897,3.0,2.276384960117285,0.715701087509634
3,2,0.5,0.24594541923542018,0.5,0.5714285714285714,0.49999999508235293,0.4628997071494082,2.833333333333333,2.2288290374955864,0.5363683506893391
4,1,0.25,0.13452729038228986,0.0,0.4,0.2886760320285294,0.4204672617767119,2.083333333333333,1.590636557436944,0.04248425041263124
