nodes,degree,degree_centr,page_rank_alpha0.85_centr,betweenness_centr,closeness_centr,eigenvector_centr,katz_alpha0.1_beta1.0_centr,harmonic_centr,subgraph_centr,communicability_betweenness_centr
0,1,0.3333333333333333,0.17342314200454556,0.0,0.6,0.40824823454557924,0.47691049988629,2.0,1.6381924800586436,0.11518533676225814
1,3,1.0,0.4797305739863631,1.0,1.0,0.707106878039843,0.5636214379303071,3.0,2.914577440175929,1.0
2,1,0.3333333333333333,0.17342314200454556,0.0,0.6,0.40824823454557924,0.47691049988629,2.0,1.6381924800586414,0.11518533676225812
3,1,0.3333333333333333,0.17342314200454556,0.0,0.6,0.40824823454557924,0.47691049988629,2.0,1.6381924800586423,0.11518533676225813
