Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
0,-1,0,0,240,240
0,0,48,48,240,240
0,1,96,96,144,144
1,-2,0,0,24,24
1,-1,0,0,216,216
1,0,24,24,264,264
1,1,96,96,120,120
1,2,24,24,0,0
2,-1,0,0,240,240
2,0,48,48,240,240
2,1,96,96,144,144
3,-2,0,0,24,24
3,-1,0,0,216,216
3,0,24,24,264,264
3,1,96,96,120,120
3,2,24,24,0,0
