Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-1,0,0,18,18
A,0,0,0,18,18
A,1,12,12,6,6
B,-1,0,0,18,18
B,0,0,0,18,18
B,1,12,12,6,6
C,-1,0,0,18,18
C,0,0,0,18,18
C,1,12,12,6,6
