Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
8,-9,0,0,0,0
8,-8,0,0,0,0
8,-7,0,0,1,1
8,-6,0,0,0,0
8,-5,0,0,7,0
8,-4,0,0,0,1
8,-3,0,0,44,20
8,-2,0,0,0,31
8,-1,0,0,202,201
8,0,0,0,0,0
8,1,0,0,0,0
8,2,0,0,0,0
8,3,1,1,0,0
8,4,0,0,0,0
8,5,0,0,0,0
8,6,0,0,0,0
8,7,0,0,0,0
8,8,0,0,0,0
8,9,1,1,0,0
8,10,0,0,0,0
8,11,0,0,0,0
8,12,0,0,0,0
8,13,0,0,0,0
